MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971913055829,10,270120250924,030,87,02,BSC,X12
971430607525,10,270120250924,407,11,03,SPL,X12
971050640603,10,270120250924,063,26,03,SPL,X13
971860204112,10,270120250924,422,594,01,YTH,X13
971113185293,10,270120250924,346,18,03,BSC,X11
971479690310,10,270120250924,369,402,01,YTH,X10
971316901613,10,270120250924,054,19246,01,BSC,X10
971445950215,10,270120250924,570,1725,02,SPL,X10
971808471729,10,270120250924,155,333,03,STD,X13
971344877556,10,270120250924,343,57,03,BSC,X12
971682075921,10,270120250924,593,3821,03,BSC,X13
971347500477,10,270120250924,179,24,03,YTH,X13
971317786326,10,270120250924,003,70,03,SPL,X10
971131262066,10,270120250924,517,63471,03,YTH,X13
971749303949,10,270120250924,094,50,03,SPL,X10
971000018418,10,270120250924,380,53172,01,STD,X12
971421787641,10,270120250924,124,688,02,YTH,X12
971023208423,10,270120250924,234,9665,03,STD,X13
971996628290,10,270120250924,086,5111,03,YTH,X10
971606628741,10,270120250924,478,62,02,YTH,X10
971015866279,10,270120250924,309,7893,01,STD,X13
971537123147,10,270120250924,336,246,02,BSC,X11
971577529528,10,270120250924,147,33,01,YTH,X10
971580736908,10,270120250924,298,2928,01,STD,X12
971283313471,10,270120250924,084,21,02,SPL,X13
971080738052,10,270120250924,432,64315,03,STD,X11
971177807547,10,270120250924,537,15331,01,BSC,X11
971912039532,10,270120250924,199,72390,02,BSC,X12
971594416876,10,270120250924,189,45762,02,SPL,X12
971378609839,10,270120250924,251,543,01,BSC,X10
971015733440,10,270120250924,457,10868,03,BSC,X13
971822570797,10,270120250924,489,7521,03,SPL,X11
971057525133,10,270120250924,562,665,03,SPL,X10
971152504000,10,270120250924,508,389,01,STD,X12
971945029670,10,270120250924,425,18394,03,STD,X11
971632480897,10,270120250924,078,505,01,YTH,X11
971136481692,10,270120250924,201,714,03,STD,X12
971149587515,10,270120250924,212,88,02,YTH,X12
971813243672,10,270120250924,492,93,02,BSC,X10
971304118238,10,270120250924,219,9172,02,SPL,X12
971740290629,10,270120250924,474,815,03,SPL,X13
971319576354,10,270120250924,320,9478,01,STD,X13
971512960405,10,270120250924,267,54,02,SPL,X13
971393552995,10,270120250924,263,354,01,STD,X12
971624539857,10,270120250924,368,38146,03,BSC,X12
971175596458,10,270120250924,144,80,02,YTH,X11
971284592817,10,270120250924,593,2918,01,SPL,X10
971392673279,10,270120250924,344,50984,01,BSC,X13
971737784930,10,270120250924,117,600,02,STD,X10
971698039802,10,270120250924,064,7502,03,BSC,X11
971300803074,10,270120250924,344,299,01,BSC,X10
971515889822,10,270120250924,036,38,02,STD,X11
971562236494,10,270120250924,397,341,02,YTH,X13
971144960899,10,270120250924,404,46,03,BSC,X11
971522413815,10,270120250924,355,5595,01,YTH,X12
971410233842,10,270120250924,236,6688,02,STD,X13
971745403619,10,270120250924,398,577,02,YTH,X11
971962306981,10,270120250924,522,4399,03,STD,X11
971998086418,10,270120250924,448,745,02,SPL,X10
971368906187,10,270120250924,384,3398,02,YTH,X12
971825004289,10,270120250924,529,2937,01,BSC,X10
971130666250,10,270120250924,368,550,01,SPL,X12
971498732755,10,270120250924,019,906,01,STD,X10
971621301509,10,270120250924,257,3075,02,YTH,X12
971851330933,10,270120250924,110,5974,01,YTH,X13
971273214780,10,270120250924,068,27,03,SPL,X11
971908902581,10,270120250924,226,5966,02,SPL,X13
971803676276,10,270120250924,502,22,03,BSC,X13
971603080203,10,270120250924,598,7574,03,STD,X13
971893966061,10,270120250924,594,95605,03,STD,X11
971845464057,10,270120250924,456,94,01,YTH,X13
971737370276,10,270120250924,221,5287,02,BSC,X12
971301951826,10,270120250924,362,3576,02,YTH,X13
971095840437,10,270120250924,041,508,03,SPL,X10
971811904659,10,270120250924,484,61,03,YTH,X11
971662653738,10,270120250924,185,831,01,YTH,X11
971215943042,10,270120250924,361,652,01,YTH,X12
971233848245,10,270120250924,046,36,01,YTH,X10
971283914507,10,270120250924,405,86,02,YTH,X10
971903579611,10,270120250924,497,878,02,SPL,X12
971480281704,10,270120250924,246,1335,02,BSC,X10
971412310580,10,270120250924,449,52,03,SPL,X12
971436615024,10,270120250924,369,513,02,BSC,X10
971810372413,10,270120250924,000,8240,01,YTH,X13
971499399983,10,270120250924,261,23,02,STD,X12
971441775324,10,270120250924,188,294,03,STD,X13
971679399947,10,270120250924,426,398,01,BSC,X11
971104109739,10,270120250924,486,17782,02,YTH,X10
971028542429,10,270120250924,307,42,01,SPL,X10
971105119921,10,270120250924,477,7461,02,BSC,X10
971482174125,10,270120250924,191,36,02,SPL,X13
971021849315,10,270120250924,390,782,03,SPL,X10
971143394609,10,270120250924,232,1649,01,BSC,X11
971712341348,10,270120250924,058,78354,01,STD,X11
971628254640,10,270120250924,009,560,03,YTH,X13
971261604900,10,270120250924,487,40589,02,SPL,X10
971789450111,10,270120250924,155,558,01,BSC,X10
971349860705,10,270120250924,563,52065,02,BSC,X12
971396815902,10,270120250924,150,53466,02,SPL,X10
971255899552,10,270120250924,451,1139,01,SPL,X13
971266743091,10,270120250924,019,2101,03,BSC,X12
971966181631,10,270120250924,268,59,01,YTH,X12
971384811499,10,270120250924,339,78,01,STD,X10
971568535261,10,270120250924,491,78,03,SPL,X11
971738932026,10,270120250924,157,722,01,STD,X11
971572782068,10,270120250924,159,70516,01,BSC,X11
971020920908,10,270120250924,120,617,03,BSC,X10
971796323915,10,270120250924,078,95901,02,SPL,X12
971318160664,10,270120250924,268,6871,01,BSC,X10
971294200299,10,270120250924,387,807,02,YTH,X13
971665703857,10,270120250924,079,38531,02,SPL,X11
971925465535,10,270120250924,034,754,02,BSC,X13
971095377261,10,270120250924,245,968,02,STD,X12
971481179526,10,270120250924,469,23490,02,STD,X12
971090956619,10,270120250924,314,93,02,SPL,X11
971285434701,10,270120250924,551,14,03,YTH,X10
971102388365,10,270120250924,429,49,02,SPL,X10
971123825991,10,270120250924,168,99,03,BSC,X10
971824722158,10,270120250924,288,422,02,YTH,X13
971456687912,10,270120250924,448,6942,03,STD,X12
971095673081,10,270120250924,252,99,01,SPL,X11
971441242505,10,270120250924,579,5288,03,STD,X10
971903267197,10,270120250924,132,1407,03,SPL,X10
971633721831,10,270120250924,324,800,01,STD,X11
971589793860,10,270120250924,025,58,02,BSC,X12
971119122509,10,270120250924,290,28637,02,YTH,X13
971888395070,10,270120250924,413,2723,01,BSC,X13
971803912829,10,270120250924,291,80867,02,BSC,X10
971833583457,10,270120250924,078,7683,02,BSC,X13
971996699541,10,270120250924,310,9031,02,STD,X13
971954845926,10,270120250924,404,9398,01,YTH,X13
971875454726,10,270120250924,196,584,01,STD,X11
971407731478,10,270120250924,216,34833,02,BSC,X10
971474957113,10,270120250924,248,20992,03,SPL,X13
971459002591,10,270120250924,576,23,01,SPL,X12
971957576126,10,270120250924,492,2350,02,STD,X10
971660268252,10,270120250924,433,468,01,YTH,X12
971849464603,10,270120250924,338,79825,01,SPL,X12
971244189482,10,270120250924,149,129,02,YTH,X13
971767911793,10,270120250924,078,592,02,STD,X12
971624527309,10,270120250924,336,529,02,YTH,X10
971754546910,10,270120250924,343,23596,01,STD,X11
971877371281,10,270120250924,144,67056,02,BSC,X10
971923195920,10,270120250924,599,680,02,STD,X13
971521661666,10,270120250924,023,951,03,YTH,X11
971953124677,10,270120250924,067,73,01,YTH,X11
971363104256,10,270120250924,087,3745,03,BSC,X11
971274230001,10,270120250924,338,444,01,YTH,X10
971693778523,10,270120250924,019,47,01,YTH,X13
971699778102,10,270120250924,060,98321,03,BSC,X12
971450517630,10,270120250924,580,59,02,BSC,X11
971488920323,10,270120250924,537,93879,02,YTH,X11
971944091074,10,270120250924,408,121,02,SPL,X13
971237786787,10,270120250924,344,3009,01,STD,X12
971555387285,10,270120250924,423,38983,01,SPL,X12
971438149514,10,270120250924,223,3956,03,STD,X12
971958650450,10,270120250924,564,32937,02,YTH,X11
971778843238,10,270120250924,360,63583,03,STD,X11
971948854445,10,270120250924,149,38,02,YTH,X13
971532776874,10,270120250924,123,13058,01,SPL,X12
971217444219,10,270120250924,107,9538,03,BSC,X13
971727107441,10,270120250924,360,902,01,STD,X13
971285750289,10,270120250924,126,60109,02,SPL,X11
971154872128,10,270120250924,550,464,01,YTH,X13
971667024405,10,270120250924,251,65499,01,BSC,X11
971850197299,10,270120250924,366,47180,03,SPL,X13
971953227176,10,270120250924,034,725,02,YTH,X12
971362269096,10,270120250924,407,6702,02,BSC,X11
971301099548,10,270120250924,060,43,02,YTH,X11
971563792790,10,270120250924,436,3069,01,STD,X13
971019280076,10,270120250924,503,12564,03,STD,X13
971753012687,10,270120250924,360,78,03,SPL,X10
971139259945,10,270120250924,354,387,01,YTH,X12
971682211037,10,270120250924,099,84937,02,BSC,X10
971657621049,10,270120250924,316,101,03,YTH,X12
971712102892,10,270120250924,479,598,03,BSC,X12
971814680969,10,270120250924,153,8790,02,STD,X13
971096462410,10,270120250924,582,24387,02,SPL,X10
971883245617,10,270120250924,502,262,02,SPL,X13
971163093590,10,270120250924,205,3023,03,YTH,X12
971971355619,10,270120250924,566,58541,01,STD,X12
971881284651,10,270120250924,446,85731,03,STD,X10
971245411258,10,270120250924,109,5113,02,SPL,X13
971069245858,10,270120250924,086,34,02,SPL,X13
971704181359,10,270120250924,099,95402,03,STD,X10
971809876316,10,270120250924,008,66,01,STD,X13
971451339464,10,270120250924,516,4820,01,BSC,X12
971337545657,10,270120250924,139,76319,01,YTH,X11
971477647729,10,270120250924,427,302,03,STD,X13
971144098774,10,270120250924,498,52588,02,SPL,X10
971404514328,10,270120250924,445,52354,03,SPL,X11
971281788789,10,270120250924,053,464,03,STD,X11
971924654756,10,270120250924,120,22705,01,YTH,X11
971203440780,10,270120250924,169,367,03,BSC,X10
971127014560,10,270120250924,104,715,02,BSC,X10
971068038403,10,270120250924,425,3781,02,STD,X11
971823839707,10,270120250924,520,50643,01,BSC,X12
971707969892,10,270120250924,330,782,02,STD,X13
971828464281,10,270120250924,041,5994,03,STD,X12
971044153275,10,270120250924,299,645,03,YTH,X10
971782696451,10,270120250924,256,95,02,STD,X11
971977876987,10,270120250924,570,177,01,BSC,X12
971634303414,10,270120250924,366,2910,02,SPL,X10
971349375167,10,270120250924,416,96,03,YTH,X10
971857160701,10,270120250924,513,7652,01,BSC,X12
971750650024,10,270120250924,575,30,01,SPL,X11
971227926851,10,270120250924,350,2443,03,STD,X13
971438609815,10,270120250924,216,49,01,YTH,X11
971390734807,10,270120250924,341,7710,02,YTH,X11
971171467962,10,270120250924,448,4042,03,YTH,X11
971013692892,10,270120250924,343,94749,02,BSC,X10
971814459497,10,270120250924,202,63,02,STD,X13
971412297138,10,270120250924,326,964,01,BSC,X12
971636553156,10,270120250924,035,70424,02,STD,X11
971035548584,10,270120250924,323,90787,01,STD,X10
971878512312,10,270120250924,224,8753,01,STD,X13
971563906870,10,270120250924,003,33325,02,YTH,X13
971453767400,10,270120250924,546,68782,03,SPL,X10
971424747262,10,270120250924,195,923,01,BSC,X12
971713472772,10,270120250924,571,6493,03,SPL,X13
971476790837,10,270120250924,002,3321,02,SPL,X13
971473296632,10,270120250924,433,77791,01,SPL,X13
971748390789,10,270120250924,061,9579,03,YTH,X12
971641096888,10,270120250924,556,56024,01,YTH,X13
971912314667,10,270120250924,129,39,02,SPL,X11
971571851644,10,270120250924,436,747,01,SPL,X11
971893210485,10,270120250924,279,420,01,STD,X13
971130280849,10,270120250924,382,24,01,STD,X10
971655822792,10,270120250924,597,1845,02,SPL,X11
971029586800,10,270120250924,372,61,03,YTH,X12
971935198025,10,270120250924,148,3900,01,SPL,X12
971343977342,10,270120250924,357,81,01,BSC,X10
971184080125,10,270120250924,028,32561,01,STD,X11
971211551969,10,270120250924,591,57,01,BSC,X13
971679111610,10,270120250924,540,56,03,STD,X12
971747751517,10,270120250924,193,54398,02,BSC,X10
971121544044,10,270120250924,031,19847,03,YTH,X11
971441081111,10,270120250924,556,517,02,STD,X11
971297958288,10,270120250924,487,59845,03,SPL,X10
971755438217,10,270120250924,514,767,03,YTH,X12
971060851961,10,270120250924,552,4850,03,YTH,X10
971972822166,10,270120250924,301,258,01,BSC,X12
971734893728,10,270120250924,118,15305,01,STD,X11
971455709937,10,270120250924,059,912,02,BSC,X11
971291403328,10,270120250924,456,847,03,BSC,X11
971675421449,10,270120250924,240,2859,03,YTH,X13
971848883772,10,270120250924,236,42,02,STD,X11
971127871843,10,270120250924,171,3400,01,BSC,X13
971294462256,10,270120250924,262,51,01,SPL,X10
971429262602,10,270120250924,324,175,03,STD,X12
971508886885,10,270120250924,444,57462,03,BSC,X10
971976952864,10,270120250924,101,4601,03,YTH,X13
971415129717,10,270120250924,068,871,03,SPL,X13
971551198825,10,270120250924,590,199,02,BSC,X12
971018626536,10,270120250924,511,1322,01,SPL,X12
971423896274,10,270120250924,494,23,01,YTH,X12
971841981984,10,270120250924,586,9460,01,YTH,X12
971897329035,10,270120250924,476,3121,02,SPL,X11
971561482706,10,270120250924,535,2173,02,YTH,X13
971514329641,10,270120250924,101,24,01,SPL,X10
971009730927,10,270120250924,266,397,01,BSC,X13
971529542525,10,270120250924,587,74,01,STD,X10
971778949111,10,270120250924,148,67328,02,BSC,X11
971202920252,10,270120250924,314,93916,03,BSC,X13
971342665555,10,270120250924,242,596,03,SPL,X13
971687322968,10,270120250924,285,257,01,BSC,X10
971557776335,10,270120250924,516,573,01,SPL,X11
971503562095,10,270120250924,322,6539,01,YTH,X12
971513068434,10,270120250924,490,38496,01,STD,X11
971634856441,10,270120250924,082,45381,02,YTH,X13
971795601081,10,270120250924,079,6839,01,YTH,X13
971336105980,10,270120250924,199,9272,02,YTH,X12
971549838993,10,270120250924,003,5495,01,YTH,X13
971406151906,10,270120250924,579,422,02,BSC,X11
971995065067,10,270120250924,272,891,01,YTH,X10
971428616077,10,270120250924,180,98,02,SPL,X10
971740467969,10,270120250924,005,76,03,SPL,X12
971940830603,10,270120250924,143,5319,02,YTH,X11
971823570732,10,270120250924,201,349,01,SPL,X11
971208607971,10,270120250924,173,48527,03,STD,X12
971867849178,10,270120250924,500,388,03,BSC,X11
971304170581,10,270120250924,587,95,02,YTH,X13
971445137163,10,270120250924,248,5674,01,YTH,X12
971862590076,10,270120250924,104,23,01,SPL,X10
971526448696,10,270120250924,458,330,02,STD,X11
971564508894,10,270120250924,246,560,02,YTH,X13
971163398966,10,270120250924,439,280,01,SPL,X12
971390447780,10,270120250924,301,89303,02,STD,X10
971419013012,10,270120250924,085,10,02,SPL,X12
971892498399,10,270120250924,512,3307,02,STD,X10
971539948807,10,270120250924,566,38576,02,SPL,X10
971093837842,10,270120250924,198,51486,03,STD,X11
971887997020,10,270120250924,088,218,02,YTH,X13
971669870915,10,270120250924,219,143,01,YTH,X10
971502225079,10,270120250924,506,87456,03,STD,X13
971817194929,10,270120250924,218,82452,02,BSC,X13
971703511004,10,270120250924,246,53079,02,SPL,X11
971506940072,10,270120250924,132,129,02,SPL,X12
971649160803,10,270120250924,434,1250,02,STD,X11
971133840868,10,270120250924,120,57370,01,YTH,X11
971626312255,10,270120250924,207,161,02,YTH,X11
971149058815,10,270120250924,436,40,03,SPL,X10
971058992315,10,270120250924,206,51,03,BSC,X11
971676985664,10,270120250924,241,64,02,BSC,X12
971578825734,10,270120250924,052,86,03,BSC,X13
971567742751,10,270120250924,132,82,02,SPL,X11
971768593925,10,270120250924,472,8739,02,YTH,X11
971627672236,10,270120250924,544,20,01,YTH,X11
971637119815,10,270120250924,286,16,01,BSC,X10
971512311419,10,270120250924,486,45087,01,YTH,X11
971748084875,10,270120250924,534,59734,02,YTH,X11
971273023222,10,270120250924,593,78945,01,BSC,X12
971936587116,10,270120250924,232,982,01,STD,X11
971254623239,10,270120250924,108,1550,01,BSC,X12
971386356478,10,270120250924,227,47,03,SPL,X11
971717245813,10,270120250924,202,58,01,STD,X11
971522372886,10,270120250924,003,46141,03,SPL,X11
971695106345,10,270120250924,054,90,03,STD,X13
971914659581,10,270120250924,358,10437,03,SPL,X10
971768667127,10,270120250924,349,72983,03,SPL,X12
971503135755,10,270120250924,152,790,03,SPL,X10
971329143583,10,270120250924,323,182,02,SPL,X13
971869219431,10,270120250924,094,5820,02,BSC,X12
971144565013,10,270120250924,356,50604,01,SPL,X13
971242042997,10,270120250924,080,30349,01,BSC,X11
971935948336,10,270120250924,526,93099,03,STD,X11
971106469593,10,270120250924,261,8498,02,SPL,X11
971012931170,10,270120250924,257,22,01,SPL,X12
971420746386,10,270120250924,075,88126,03,STD,X12
971665064103,10,270120250924,498,86798,01,SPL,X12
971332151637,10,270120250924,240,64,03,SPL,X10
971070987258,10,270120250924,404,9414,01,BSC,X10
971158246259,10,270120250924,415,74,02,STD,X11
971211985700,10,270120250924,016,53,01,SPL,X11
971664725859,10,270120250924,209,9511,01,SPL,X10
971909591248,10,270120250924,368,626,02,STD,X12
971788068811,10,270120250924,506,3226,02,SPL,X13
971736354289,10,270120250924,087,503,02,BSC,X13
971004364806,10,270120250924,478,54,03,YTH,X13
971086704708,10,270120250924,529,70,02,YTH,X10
971721680570,10,270120250924,162,927,02,BSC,X11
971074620704,10,270120250924,407,2218,01,BSC,X13
971068435789,10,270120250924,237,9349,03,BSC,X10
971490604648,10,270120250924,483,170,03,STD,X12
971923107887,10,270120250924,598,28,02,YTH,X13
971201802605,10,270120250924,182,78,02,SPL,X13
971275346016,10,270120250924,023,151,02,BSC,X13
971857033237,10,270120250924,550,7346,03,BSC,X12
971697346423,10,270120250924,211,1957,03,STD,X11
971432664675,10,270120250924,089,27,01,SPL,X11
971129914358,10,270120250924,056,95640,01,STD,X13
971374242416,10,270120250924,083,20089,03,BSC,X12
971182272551,10,270120250924,191,386,01,BSC,X12
971459619612,10,270120250924,355,20550,01,STD,X12
971172420861,10,270120250924,376,93,01,BSC,X13
971027275846,10,270120250924,217,6460,02,BSC,X13
971221136321,10,270120250924,036,54319,03,BSC,X13
971632745684,10,270120250924,406,887,01,SPL,X10
971822121435,10,270120250924,286,1435,03,STD,X10
971517119357,10,270120250924,294,595,02,STD,X10
971274033289,10,270120250924,201,30516,02,BSC,X10
971123889893,10,270120250924,300,31,03,STD,X13
971991872489,10,270120250924,431,771,01,STD,X13
971360299161,10,270120250924,475,6570,03,BSC,X12
971330079529,10,270120250924,044,246,03,BSC,X12
971085967545,10,270120250924,157,293,02,BSC,X11
971681601246,10,270120250924,498,49,03,BSC,X11
971216974835,10,270120250924,510,9394,03,STD,X13
971154731820,10,270120250924,594,3687,02,BSC,X10
971943244358,10,270120250924,074,39,03,BSC,X11
971953964791,10,270120250924,383,621,03,BSC,X13
971052502433,10,270120250924,116,36605,02,SPL,X12
971781817368,10,270120250924,224,48,03,SPL,X12
971776916627,10,270120250924,577,357,02,BSC,X13
971362086018,10,270120250924,547,33,02,STD,X12
971165613841,10,270120250924,424,228,01,BSC,X12
971955574902,10,270120250924,214,18584,03,STD,X10
971402457977,10,270120250924,480,2255,03,YTH,X12
971145707994,10,270120250924,408,54,02,YTH,X11
971656653406,10,270120250924,524,368,01,BSC,X11
971855397763,10,270120250924,350,92,03,STD,X11
971232163889,10,270120250924,292,57912,02,STD,X12
971482981380,10,270120250924,349,71737,01,BSC,X10
971226650247,10,270120250924,503,1236,03,SPL,X12
971386461602,10,270120250924,195,985,03,SPL,X11
971560072070,10,270120250924,585,51,03,BSC,X13
971187182513,10,270120250924,538,943,01,SPL,X11
971589811167,10,270120250924,457,91385,01,STD,X10
971181046375,10,270120250924,406,1671,03,BSC,X13
971346350845,10,270120250924,540,91465,03,YTH,X13
971521427337,10,270120250924,505,1400,01,YTH,X11
971451228264,10,270120250924,185,27,01,STD,X13
971710727293,10,270120250924,291,3247,01,SPL,X12
971918804058,10,270120250924,192,10,02,SPL,X13
971558134938,10,270120250924,527,639,03,SPL,X10
971132333778,10,270120250924,363,770,02,YTH,X11
971517945680,10,270120250924,008,1530,01,BSC,X12
971471828937,10,270120250924,103,450,02,YTH,X11
971389851762,10,270120250924,596,354,03,BSC,X11
971756666557,10,270120250924,209,824,03,STD,X13
971921799252,10,270120250924,507,951,03,YTH,X10
971360813021,10,270120250924,399,10,03,YTH,X11
971335738383,10,270120250924,097,916,02,SPL,X11
971928450041,10,270120250924,567,93,02,BSC,X12
971379869659,10,270120250924,256,67,03,BSC,X11
971442357252,10,270120250924,077,42028,02,SPL,X11
971822074478,10,270120250924,347,8373,03,STD,X13
971278231514,10,270120250924,259,413,01,SPL,X10
971716910417,10,270120250924,501,25488,01,YTH,X10
971316722748,10,270120250924,260,848,03,SPL,X12
971743905573,10,270120250924,115,8547,01,STD,X12
971962276356,10,270120250924,383,33,01,BSC,X11
971046036280,10,270120250924,564,73,01,BSC,X11
971661033770,10,270120250924,268,313,03,STD,X12
971310845305,10,270120250924,019,62451,01,SPL,X10
971974091085,10,270120250924,180,1159,03,SPL,X12
971551900684,10,270120250924,058,51243,03,YTH,X10
971306016912,10,270120250924,514,62,01,SPL,X10
971885416345,10,270120250924,011,183,01,STD,X13
971710444660,10,270120250924,534,804,03,STD,X12
971675659387,10,270120250924,529,584,03,SPL,X11
971824291620,10,270120250924,318,61716,01,STD,X12
971481754901,10,270120250924,472,3378,02,BSC,X10
971016234874,10,270120250924,463,687,01,SPL,X10
971162739884,10,270120250924,538,3135,02,BSC,X13
971854987989,10,270120250924,377,91384,01,BSC,X13
971910156617,10,270120250924,507,86,03,YTH,X11
971915496036,10,270120250924,334,84,01,STD,X10
971687496398,10,270120250924,289,8648,02,SPL,X13
971951200509,10,270120250924,592,3948,02,STD,X10
971596257388,10,270120250924,087,34,03,YTH,X11
971756947550,10,270120250924,495,234,01,SPL,X11
971419715826,10,270120250924,034,63,02,BSC,X13
971435763058,10,270120250924,118,8955,02,STD,X11
971454959885,10,270120250924,372,99,02,STD,X13
971583872885,10,270120250924,542,147,02,SPL,X11
971555030538,10,270120250924,447,2840,01,BSC,X12
971621467857,10,270120250924,380,760,03,BSC,X12
971963010249,10,270120250924,134,267,02,YTH,X11
971896120652,10,270120250924,332,96,03,STD,X12
971802175827,10,270120250924,329,43,03,STD,X13
971820770230,10,270120250924,157,75,03,STD,X10
971802261145,10,270120250924,200,3589,02,YTH,X12
971818703879,10,270120250924,415,6034,02,BSC,X12
971847940676,10,270120250924,373,73180,01,BSC,X10
971423679866,10,270120250924,477,29651,02,STD,X11
971768988524,10,270120250924,135,34015,01,SPL,X12
