MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971013116900,10,240120251813,130,575,03,BSC,X13
971803795523,10,240120251813,322,99,03,YTH,X10
971784187023,10,240120251813,262,9515,02,BSC,X12
971074502840,10,240120251813,252,1953,03,SPL,X12
971908117201,10,240120251813,363,44657,03,STD,X10
971352363582,10,240120251813,422,7980,02,YTH,X10
971192977056,10,240120251813,570,553,03,SPL,X13
971835259380,10,240120251813,360,87,03,BSC,X11
971470057337,10,240120251813,345,972,03,STD,X10
971985937006,10,240120251813,462,678,01,YTH,X10
971533031863,10,240120251813,244,135,01,STD,X13
971027379557,10,240120251813,263,194,01,STD,X10
971183092081,10,240120251813,490,9378,02,YTH,X11
971285572808,10,240120251813,441,53082,03,BSC,X12
971693310822,10,240120251813,257,988,01,YTH,X11
971768250491,10,240120251813,459,15,02,STD,X10
971930165353,10,240120251813,476,2053,03,BSC,X13
971414850051,10,240120251813,051,48328,01,STD,X11
971808579221,10,240120251813,101,255,02,STD,X10
971758507420,10,240120251813,420,57,02,YTH,X10
971135172840,10,240120251813,119,69,02,SPL,X11
971646471368,10,240120251813,473,441,02,BSC,X12
971196794785,10,240120251813,434,4831,02,YTH,X11
971128092852,10,240120251813,546,3571,02,BSC,X10
971327022879,10,240120251813,065,577,01,SPL,X11
971612670893,10,240120251813,103,3775,02,BSC,X12
971957289484,10,240120251813,537,3649,02,BSC,X12
971942265861,10,240120251813,224,79935,03,YTH,X12
971665986250,10,240120251813,332,88,01,YTH,X13
971854026020,10,240120251813,330,880,03,SPL,X12
971526419787,10,240120251813,312,552,01,YTH,X12
971334163036,10,240120251813,083,96,03,STD,X10
971806972755,10,240120251813,042,249,02,BSC,X12
971602091421,10,240120251813,457,982,03,YTH,X13
971737968687,10,240120251813,535,27871,01,STD,X11
971109770877,10,240120251813,493,7380,03,BSC,X13
971542129341,10,240120251813,209,80,01,SPL,X10
971355433420,10,240120251813,592,86,03,BSC,X10
971642658473,10,240120251813,572,452,01,BSC,X10
971077974952,10,240120251813,596,8122,03,STD,X10
971437650554,10,240120251813,221,69,03,SPL,X12
971020722716,10,240120251813,529,1689,02,BSC,X11
971869466127,10,240120251813,098,58,01,SPL,X10
971087003591,10,240120251813,204,238,01,BSC,X10
971139563641,10,240120251813,386,4513,03,BSC,X10
971688295644,10,240120251813,559,5778,03,STD,X12
971340922872,10,240120251813,556,166,02,YTH,X10
971022943032,10,240120251813,204,24648,02,YTH,X11
971053434749,10,240120251813,291,39,01,YTH,X13
971328677738,10,240120251813,289,121,01,SPL,X12
971815803281,10,240120251813,358,486,02,BSC,X10
971102113877,10,240120251813,321,9870,01,YTH,X11
971338523025,10,240120251813,455,638,02,SPL,X12
971314942571,10,240120251813,113,703,01,BSC,X12
971617565112,10,240120251813,561,501,02,BSC,X11
971295885295,10,240120251813,156,422,01,STD,X12
971140430682,10,240120251813,325,3339,02,BSC,X10
971783273355,10,240120251813,133,541,03,BSC,X10
971550081744,10,240120251813,482,39744,03,STD,X11
971728011510,10,240120251813,497,167,01,STD,X11
971289644057,10,240120251813,062,6559,03,YTH,X10
971815417188,10,240120251813,475,8117,01,YTH,X10
971513283011,10,240120251813,325,1976,02,SPL,X12
971655313684,10,240120251813,029,828,02,STD,X10
971629523616,10,240120251813,506,86027,03,STD,X11
971828861783,10,240120251813,009,191,02,STD,X13
971913543884,10,240120251813,414,66862,01,STD,X11
971625629783,10,240120251813,589,98523,02,SPL,X11
971704519357,10,240120251813,307,53,02,YTH,X12
971015181959,10,240120251813,265,8377,02,BSC,X10
971321294496,10,240120251813,462,784,02,STD,X10
971391037445,10,240120251813,306,474,02,BSC,X12
971315906421,10,240120251813,226,3509,01,BSC,X12
971088796782,10,240120251813,187,51697,02,STD,X11
971068619319,10,240120251813,286,32168,03,YTH,X13
971439710783,10,240120251813,594,617,01,STD,X11
971876190410,10,240120251813,065,704,01,BSC,X10
971493378516,10,240120251813,115,75,03,YTH,X13
971620400787,10,240120251813,220,2619,02,YTH,X12
971521611825,10,240120251813,412,2020,02,BSC,X12
971779333737,10,240120251813,581,309,03,SPL,X11
971089718957,10,240120251813,495,74563,01,BSC,X13
971551988141,10,240120251813,579,6402,03,YTH,X10
971691606227,10,240120251813,358,93477,02,STD,X13
971439282628,10,240120251813,437,5228,03,BSC,X10
971508481973,10,240120251813,030,548,02,STD,X13
971447104360,10,240120251813,334,80819,02,YTH,X13
971887552435,10,240120251813,060,9846,01,BSC,X11
971859975014,10,240120251813,001,51,02,YTH,X11
971953575722,10,240120251813,327,74648,03,BSC,X12
971137469518,10,240120251813,087,21,02,STD,X11
971340734339,10,240120251813,431,5867,03,YTH,X12
971361226161,10,240120251813,585,60302,02,YTH,X10
971061753784,10,240120251813,006,69875,02,STD,X10
971454051172,10,240120251813,494,41044,01,BSC,X12
971690317121,10,240120251813,287,62,01,BSC,X10
971251370430,10,240120251813,243,93,03,STD,X10
971839618602,10,240120251813,017,33051,03,STD,X13
971911028778,10,240120251813,224,16293,02,YTH,X12
971850303722,10,240120251813,598,50,02,YTH,X12
971412163067,10,240120251813,173,7815,02,BSC,X12
971043345289,10,240120251813,481,65453,03,YTH,X11
971247845539,10,240120251813,568,147,03,YTH,X13
971458429906,10,240120251813,241,1009,03,STD,X11
971319089257,10,240120251813,454,9671,02,STD,X12
971366609467,10,240120251813,256,595,01,BSC,X13
971057726067,10,240120251813,321,11493,01,STD,X11
971747451398,10,240120251813,034,151,03,SPL,X11
971056111001,10,240120251813,036,785,02,BSC,X13
971224642221,10,240120251813,269,65,03,YTH,X12
971701261486,10,240120251813,565,17513,01,BSC,X10
971044182325,10,240120251813,230,60060,01,STD,X11
971143329187,10,240120251813,520,96598,01,BSC,X12
971981408777,10,240120251813,286,9178,01,STD,X12
971962745234,10,240120251813,006,76031,01,STD,X10
971033393000,10,240120251813,270,173,02,STD,X10
971381896462,10,240120251813,269,281,03,STD,X12
971892898468,10,240120251813,396,28,02,STD,X12
971944633385,10,240120251813,224,92,02,BSC,X10
971087272933,10,240120251813,497,28764,02,SPL,X13
971350527472,10,240120251813,297,8353,01,BSC,X12
971429191881,10,240120251813,368,99788,01,SPL,X12
971437347237,10,240120251813,398,15003,03,BSC,X10
971334357118,10,240120251813,187,39,01,STD,X10
971137891235,10,240120251813,050,935,01,SPL,X13
971006960067,10,240120251813,117,84,02,YTH,X11
971945621858,10,240120251813,115,480,03,BSC,X11
971484464071,10,240120251813,444,5189,03,SPL,X12
971722472014,10,240120251813,256,34,02,BSC,X13
971839240068,10,240120251813,020,209,02,YTH,X10
971121713402,10,240120251813,285,86,03,STD,X12
971894149752,10,240120251813,528,48,03,STD,X11
971226256866,10,240120251813,570,27,01,SPL,X10
971905599215,10,240120251813,530,306,01,STD,X11
971360889989,10,240120251813,236,16235,03,BSC,X10
971529605081,10,240120251813,490,36,02,YTH,X10
971872709525,10,240120251813,572,65,01,YTH,X12
971494856439,10,240120251813,001,66086,02,YTH,X10
971802974287,10,240120251813,052,3277,03,BSC,X13
971498674370,10,240120251813,038,47425,02,BSC,X11
971344462160,10,240120251813,285,151,03,STD,X11
971155736085,10,240120251813,147,32,02,STD,X12
971422506950,10,240120251813,562,53592,03,SPL,X10
971612479422,10,240120251813,034,820,03,YTH,X13
971573668132,10,240120251813,408,760,02,SPL,X12
971083751029,10,240120251813,148,56531,03,STD,X11
971968201074,10,240120251813,189,526,03,SPL,X12
971484322233,10,240120251813,293,24,02,BSC,X10
971680214748,10,240120251813,288,720,02,YTH,X10
971987595912,10,240120251813,123,853,02,STD,X12
971872701286,10,240120251813,288,84,02,BSC,X11
971107563889,10,240120251813,523,22,01,SPL,X10
971374579521,10,240120251813,292,3842,01,SPL,X11
971324635832,10,240120251813,265,8129,01,BSC,X12
971910353978,10,240120251813,351,37,01,STD,X11
971667772904,10,240120251813,179,71026,01,STD,X13
971163069203,10,240120251813,416,866,03,BSC,X13
971475744090,10,240120251813,586,47541,02,BSC,X11
971321618869,10,240120251813,316,834,02,SPL,X10
971758261899,10,240120251813,332,9395,03,BSC,X13
971019881939,10,240120251813,156,3713,01,SPL,X13
971318592902,10,240120251813,340,29082,01,BSC,X10
971255900637,10,240120251813,095,85,03,STD,X10
971996695740,10,240120251813,023,851,01,SPL,X10
971235038358,10,240120251813,538,14,03,YTH,X12
971933741311,10,240120251813,300,5981,03,BSC,X11
971890571486,10,240120251813,179,192,01,YTH,X11
971168253827,10,240120251813,307,389,03,STD,X11
971375061504,10,240120251813,378,35,02,BSC,X11
971731632026,10,240120251813,467,219,02,BSC,X12
971391147224,10,240120251813,093,272,01,YTH,X11
971764164158,10,240120251813,328,61969,03,YTH,X12
971981069547,10,240120251813,066,68,03,SPL,X13
971915948106,10,240120251813,048,20794,01,YTH,X10
971713799016,10,240120251813,008,1319,01,BSC,X11
971516441098,10,240120251813,358,1643,01,YTH,X10
971246125102,10,240120251813,163,717,01,SPL,X11
971142542900,10,240120251813,129,64,02,BSC,X11
971492613084,10,240120251813,574,35876,03,BSC,X13
971711082152,10,240120251813,437,48205,01,STD,X10
971734483449,10,240120251813,231,322,01,STD,X10
971373417728,10,240120251813,085,74489,01,YTH,X10
971100901200,10,240120251813,408,386,01,SPL,X10
971762160322,10,240120251813,431,327,01,YTH,X10
971522327936,10,240120251813,389,48,01,SPL,X13
971524808284,10,240120251813,387,8013,02,BSC,X12
971298117121,10,240120251813,360,91,01,STD,X10
971804828646,10,240120251813,522,17,02,YTH,X11
971945217283,10,240120251813,406,479,03,SPL,X10
971203228887,10,240120251813,587,65,01,BSC,X10
971799595722,10,240120251813,426,305,03,SPL,X11
971337114912,10,240120251813,529,3613,01,BSC,X10
971270810062,10,240120251813,284,69,02,STD,X11
971960233854,10,240120251813,400,7861,03,YTH,X13
971933888143,10,240120251813,192,8486,02,YTH,X11
971789307971,10,240120251813,301,838,02,BSC,X13
971572476477,10,240120251813,308,3804,02,BSC,X13
971516769559,10,240120251813,235,25,01,BSC,X12
971315069366,10,240120251813,555,931,02,YTH,X13
971253459356,10,240120251813,556,79280,02,STD,X12
971657296354,10,240120251813,138,2880,02,STD,X12
971497819573,10,240120251813,036,47368,02,BSC,X13
971283114423,10,240120251813,258,18,03,SPL,X10
971767511020,10,240120251813,095,948,01,YTH,X10
971623790042,10,240120251813,446,17278,01,BSC,X13
971311334263,10,240120251813,387,2943,03,BSC,X12
971406550454,10,240120251813,065,91986,03,SPL,X13
971898345459,10,240120251813,312,96,01,YTH,X11
971415297877,10,240120251813,020,5980,02,BSC,X13
971689102829,10,240120251813,494,225,02,SPL,X10
971020213638,10,240120251813,424,76128,03,BSC,X13
971875770315,10,240120251813,039,14,02,YTH,X13
971682240312,10,240120251813,044,8200,01,YTH,X10
971095909639,10,240120251813,263,19,02,STD,X10
971407353298,10,240120251813,250,57,03,BSC,X12
971940468625,10,240120251813,116,6426,03,BSC,X12
971435278318,10,240120251813,597,72000,03,SPL,X12
971970803240,10,240120251813,274,41786,02,SPL,X13
971282990074,10,240120251813,395,1563,03,SPL,X12
971862243203,10,240120251813,066,104,03,SPL,X13
971908122065,10,240120251813,123,856,03,SPL,X13
971241905986,10,240120251813,203,38,03,SPL,X11
971111078954,10,240120251813,510,7754,02,BSC,X13
971197064740,10,240120251813,486,144,01,SPL,X12
971870443867,10,240120251813,203,7375,02,YTH,X10
971312733117,10,240120251813,476,2303,01,SPL,X11
971309852890,10,240120251813,560,8039,03,SPL,X10
971917891776,10,240120251813,420,9086,02,BSC,X13
971412581344,10,240120251813,428,86,02,SPL,X13
971017024985,10,240120251813,146,4552,02,SPL,X10
971461080964,10,240120251813,357,103,03,BSC,X11
971636861999,10,240120251813,237,23,01,YTH,X11
971861941843,10,240120251813,268,779,01,SPL,X11
971330951431,10,240120251813,252,52930,01,BSC,X11
971336334703,10,240120251813,096,4368,03,YTH,X13
971701945627,10,240120251813,504,42717,02,STD,X12
971930696344,10,240120251813,502,35579,02,YTH,X12
971905829924,10,240120251813,229,936,03,STD,X10
971004618936,10,240120251813,151,34580,03,YTH,X10
971480680366,10,240120251813,417,2112,03,STD,X12
971954205149,10,240120251813,198,344,03,SPL,X10
971595592936,10,240120251813,555,86117,02,BSC,X10
971079126819,10,240120251813,304,70100,01,YTH,X13
971684053743,10,240120251813,334,2108,03,BSC,X13
971691968117,10,240120251813,520,9344,03,YTH,X12
971294638795,10,240120251813,152,197,01,YTH,X12
971344036592,10,240120251813,031,53803,02,YTH,X13
971006250234,10,240120251813,528,9921,03,BSC,X10
971497081598,10,240120251813,393,440,03,BSC,X13
971056340486,10,240120251813,025,52,02,BSC,X11
971954521813,10,240120251813,254,28590,02,SPL,X10
971002383962,10,240120251813,385,38,02,SPL,X11
971484003987,10,240120251813,043,56,02,BSC,X10
971660144325,10,240120251813,543,74,01,SPL,X10
971236181806,10,240120251813,117,77642,01,STD,X11
971436136868,10,240120251813,286,42,01,BSC,X11
971083122939,10,240120251813,233,59,03,STD,X11
971395761696,10,240120251813,233,63,02,BSC,X11
971170837126,10,240120251813,259,55418,01,YTH,X10
971096417515,10,240120251813,037,425,01,YTH,X12
971350274994,10,240120251813,048,348,02,BSC,X12
971825242020,10,240120251813,188,19,01,SPL,X13
971156555220,10,240120251813,478,286,02,BSC,X13
971378023978,10,240120251813,146,9831,01,STD,X11
971068921798,10,240120251813,301,5951,02,SPL,X10
971886638970,10,240120251813,145,94574,01,BSC,X10
971327587620,10,240120251813,368,850,01,YTH,X13
971290094550,10,240120251813,454,81470,01,SPL,X13
971401529217,10,240120251813,479,16,02,YTH,X12
971751977435,10,240120251813,531,70,02,YTH,X12
971567710898,10,240120251813,014,767,02,BSC,X11
971047975347,10,240120251813,106,2294,01,SPL,X13
971747874257,10,240120251813,213,3965,02,BSC,X12
971793311414,10,240120251813,212,6700,01,STD,X12
971292673718,10,240120251813,528,24938,02,YTH,X10
971629091449,10,240120251813,566,479,03,STD,X13
971183163015,10,240120251813,324,93,03,YTH,X12
971361177429,10,240120251813,091,8045,02,YTH,X13
971276050788,10,240120251813,436,85803,01,YTH,X10
971065982301,10,240120251813,459,4838,02,SPL,X12
971621328568,10,240120251813,581,6369,02,BSC,X11
971993105457,10,240120251813,051,27031,02,STD,X12
971345419953,10,240120251813,243,34,01,BSC,X10
971682508811,10,240120251813,579,19,01,YTH,X10
971165136704,10,240120251813,010,55,01,STD,X10
971182846894,10,240120251813,278,75980,03,SPL,X13
971381008449,10,240120251813,193,69,01,BSC,X13
971193936229,10,240120251813,359,304,03,BSC,X10
971522582982,10,240120251813,506,6235,03,BSC,X12
971062243394,10,240120251813,176,6337,01,BSC,X10
971400138523,10,240120251813,046,23603,01,SPL,X11
971413454322,10,240120251813,339,2911,01,YTH,X11
971375622338,10,240120251813,533,29436,01,SPL,X10
971292007120,10,240120251813,306,98,02,SPL,X11
971631357147,10,240120251813,272,9008,03,BSC,X11
971633217097,10,240120251813,573,55497,02,YTH,X13
971716460702,10,240120251813,236,4476,03,BSC,X13
971187719160,10,240120251813,591,99592,02,STD,X10
971486186158,10,240120251813,329,32604,01,BSC,X11
971204187242,10,240120251813,143,51128,03,BSC,X12
971492618144,10,240120251813,203,82004,02,STD,X10
971028491803,10,240120251813,052,6106,02,STD,X10
971971783703,10,240120251813,258,6711,02,BSC,X13
971642134342,10,240120251813,104,989,03,BSC,X11
971324801449,10,240120251813,066,14752,01,YTH,X10
971704022621,10,240120251813,147,699,01,SPL,X13
971694315123,10,240120251813,177,4919,02,SPL,X10
971068258366,10,240120251813,408,332,02,SPL,X11
971678261425,10,240120251813,273,220,01,STD,X13
971874912360,10,240120251813,430,704,03,STD,X12
971028193466,10,240120251813,538,193,03,BSC,X10
971588090200,10,240120251813,590,22,03,YTH,X11
971954386992,10,240120251813,388,40,02,STD,X13
971714546843,10,240120251813,224,476,01,YTH,X11
971793424364,10,240120251813,278,69,02,YTH,X13
971384204984,10,240120251813,502,39,01,BSC,X10
971771220047,10,240120251813,137,7472,02,YTH,X12
971502450387,10,240120251813,424,62,01,YTH,X13
971575560622,10,240120251813,063,2800,01,SPL,X10
971124533665,10,240120251813,492,261,02,STD,X10
971433288383,10,240120251813,519,93199,03,SPL,X13
971161549845,10,240120251813,548,23,01,BSC,X12
971605368409,10,240120251813,531,655,03,STD,X10
971509864331,10,240120251813,131,238,03,BSC,X10
971447499182,10,240120251813,086,19826,01,BSC,X12
971508063321,10,240120251813,091,22490,02,STD,X12
971441070681,10,240120251813,306,1143,01,YTH,X11
971227871247,10,240120251813,050,64,01,YTH,X10
971168622249,10,240120251813,366,93981,03,BSC,X11
971890660253,10,240120251813,186,98,02,STD,X13
971478662315,10,240120251813,165,9180,02,STD,X11
971312303894,10,240120251813,552,56,03,STD,X11
971002822265,10,240120251813,147,697,01,STD,X11
971058607568,10,240120251813,166,28587,02,SPL,X10
971601615673,10,240120251813,409,74,02,STD,X10
971956495594,10,240120251813,559,79,02,STD,X11
971427042656,10,240120251813,201,96386,03,SPL,X11
971899705945,10,240120251813,073,44,03,BSC,X12
971659402082,10,240120251813,482,169,02,BSC,X13
971919599095,10,240120251813,515,28254,01,STD,X13
971974608022,10,240120251813,326,2758,03,SPL,X11
971607197215,10,240120251813,225,28642,01,YTH,X13
971848211173,10,240120251813,577,16,02,BSC,X12
971588703351,10,240120251813,198,918,02,YTH,X11
971289817060,10,240120251813,347,406,01,SPL,X12
971441889160,10,240120251813,565,79622,01,YTH,X10
971661894646,10,240120251813,422,843,02,YTH,X12
971365483825,10,240120251813,298,729,03,BSC,X13
971220243317,10,240120251813,567,19215,02,STD,X10
971583439900,10,240120251813,099,6900,03,YTH,X10
971950198525,10,240120251813,188,72425,02,STD,X10
971621215428,10,240120251813,499,40839,02,BSC,X12
971831236717,10,240120251813,036,3587,03,SPL,X11
971227962138,10,240120251813,031,282,01,STD,X10
971843223506,10,240120251813,510,34,02,SPL,X12
971082650015,10,240120251813,579,5045,03,STD,X12
971911743114,10,240120251813,042,101,02,BSC,X11
971231490084,10,240120251813,231,973,02,BSC,X10
971033106269,10,240120251813,547,83728,03,SPL,X10
971429242729,10,240120251813,509,10,03,BSC,X11
971638044636,10,240120251813,321,71701,03,STD,X10
971092851121,10,240120251813,585,5641,01,SPL,X11
971316662702,10,240120251813,024,81,03,YTH,X11
971779958887,10,240120251813,119,7054,01,SPL,X10
971817368586,10,240120251813,016,376,03,YTH,X11
971233444424,10,240120251813,181,26,01,SPL,X11
971611147543,10,240120251813,541,260,02,STD,X12
971115232197,10,240120251813,480,54,02,BSC,X13
971783904694,10,240120251813,483,8137,01,SPL,X12
971326746965,10,240120251813,359,223,01,SPL,X11
971587744506,10,240120251813,314,65877,02,SPL,X10
971369811155,10,240120251813,286,47,01,YTH,X13
971769789969,10,240120251813,484,9099,03,BSC,X12
971344667737,10,240120251813,403,568,01,YTH,X11
971423308817,10,240120251813,544,399,02,YTH,X10
971274914286,10,240120251813,578,93042,01,SPL,X11
971725512864,10,240120251813,141,67219,03,YTH,X13
971428832170,10,240120251813,141,25790,03,STD,X10
971228616766,10,240120251813,016,98,01,STD,X13
971403311647,10,240120251813,578,936,03,STD,X11
971509440852,10,240120251813,491,145,02,STD,X11
971548635043,10,240120251813,568,322,03,BSC,X11
971434417622,10,240120251813,182,9388,01,YTH,X13
971117761020,10,240120251813,012,3241,02,STD,X13
971280096823,10,240120251813,466,7284,03,SPL,X11
971434088627,10,240120251813,537,368,02,STD,X13
971388535057,10,240120251813,135,30,03,YTH,X11
971333002547,10,240120251813,152,708,02,YTH,X10
971754410008,10,240120251813,497,25,02,BSC,X10
971861490629,10,240120251813,366,78816,02,BSC,X13
971093592863,10,240120251813,437,92849,01,YTH,X12
971642531250,10,240120251813,356,9373,03,YTH,X12
971126294277,10,240120251813,057,8836,03,STD,X12
971588065771,10,240120251813,104,46,01,BSC,X11
971500408186,10,240120251813,055,2057,01,SPL,X13
971447614718,10,240120251813,456,65,01,BSC,X11
971137027319,10,240120251813,092,44,03,BSC,X13
971230725960,10,240120251813,490,472,01,BSC,X11
971532497354,10,240120251813,483,7109,02,SPL,X13
971955426657,10,240120251813,284,9097,02,YTH,X11
971253302214,10,240120251813,196,24008,01,SPL,X10
971443493387,10,240120251813,101,67,03,YTH,X11
971812478790,10,240120251813,576,7220,01,SPL,X12
971639485460,10,240120251813,578,35474,03,SPL,X12
971361808781,10,240120251813,455,4335,02,SPL,X12
971810465120,10,240120251813,243,70,02,BSC,X12
971770111945,10,240120251813,533,77,02,BSC,X10
971480443558,10,240120251813,035,20533,03,SPL,X13
971727680354,10,240120251813,428,471,01,BSC,X13
971701017920,10,240120251813,254,63,03,YTH,X12
971031261420,10,240120251813,396,71,02,STD,X12
971676431294,10,240120251813,399,10704,01,BSC,X10
971857949854,10,240120251813,202,1642,03,SPL,X10
971477086915,10,240120251813,110,52551,01,YTH,X13
971238888344,10,240120251813,512,63,03,STD,X13
971409069654,10,240120251813,121,51157,01,YTH,X13
971256323071,10,240120251813,143,6554,01,STD,X11
971726308874,10,240120251813,410,67946,01,SPL,X12
971575348526,10,240120251813,586,6985,01,STD,X11
971138401750,10,240120251813,436,6427,03,SPL,X13
971255211202,10,240120251813,325,5342,02,SPL,X12
971885731027,10,240120251813,392,83830,01,BSC,X10
971567054474,10,240120251813,454,3147,02,YTH,X10
971610274645,10,240120251813,572,10,02,STD,X10
971635940409,10,240120251813,304,84065,02,STD,X11
971138101862,10,240120251813,561,98744,03,YTH,X11
971920493801,10,240120251813,169,855,01,STD,X13
971149630893,10,240120251813,264,58035,03,BSC,X12
971080014926,10,240120251813,528,529,01,STD,X13
971696389969,10,240120251813,581,494,01,SPL,X13
971771476486,10,240120251813,481,28319,02,STD,X10
971861493915,10,240120251813,321,93055,02,BSC,X12
971350647062,10,240120251813,158,31976,02,SPL,X12
971075822337,10,240120251813,349,4301,01,STD,X13
971312590158,10,240120251813,067,846,01,STD,X12
971478349713,10,240120251813,272,11535,02,BSC,X13
971911099531,10,240120251813,375,3402,01,BSC,X11
971428866850,10,240120251813,244,3219,03,YTH,X13
971364005206,10,240120251813,517,61,02,YTH,X13
971603048714,10,240120251813,549,6257,03,SPL,X12
971054645061,10,240120251813,422,38305,02,STD,X13
971585657954,10,240120251813,069,176,01,SPL,X12
971374410403,10,240120251813,132,43010,01,SPL,X13
971584681951,10,240120251813,475,856,01,BSC,X10
971371312280,10,240120251813,089,4915,02,SPL,X11
971159952076,10,240120251813,274,50180,03,BSC,X11
971870947373,10,240120251813,157,79,01,SPL,X13
971080702626,10,240120251813,396,93080,01,STD,X13
971682118792,10,240120251813,467,90564,03,BSC,X13
971607559482,10,240120251813,184,75,03,BSC,X11
971937735727,10,240120251813,111,2000,02,YTH,X10
971333440155,10,240120251813,474,6175,02,STD,X11
971314830610,10,240120251813,523,5576,03,STD,X10
971783013411,10,240120251813,594,56,03,SPL,X13
971844549293,10,240120251813,539,23,01,STD,X12
971920796405,10,240120251813,569,79,02,STD,X11
971174384599,10,240120251813,479,89,02,STD,X13
971194010500,10,240120251813,377,54,02,BSC,X11
971893290177,10,240120251813,153,62,02,BSC,X12
971309000269,10,240120251813,099,94,02,SPL,X12
971781033545,10,240120251813,375,812,02,BSC,X12
