MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971006634872,10,280120251026,165,57,02,YTH,X12
971817711892,10,280120251026,437,5719,02,STD,X10
971677213597,10,280120251026,237,541,01,BSC,X12
971800425505,10,280120251026,000,615,01,YTH,X10
971113450826,10,280120251026,328,3952,01,BSC,X10
971504559235,10,280120251026,047,941,01,BSC,X11
971859730222,10,280120251026,592,640,03,STD,X11
971384046445,10,280120251026,243,31,01,STD,X11
971188979071,10,280120251026,367,4770,03,BSC,X11
971690806739,10,280120251026,573,9880,01,YTH,X13
971007593969,10,280120251026,029,3443,01,BSC,X13
971615318101,10,280120251026,484,69977,01,BSC,X11
971708711170,10,280120251026,231,6266,01,SPL,X13
971569390196,10,280120251026,496,78238,03,SPL,X12
971682704256,10,280120251026,094,687,03,SPL,X12
971212062808,10,280120251026,013,7739,02,STD,X13
971528940774,10,280120251026,327,112,01,STD,X11
971389854393,10,280120251026,141,700,03,STD,X11
971815277666,10,280120251026,582,4314,01,STD,X10
971375979129,10,280120251026,175,60939,03,BSC,X13
971285219561,10,280120251026,569,97878,02,SPL,X12
971707929639,10,280120251026,580,5437,03,BSC,X12
971887361190,10,280120251026,203,22327,03,YTH,X12
971460917339,10,280120251026,454,72116,01,SPL,X10
971207502992,10,280120251026,196,5028,02,YTH,X12
971692642582,10,280120251026,149,8176,01,SPL,X13
971896819912,10,280120251026,031,5471,01,BSC,X10
971746919551,10,280120251026,056,54707,03,SPL,X12
971827126841,10,280120251026,495,34,02,YTH,X13
971455116664,10,280120251026,018,97089,02,BSC,X11
971510629710,10,280120251026,091,70,02,YTH,X11
971317156031,10,280120251026,543,20417,02,YTH,X13
971505722125,10,280120251026,349,613,01,SPL,X10
971045421136,10,280120251026,540,12809,03,STD,X10
971020620020,10,280120251026,382,498,01,SPL,X11
971097849503,10,280120251026,217,77,03,YTH,X11
971984450638,10,280120251026,131,690,03,STD,X12
971255781070,10,280120251026,019,8718,01,BSC,X10
971402317930,10,280120251026,252,642,02,YTH,X11
971301720647,10,280120251026,530,573,02,YTH,X13
971292136269,10,280120251026,535,707,02,STD,X12
971133207867,10,280120251026,592,115,02,YTH,X11
971999109407,10,280120251026,286,53580,01,SPL,X10
971125130530,10,280120251026,379,6444,01,SPL,X12
971123936594,10,280120251026,304,641,01,SPL,X10
971029636860,10,280120251026,228,1880,03,YTH,X13
971916073053,10,280120251026,417,50908,03,SPL,X13
971805535595,10,280120251026,226,30,03,YTH,X10
971242501216,10,280120251026,577,832,01,YTH,X12
971692491513,10,280120251026,413,978,01,STD,X11
971481899565,10,280120251026,166,31444,03,BSC,X13
971763610694,10,280120251026,361,34046,02,YTH,X10
971972532908,10,280120251026,164,73723,02,SPL,X11
971372514371,10,280120251026,542,418,01,YTH,X12
971393635246,10,280120251026,356,38,03,YTH,X12
971316971046,10,280120251026,221,46484,01,BSC,X13
971204806692,10,280120251026,272,77591,03,STD,X10
971583461518,10,280120251026,281,780,03,SPL,X11
971943579669,10,280120251026,332,7675,03,SPL,X10
971456324147,10,280120251026,350,73,03,STD,X12
971386778580,10,280120251026,506,569,01,BSC,X11
971097511387,10,280120251026,029,33,03,BSC,X13
971398058478,10,280120251026,312,445,01,SPL,X13
971821235622,10,280120251026,551,9953,01,STD,X13
971086152343,10,280120251026,423,2986,03,YTH,X11
971049762760,10,280120251026,236,789,02,STD,X13
971953459890,10,280120251026,015,30523,03,BSC,X13
971404468505,10,280120251026,570,28,03,BSC,X10
971664396302,10,280120251026,341,179,02,SPL,X10
971085608517,10,280120251026,496,2035,01,STD,X10
971887203586,10,280120251026,255,649,03,YTH,X12
971245652304,10,280120251026,533,6558,01,SPL,X11
971324191121,10,280120251026,148,20232,02,STD,X11
971578533295,10,280120251026,177,34,01,SPL,X12
971254996593,10,280120251026,305,34,03,STD,X10
971713977719,10,280120251026,340,12060,01,BSC,X13
971591680879,10,280120251026,581,71,03,YTH,X12
971559712930,10,280120251026,109,185,02,YTH,X12
971867616809,10,280120251026,517,3832,01,BSC,X11
971617323969,10,280120251026,049,12,03,SPL,X11
971327095519,10,280120251026,558,686,01,SPL,X12
971507867886,10,280120251026,172,18006,03,YTH,X10
971090168962,10,280120251026,451,5770,03,BSC,X13
971619796331,10,280120251026,144,2912,02,SPL,X10
971616435457,10,280120251026,516,10807,03,STD,X10
971605764059,10,280120251026,407,17032,02,SPL,X10
971044893494,10,280120251026,059,4937,01,STD,X10
971576793575,10,280120251026,586,71350,02,YTH,X13
971970874627,10,280120251026,357,291,02,YTH,X10
971214037321,10,280120251026,279,76289,02,BSC,X13
971325136571,10,280120251026,507,567,02,STD,X13
971627163506,10,280120251026,270,34549,01,STD,X12
971366900057,10,280120251026,330,5414,03,BSC,X12
971294818205,10,280120251026,304,40,02,YTH,X11
971460536297,10,280120251026,558,9003,01,BSC,X11
971501846459,10,280120251026,109,52381,01,YTH,X11
971482701683,10,280120251026,541,7996,01,SPL,X10
971598612074,10,280120251026,169,30421,01,SPL,X11
971951734839,10,280120251026,208,771,03,STD,X11
971324882750,10,280120251026,541,11926,01,SPL,X13
971969686137,10,280120251026,370,8228,02,BSC,X10
971745170596,10,280120251026,516,77707,02,STD,X13
971503544521,10,280120251026,286,31,03,BSC,X11
971736523669,10,280120251026,234,11409,02,SPL,X10
971231106902,10,280120251026,050,403,02,BSC,X11
971059578748,10,280120251026,220,90333,03,BSC,X11
971824764370,10,280120251026,455,68833,03,SPL,X10
971944867614,10,280120251026,051,4527,01,BSC,X10
971996896873,10,280120251026,436,9987,01,YTH,X11
971672827199,10,280120251026,036,24976,02,SPL,X11
971173477012,10,280120251026,263,4650,01,STD,X11
971385629057,10,280120251026,574,2182,01,STD,X11
971814279653,10,280120251026,261,63107,03,STD,X10
971755599558,10,280120251026,248,7916,02,SPL,X11
971623082774,10,280120251026,491,171,01,BSC,X11
971840289417,10,280120251026,318,96,02,STD,X12
971534821162,10,280120251026,571,324,02,YTH,X12
971887693534,10,280120251026,536,63,01,YTH,X10
971918039002,10,280120251026,153,62,03,SPL,X13
971400620205,10,280120251026,375,39,03,BSC,X11
971636461189,10,280120251026,010,279,01,YTH,X12
971298824602,10,280120251026,004,63,01,YTH,X12
971519621929,10,280120251026,327,53,02,STD,X11
971199101972,10,280120251026,465,59,03,SPL,X10
971202145583,10,280120251026,285,74762,03,SPL,X12
971793918507,10,280120251026,475,70580,02,STD,X10
971409414095,10,280120251026,210,45363,01,YTH,X10
971820537368,10,280120251026,387,84,01,SPL,X10
971103890838,10,280120251026,327,17,02,BSC,X12
971151175537,10,280120251026,398,20,02,STD,X10
971447020382,10,280120251026,158,7832,02,BSC,X11
971246991982,10,280120251026,551,21,02,STD,X10
971176711995,10,280120251026,129,92,02,BSC,X11
971301835097,10,280120251026,426,39,03,BSC,X10
971025963898,10,280120251026,302,59,03,STD,X13
971489834906,10,280120251026,289,6661,02,SPL,X10
971896248788,10,280120251026,148,9441,03,YTH,X12
971141822805,10,280120251026,040,42,03,BSC,X12
971770168112,10,280120251026,247,95010,03,SPL,X10
971528185539,10,280120251026,342,52,02,STD,X12
971632300221,10,280120251026,278,88,01,YTH,X10
971765028659,10,280120251026,590,7135,01,YTH,X12
971997083908,10,280120251026,073,79302,01,BSC,X11
971733909013,10,280120251026,094,8659,02,SPL,X13
971228727936,10,280120251026,346,912,03,BSC,X13
971130684448,10,280120251026,558,6413,01,SPL,X10
971956623797,10,280120251026,045,32237,01,STD,X10
971263206650,10,280120251026,596,44,01,SPL,X13
971770808984,10,280120251026,200,876,01,SPL,X12
971451151467,10,280120251026,269,31,02,BSC,X12
971613213279,10,280120251026,064,7865,01,BSC,X11
971853734591,10,280120251026,257,10114,02,STD,X13
971982680570,10,280120251026,073,4079,01,SPL,X11
971418926638,10,280120251026,314,7252,03,STD,X11
971883253461,10,280120251026,260,21029,02,STD,X11
971281258962,10,280120251026,578,91281,01,SPL,X10
971392882482,10,280120251026,599,29703,01,YTH,X10
971905712150,10,280120251026,000,446,03,SPL,X12
971997106777,10,280120251026,526,246,01,BSC,X10
971835205752,10,280120251026,108,42910,01,YTH,X13
971871506877,10,280120251026,505,22,01,BSC,X12
971282151370,10,280120251026,049,360,01,YTH,X12
971474481141,10,280120251026,195,251,03,BSC,X13
971441483294,10,280120251026,003,95,03,YTH,X10
971519969161,10,280120251026,365,8525,03,SPL,X11
971732621968,10,280120251026,171,815,03,BSC,X11
971373593867,10,280120251026,023,6286,01,SPL,X13
971078577620,10,280120251026,415,4874,02,SPL,X12
971022842072,10,280120251026,469,569,03,YTH,X11
971303708499,10,280120251026,033,577,03,STD,X13
971927263693,10,280120251026,283,7841,01,YTH,X13
971436040822,10,280120251026,429,51,02,YTH,X11
971112743373,10,280120251026,141,10,03,SPL,X12
971510178883,10,280120251026,384,32719,02,STD,X10
971543629082,10,280120251026,478,11250,02,YTH,X12
971247728499,10,280120251026,252,774,01,SPL,X12
971946015262,10,280120251026,596,25658,02,STD,X11
971525593003,10,280120251026,167,11938,02,STD,X11
971891884687,10,280120251026,291,5629,03,SPL,X10
971953629568,10,280120251026,385,13,02,STD,X13
971133326556,10,280120251026,329,27,02,YTH,X12
971997423248,10,280120251026,315,33955,01,SPL,X11
971257585799,10,280120251026,585,90,02,SPL,X12
971512730714,10,280120251026,489,263,03,BSC,X12
971668178820,10,280120251026,453,904,01,BSC,X10
971702227680,10,280120251026,436,919,01,BSC,X11
971100766118,10,280120251026,126,9554,01,SPL,X11
971157614469,10,280120251026,150,935,02,YTH,X12
971986760155,10,280120251026,514,95,01,SPL,X12
971939459382,10,280120251026,004,3858,03,SPL,X12
971777572381,10,280120251026,270,6223,02,YTH,X13
971447455614,10,280120251026,580,18981,03,BSC,X10
971555951477,10,280120251026,240,783,02,STD,X10
971690474335,10,280120251026,161,81945,02,YTH,X11
971525622379,10,280120251026,117,284,03,SPL,X13
971557729543,10,280120251026,426,6345,01,YTH,X13
971724943132,10,280120251026,583,8371,01,YTH,X10
971351815964,10,280120251026,399,212,02,BSC,X12
971556556356,10,280120251026,550,63,02,YTH,X12
971153730444,10,280120251026,171,73,02,STD,X10
971425003824,10,280120251026,038,285,02,BSC,X10
971121276896,10,280120251026,117,948,03,YTH,X11
971369109534,10,280120251026,173,8482,02,SPL,X10
971198019463,10,280120251026,258,76,01,YTH,X13
971516132966,10,280120251026,526,88,03,STD,X10
971508633072,10,280120251026,235,6866,01,STD,X10
971331955572,10,280120251026,151,287,02,SPL,X10
971017138029,10,280120251026,223,6960,01,BSC,X11
971745001768,10,280120251026,313,48166,02,YTH,X10
971486932401,10,280120251026,389,766,03,STD,X13
971284727414,10,280120251026,106,65,03,STD,X10
971981626329,10,280120251026,343,832,02,STD,X13
971066554275,10,280120251026,304,11,01,YTH,X11
971251345914,10,280120251026,374,254,02,BSC,X12
971523791187,10,280120251026,305,71,02,BSC,X11
971776274521,10,280120251026,099,7386,02,SPL,X10
971648585657,10,280120251026,223,3076,02,SPL,X12
971867426332,10,280120251026,277,9150,03,STD,X11
971072857093,10,280120251026,366,47,01,BSC,X13
971579959178,10,280120251026,196,6287,01,SPL,X13
971970420701,10,280120251026,105,96913,03,BSC,X11
971667565950,10,280120251026,584,49244,02,YTH,X13
971460818870,10,280120251026,555,3316,01,YTH,X10
971993852442,10,280120251026,188,86711,01,YTH,X13
971680170362,10,280120251026,389,86864,03,YTH,X13
971590376258,10,280120251026,507,9755,01,SPL,X11
971288042765,10,280120251026,585,4717,03,SPL,X13
971746379489,10,280120251026,002,684,03,BSC,X12
971318737359,10,280120251026,275,34612,03,STD,X11
971428453463,10,280120251026,137,24,02,BSC,X13
971641800680,10,280120251026,191,63,02,BSC,X11
971129708892,10,280120251026,004,179,02,BSC,X12
971347519177,10,280120251026,219,777,02,BSC,X10
971926989692,10,280120251026,299,9549,02,YTH,X13
971673676641,10,280120251026,383,4086,02,STD,X13
971563559131,10,280120251026,087,13,01,YTH,X11
971356612649,10,280120251026,335,94894,02,SPL,X12
971193166986,10,280120251026,450,116,02,SPL,X10
971374092332,10,280120251026,572,6261,02,BSC,X10
971504429293,10,280120251026,265,55,03,BSC,X13
971648373789,10,280120251026,021,69576,02,YTH,X10
971362813766,10,280120251026,523,27108,02,YTH,X13
971141300515,10,280120251026,242,210,01,STD,X11
971562467139,10,280120251026,367,29,02,STD,X13
971894978620,10,280120251026,118,819,03,YTH,X12
971811389324,10,280120251026,143,729,02,SPL,X11
971123797338,10,280120251026,558,55220,01,BSC,X11
971002091113,10,280120251026,474,86133,02,BSC,X10
971808285111,10,280120251026,177,672,01,YTH,X12
971253324129,10,280120251026,182,3500,03,SPL,X10
971888127925,10,280120251026,140,70056,02,STD,X13
971992175559,10,280120251026,046,701,02,SPL,X11
971432145062,10,280120251026,339,1072,03,BSC,X12
971293710257,10,280120251026,410,71,02,STD,X10
971141657060,10,280120251026,412,83,02,STD,X10
971021030058,10,280120251026,269,199,02,YTH,X10
971787807042,10,280120251026,092,30788,01,YTH,X13
971720237555,10,280120251026,385,7150,01,BSC,X13
971801423351,10,280120251026,419,89813,03,STD,X13
971511567474,10,280120251026,420,962,02,YTH,X12
971103352589,10,280120251026,567,51,01,SPL,X12
971065102881,10,280120251026,110,17,02,SPL,X10
971039061182,10,280120251026,082,9426,02,STD,X13
971105566733,10,280120251026,381,712,01,SPL,X12
971461184388,10,280120251026,077,75,02,STD,X13
971292443033,10,280120251026,482,357,03,YTH,X11
971673605891,10,280120251026,272,96,03,SPL,X10
971933396230,10,280120251026,454,5026,01,BSC,X13
971230584986,10,280120251026,049,32285,03,YTH,X13
971363026017,10,280120251026,327,577,02,SPL,X11
971880714193,10,280120251026,363,30330,01,SPL,X11
971682506299,10,280120251026,364,555,01,BSC,X10
971738026610,10,280120251026,522,69700,03,STD,X10
971866143336,10,280120251026,259,180,03,SPL,X12
971843055061,10,280120251026,149,81171,03,SPL,X12
971766312841,10,280120251026,493,96108,02,SPL,X12
971399086750,10,280120251026,133,275,03,BSC,X13
971846561076,10,280120251026,127,2097,02,STD,X13
971798712050,10,280120251026,180,59,02,YTH,X13
971993062159,10,280120251026,511,5557,01,STD,X13
971967518452,10,280120251026,084,9377,01,STD,X12
971427478745,10,280120251026,291,20530,01,STD,X11
971239838717,10,280120251026,261,80604,03,STD,X10
971086960292,10,280120251026,056,37231,01,SPL,X11
971518081989,10,280120251026,504,46194,02,STD,X10
971624307841,10,280120251026,321,42171,01,YTH,X11
971569920395,10,280120251026,001,58439,01,STD,X13
971019499392,10,280120251026,269,82553,03,STD,X10
971528177395,10,280120251026,412,97000,02,SPL,X13
971972127310,10,280120251026,358,89,02,YTH,X10
971219068397,10,280120251026,006,627,01,BSC,X13
971367969799,10,280120251026,487,310,01,SPL,X12
971120372858,10,280120251026,144,380,03,STD,X13
971646977716,10,280120251026,481,56045,01,SPL,X10
971033783181,10,280120251026,335,79707,01,SPL,X10
971999478135,10,280120251026,358,404,03,SPL,X12
971585201770,10,280120251026,474,43,02,BSC,X10
971752443987,10,280120251026,331,62,02,BSC,X10
971049394645,10,280120251026,198,85357,03,YTH,X11
971364211283,10,280120251026,476,1719,03,BSC,X11
971583148930,10,280120251026,084,29,03,SPL,X11
971047254872,10,280120251026,269,3659,03,SPL,X13
971128688079,10,280120251026,349,62345,03,BSC,X11
971287699749,10,280120251026,561,25334,01,BSC,X13
971565335783,10,280120251026,108,821,03,BSC,X11
971856731951,10,280120251026,090,3576,03,STD,X13
971968333443,10,280120251026,305,28,03,BSC,X10
971436323102,10,280120251026,549,383,01,STD,X11
971250164933,10,280120251026,022,323,01,YTH,X11
971291994847,10,280120251026,222,27,03,BSC,X12
971047806349,10,280120251026,530,4125,02,YTH,X12
971251162051,10,280120251026,082,74363,02,YTH,X11
971536019815,10,280120251026,457,9280,02,SPL,X11
971537984631,10,280120251026,126,621,03,YTH,X13
971089636520,10,280120251026,383,43,02,YTH,X11
971269880177,10,280120251026,056,1779,03,SPL,X12
971527441938,10,280120251026,423,94,02,BSC,X13
971720252759,10,280120251026,371,9054,03,STD,X11
971805861137,10,280120251026,219,314,02,BSC,X12
971222975230,10,280120251026,315,52,01,YTH,X12
971173746193,10,280120251026,402,577,02,BSC,X13
971464650540,10,280120251026,252,58,03,SPL,X13
971982625494,10,280120251026,566,79,02,BSC,X13
971973698741,10,280120251026,278,9419,03,YTH,X13
971708429268,10,280120251026,498,24,01,STD,X12
971291230431,10,280120251026,015,59910,02,YTH,X10
971115066272,10,280120251026,500,34155,02,SPL,X12
971606748554,10,280120251026,157,373,02,SPL,X13
971581579123,10,280120251026,077,2546,01,YTH,X12
971644190419,10,280120251026,376,10052,01,SPL,X12
971115618569,10,280120251026,544,124,03,STD,X12
971633319463,10,280120251026,259,99,01,YTH,X10
971532657632,10,280120251026,342,51932,03,SPL,X11
971636687166,10,280120251026,303,981,01,YTH,X10
971195134318,10,280120251026,501,66,02,BSC,X13
971647203631,10,280120251026,497,3698,02,SPL,X10
971042940895,10,280120251026,300,73948,03,YTH,X12
971092878537,10,280120251026,133,754,02,BSC,X13
971670956634,10,280120251026,031,89,02,YTH,X13
971324475377,10,280120251026,498,7892,01,SPL,X12
971806528083,10,280120251026,175,22977,02,YTH,X13
971880529898,10,280120251026,460,955,02,STD,X11
971442247404,10,280120251026,404,4303,02,BSC,X11
971257922029,10,280120251026,464,78,02,STD,X12
971391439644,10,280120251026,424,37,01,BSC,X12
971872603659,10,280120251026,568,503,03,YTH,X12
971385156732,10,280120251026,335,3473,03,SPL,X12
971011582851,10,280120251026,063,9747,03,BSC,X11
971722007249,10,280120251026,504,8415,03,BSC,X13
971826278459,10,280120251026,181,5382,01,YTH,X13
971556738979,10,280120251026,282,1252,02,YTH,X12
971767730799,10,280120251026,487,96,03,BSC,X13
971166528132,10,280120251026,502,9917,02,YTH,X10
971197783993,10,280120251026,548,6966,03,BSC,X13
971027835314,10,280120251026,289,56,01,YTH,X11
971634255788,10,280120251026,428,20,01,STD,X11
971076566767,10,280120251026,184,47,02,BSC,X10
971922583276,10,280120251026,031,50,01,YTH,X11
971664439079,10,280120251026,246,4614,02,SPL,X10
971454851260,10,280120251026,355,9535,01,SPL,X13
971398672990,10,280120251026,049,9487,03,YTH,X11
971657022639,10,280120251026,402,62463,02,SPL,X12
971233809914,10,280120251026,475,80,02,YTH,X10
971653761361,10,280120251026,573,830,02,SPL,X10
971880409902,10,280120251026,474,4697,01,SPL,X10
971972491746,10,280120251026,136,4017,01,YTH,X13
971123746037,10,280120251026,528,58811,03,SPL,X10
971105946697,10,280120251026,074,74,02,BSC,X10
971621806772,10,280120251026,326,12,03,BSC,X10
971313350476,10,280120251026,080,7855,02,YTH,X10
971344879277,10,280120251026,590,7816,03,STD,X13
971082205160,10,280120251026,052,66,01,STD,X13
971744018182,10,280120251026,108,318,03,STD,X12
971189525116,10,280120251026,561,74,03,STD,X13
971579509891,10,280120251026,319,524,01,STD,X13
971853595852,10,280120251026,234,577,03,YTH,X10
971552273785,10,280120251026,183,57,03,YTH,X12
971054756624,10,280120251026,145,61859,01,SPL,X12
971413944497,10,280120251026,081,38296,03,SPL,X11
971591573048,10,280120251026,127,7914,01,YTH,X11
971109533109,10,280120251026,232,6066,03,BSC,X11
971842897623,10,280120251026,152,19062,01,YTH,X13
971544811567,10,280120251026,211,77,01,STD,X13
971287498268,10,280120251026,071,7793,03,YTH,X10
971217741314,10,280120251026,246,14562,01,BSC,X12
971969298117,10,280120251026,473,82,02,BSC,X10
971195737139,10,280120251026,504,6254,03,SPL,X11
971324880327,10,280120251026,281,1074,03,STD,X12
971452360660,10,280120251026,492,761,03,BSC,X12
971219458982,10,280120251026,032,23,02,SPL,X10
971643455457,10,280120251026,409,40,02,STD,X13
971216013316,10,280120251026,341,721,01,SPL,X13
971006046557,10,280120251026,437,637,02,YTH,X12
971590561845,10,280120251026,289,52,03,SPL,X10
971295957858,10,280120251026,165,45,01,SPL,X12
971581067031,10,280120251026,263,120,01,BSC,X10
971704058655,10,280120251026,472,47290,03,STD,X13
971539467917,10,280120251026,430,240,02,SPL,X11
971338787329,10,280120251026,008,37730,03,BSC,X13
971278523911,10,280120251026,598,26855,01,BSC,X12
971143283045,10,280120251026,217,63,01,STD,X13
971624449841,10,280120251026,466,31965,03,BSC,X10
971199105589,10,280120251026,213,74465,03,YTH,X12
971810127164,10,280120251026,563,632,02,SPL,X10
971864910962,10,280120251026,007,98,02,BSC,X13
971533757491,10,280120251026,063,85953,02,SPL,X12
971341508230,10,280120251026,356,35,02,SPL,X13
971411793588,10,280120251026,149,2153,03,YTH,X10
971355255038,10,280120251026,063,17568,01,YTH,X11
971222358766,10,280120251026,065,62922,02,BSC,X11
971963543091,10,280120251026,466,22540,03,BSC,X11
971856643202,10,280120251026,517,9975,01,YTH,X12
971979768640,10,280120251026,110,151,02,BSC,X10
971765122653,10,280120251026,052,453,02,BSC,X10
971887801672,10,280120251026,416,646,01,YTH,X12
971661833142,10,280120251026,477,1556,02,STD,X12
971275349584,10,280120251026,121,45,02,BSC,X13
971356236134,10,280120251026,364,46,01,STD,X12
971221624155,10,280120251026,597,18607,02,BSC,X13
971502833147,10,280120251026,570,252,02,STD,X13
971366000232,10,280120251026,213,8572,03,SPL,X10
971156207276,10,280120251026,274,856,01,YTH,X11
971644900623,10,280120251026,099,4253,01,YTH,X12
971639570936,10,280120251026,376,6271,01,STD,X11
971372658755,10,280120251026,552,44033,01,BSC,X11
971188278418,10,280120251026,595,43242,03,SPL,X12
971273853402,10,280120251026,349,62628,01,SPL,X11
971083899231,10,280120251026,104,747,03,YTH,X12
971564507637,10,280120251026,128,82,03,BSC,X11
971589386529,10,280120251026,394,94,02,SPL,X10
971853390395,10,280120251026,306,33,03,STD,X11
971673878612,10,280120251026,536,22,02,BSC,X10
971495673689,10,280120251026,405,98,02,STD,X10
971567705270,10,280120251026,015,699,01,STD,X10
971794876282,10,280120251026,536,766,03,YTH,X12
971729307087,10,280120251026,310,65,03,SPL,X13
971464676086,10,280120251026,358,2798,02,SPL,X11
971723088377,10,280120251026,055,81,01,YTH,X10
971593810475,10,280120251026,215,2718,01,STD,X12
971239105289,10,280120251026,068,6090,02,YTH,X11
971983499542,10,280120251026,479,792,01,YTH,X12
971431775312,10,280120251026,420,513,02,SPL,X11
971328997736,10,280120251026,158,224,03,STD,X13
971776545985,10,280120251026,239,33,03,STD,X12
971428688119,10,280120251026,005,43671,03,YTH,X11
971215939714,10,280120251026,383,723,03,BSC,X10
971920836274,10,280120251026,162,53,02,SPL,X12
971374205577,10,280120251026,476,92051,03,SPL,X11
971737389603,10,280120251026,017,14355,02,STD,X10
971458353349,10,280120251026,312,15,01,STD,X13
971788888661,10,280120251026,531,64,02,BSC,X12
971521049467,10,280120251026,465,26552,02,SPL,X11
971615786734,10,280120251026,591,977,03,STD,X11
971064906344,10,280120251026,492,11,02,YTH,X13
971329140991,10,280120251026,277,577,01,YTH,X11
971319329748,10,280120251026,226,18,01,STD,X11
971677928526,10,280120251026,483,34,03,SPL,X12
971666881103,10,280120251026,448,88244,02,BSC,X13
971598479281,10,280120251026,070,475,03,SPL,X12
971520094280,10,280120251026,345,92925,03,STD,X10
971479280040,10,280120251026,190,80685,02,STD,X13
971706237365,10,280120251026,395,221,03,SPL,X11
971285834663,10,280120251026,245,1567,03,SPL,X12
971099027462,10,280120251026,587,64,01,SPL,X13
971541996721,10,280120251026,575,33,02,STD,X11
971688693559,10,280120251026,375,39815,02,SPL,X13
971971711816,10,280120251026,139,2057,01,SPL,X12
971191880695,10,280120251026,571,6697,01,SPL,X12
971397789539,10,280120251026,266,75,01,YTH,X11
971822140098,10,280120251026,093,8722,01,YTH,X10
971703480165,10,280120251026,332,97677,03,STD,X13
971088630149,10,280120251026,391,2851,02,STD,X10
971650564476,10,280120251026,488,466,02,SPL,X11
971991134975,10,280120251026,162,53,01,YTH,X10
971278303094,10,280120251026,069,8414,03,BSC,X11
971101935045,10,280120251026,348,6464,03,SPL,X11
971084927029,10,280120251026,181,5737,01,STD,X13
971387795213,10,280120251026,281,895,02,SPL,X11
971372810763,10,280120251026,360,9719,02,STD,X10
