MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971311557549,10,300120251023,157,3814,02,BSC,X12
971138931227,10,300120251023,274,56224,02,STD,X13
971410234569,10,300120251023,091,463,03,BSC,X13
971420418826,10,300120251023,051,138,02,SPL,X12
971364206689,10,300120251023,062,51,02,STD,X11
971198569779,10,300120251023,110,41885,02,BSC,X10
971070086442,10,300120251023,346,4501,03,YTH,X13
971626823950,10,300120251023,013,6908,03,YTH,X11
971018720227,10,300120251023,262,812,01,BSC,X10
971797725492,10,300120251023,532,23224,03,SPL,X13
971342667037,10,300120251023,523,505,03,STD,X12
971117982820,10,300120251023,425,3186,01,BSC,X11
971796252886,10,300120251023,079,4876,03,BSC,X11
971067604118,10,300120251023,399,27467,02,YTH,X11
971284459608,10,300120251023,088,3639,02,YTH,X11
971664102840,10,300120251023,260,97541,02,BSC,X13
971976906057,10,300120251023,389,40,01,STD,X11
971819613668,10,300120251023,243,43835,03,YTH,X13
971609261405,10,300120251023,540,23,01,YTH,X12
971476595942,10,300120251023,286,170,03,YTH,X10
971070870998,10,300120251023,196,953,03,BSC,X11
971035330789,10,300120251023,167,25522,03,YTH,X11
971315063885,10,300120251023,421,713,01,STD,X13
971126346846,10,300120251023,299,26,02,YTH,X11
971517733707,10,300120251023,249,939,02,SPL,X10
971795696847,10,300120251023,052,160,02,YTH,X12
971937351799,10,300120251023,134,80994,03,SPL,X13
971275323708,10,300120251023,466,58,02,YTH,X11
971643607205,10,300120251023,257,20064,03,BSC,X13
971933655737,10,300120251023,313,227,01,BSC,X12
971280512766,10,300120251023,084,71012,02,SPL,X10
971784933389,10,300120251023,339,65,01,STD,X11
971942926006,10,300120251023,320,85,03,YTH,X11
971906489422,10,300120251023,123,6719,03,SPL,X10
971697460802,10,300120251023,498,4537,02,SPL,X13
971815078164,10,300120251023,327,25230,02,YTH,X13
971587146397,10,300120251023,039,86,01,YTH,X11
971911983491,10,300120251023,260,6689,01,STD,X10
971972276641,10,300120251023,538,58260,01,YTH,X11
971609800969,10,300120251023,426,652,03,BSC,X10
971644483721,10,300120251023,358,34,03,YTH,X11
971707753729,10,300120251023,259,78,01,BSC,X13
971934081463,10,300120251023,414,8579,01,YTH,X11
971043704156,10,300120251023,490,10323,01,BSC,X10
971053509982,10,300120251023,163,50,01,STD,X10
971719394219,10,300120251023,164,62673,01,STD,X10
971061943937,10,300120251023,475,48906,02,STD,X12
971142868788,10,300120251023,169,73,02,STD,X12
971442995493,10,300120251023,479,500,01,YTH,X13
971693051835,10,300120251023,087,5087,03,STD,X12
971572361208,10,300120251023,039,83,02,BSC,X10
971135932054,10,300120251023,025,21,02,BSC,X12
971291820025,10,300120251023,181,5530,03,STD,X12
971026561629,10,300120251023,131,32,01,SPL,X13
971161473520,10,300120251023,053,8659,01,BSC,X13
971531108913,10,300120251023,312,44,02,YTH,X13
971209906044,10,300120251023,565,75,03,BSC,X11
971523265711,10,300120251023,232,242,03,YTH,X13
971665590892,10,300120251023,322,5945,03,STD,X11
971793830835,10,300120251023,304,726,01,BSC,X10
971518958949,10,300120251023,569,76306,02,SPL,X13
971037936138,10,300120251023,530,7468,02,YTH,X13
971678314445,10,300120251023,565,9040,01,YTH,X12
971865997745,10,300120251023,220,1939,03,SPL,X10
971141879254,10,300120251023,559,33898,03,SPL,X12
971114287744,10,300120251023,279,35006,01,STD,X10
971875635443,10,300120251023,102,4736,01,BSC,X12
971299339548,10,300120251023,004,422,02,SPL,X12
971932062947,10,300120251023,105,53745,01,STD,X12
971014208815,10,300120251023,550,54,03,STD,X10
971215229249,10,300120251023,065,23,03,BSC,X11
971202845652,10,300120251023,516,7392,01,STD,X12
971705163356,10,300120251023,168,7134,01,SPL,X11
971759146694,10,300120251023,435,924,01,STD,X11
971094325769,10,300120251023,107,593,03,BSC,X13
971849533559,10,300120251023,264,546,03,SPL,X12
971475098883,10,300120251023,597,7642,03,BSC,X10
971591678250,10,300120251023,240,83266,02,SPL,X13
971737906662,10,300120251023,490,73264,01,STD,X10
971616543888,10,300120251023,212,55406,01,STD,X12
971860630632,10,300120251023,531,98,02,STD,X10
971887881227,10,300120251023,509,83477,01,YTH,X11
971015938521,10,300120251023,455,74,02,YTH,X12
971518460424,10,300120251023,299,6123,02,YTH,X10
971466854673,10,300120251023,492,234,02,STD,X11
971825857850,10,300120251023,501,358,01,BSC,X13
971883946911,10,300120251023,212,48,03,SPL,X13
971717093737,10,300120251023,488,962,01,YTH,X13
971980856202,10,300120251023,335,13801,01,YTH,X10
971773835939,10,300120251023,232,62374,01,SPL,X12
971136747610,10,300120251023,088,38,02,SPL,X13
971269952779,10,300120251023,192,5366,02,YTH,X12
971808580666,10,300120251023,064,3160,02,BSC,X11
971907841026,10,300120251023,529,55183,03,YTH,X13
971528219496,10,300120251023,070,85,03,BSC,X13
971871929440,10,300120251023,151,17840,03,YTH,X10
971843205206,10,300120251023,429,44359,02,SPL,X12
971316867362,10,300120251023,598,83,01,STD,X10
971506830481,10,300120251023,304,89750,02,STD,X13
971121851155,10,300120251023,299,11232,02,SPL,X11
971915425067,10,300120251023,191,46538,03,BSC,X10
971451119710,10,300120251023,474,90,03,YTH,X11
971725942682,10,300120251023,476,71,01,YTH,X12
971173292655,10,300120251023,532,28160,02,BSC,X12
971099110249,10,300120251023,133,67070,02,SPL,X11
971987365572,10,300120251023,472,22852,02,BSC,X12
971215412200,10,300120251023,324,844,01,BSC,X12
971475521556,10,300120251023,339,25,01,SPL,X12
971376067014,10,300120251023,414,9044,03,YTH,X13
971815243379,10,300120251023,073,10,03,STD,X13
971857384909,10,300120251023,514,33,01,BSC,X11
971586953757,10,300120251023,459,838,02,BSC,X11
971555099207,10,300120251023,072,9843,02,BSC,X12
971776836454,10,300120251023,249,86304,02,YTH,X11
971613670516,10,300120251023,578,9470,03,YTH,X13
971578237437,10,300120251023,502,36623,02,YTH,X13
971674469953,10,300120251023,516,87716,02,STD,X11
971051496910,10,300120251023,430,15,01,BSC,X11
971203035691,10,300120251023,429,82458,01,STD,X13
971320860004,10,300120251023,349,16,01,SPL,X10
971545696412,10,300120251023,167,6202,02,STD,X13
971561048577,10,300120251023,429,79447,03,STD,X12
971902888629,10,300120251023,583,41767,01,YTH,X13
971143873583,10,300120251023,385,69,03,STD,X10
971529075697,10,300120251023,265,719,03,YTH,X10
971779145612,10,300120251023,358,16911,01,YTH,X11
971481384232,10,300120251023,316,32,02,BSC,X13
971987354572,10,300120251023,068,41136,03,SPL,X12
971356803157,10,300120251023,189,34,02,STD,X10
971471700978,10,300120251023,265,57,01,SPL,X12
971009683686,10,300120251023,016,75502,03,YTH,X10
971505828280,10,300120251023,033,60526,01,STD,X10
971886665228,10,300120251023,581,60194,02,YTH,X12
971584794367,10,300120251023,424,4770,02,BSC,X10
971467059781,10,300120251023,269,9018,01,SPL,X12
971188178388,10,300120251023,121,88,03,SPL,X12
971494274672,10,300120251023,460,81864,01,YTH,X11
971759271998,10,300120251023,440,25464,01,STD,X10
971909469579,10,300120251023,103,37,03,BSC,X10
971528684408,10,300120251023,258,3225,03,SPL,X10
971637968562,10,300120251023,060,89127,02,BSC,X12
971821563053,10,300120251023,489,97,03,BSC,X10
971730449497,10,300120251023,238,994,02,SPL,X13
971158415893,10,300120251023,355,905,02,BSC,X11
971045388227,10,300120251023,333,81,03,YTH,X10
971261053267,10,300120251023,159,67,03,SPL,X12
971222477115,10,300120251023,250,71,03,SPL,X12
971712479365,10,300120251023,577,31,02,BSC,X10
971335535963,10,300120251023,172,4649,02,BSC,X11
971883526422,10,300120251023,403,14,02,BSC,X12
971151267122,10,300120251023,243,32454,01,SPL,X13
971131647433,10,300120251023,358,90,01,BSC,X10
971936038512,10,300120251023,120,451,03,SPL,X11
971258675759,10,300120251023,062,72241,03,YTH,X10
971676744778,10,300120251023,467,30,02,BSC,X10
971993412322,10,300120251023,310,70603,02,BSC,X11
971649077901,10,300120251023,570,70,03,SPL,X13
971997988809,10,300120251023,429,5166,03,BSC,X13
971690267438,10,300120251023,473,7319,03,BSC,X12
971024297090,10,300120251023,215,73,01,YTH,X11
971399328167,10,300120251023,187,39,03,YTH,X11
971679748858,10,300120251023,507,10728,03,YTH,X10
971213658830,10,300120251023,358,6401,02,STD,X11
971817371221,10,300120251023,581,61,03,SPL,X10
971307772611,10,300120251023,288,75,01,BSC,X13
971667896137,10,300120251023,300,647,02,BSC,X10
971323600507,10,300120251023,545,472,02,SPL,X13
971714864387,10,300120251023,551,9426,02,SPL,X12
971156186062,10,300120251023,293,4704,01,YTH,X10
971132634712,10,300120251023,017,4123,02,BSC,X13
971914460262,10,300120251023,153,99,03,SPL,X12
971180676602,10,300120251023,188,3127,01,YTH,X13
971137216081,10,300120251023,345,27389,02,BSC,X10
971748392739,10,300120251023,114,4923,01,YTH,X12
971782841179,10,300120251023,431,45,01,YTH,X13
971963669071,10,300120251023,578,2905,03,SPL,X10
971627745209,10,300120251023,338,352,03,STD,X10
971081820280,10,300120251023,599,684,01,YTH,X12
971375763237,10,300120251023,197,138,03,YTH,X11
971142021430,10,300120251023,223,97,01,SPL,X12
971695480772,10,300120251023,183,73343,02,YTH,X11
971828926370,10,300120251023,375,75,01,BSC,X10
971254305233,10,300120251023,433,1922,02,YTH,X12
971817243830,10,300120251023,363,535,01,BSC,X13
971092707957,10,300120251023,519,419,03,BSC,X11
971214545456,10,300120251023,440,6591,02,BSC,X12
971775167726,10,300120251023,505,73,03,BSC,X12
971123144062,10,300120251023,466,48573,01,BSC,X10
971285866458,10,300120251023,438,71,01,BSC,X13
971424412744,10,300120251023,400,62,03,YTH,X11
971750504073,10,300120251023,289,90,03,YTH,X13
971297229160,10,300120251023,373,82,01,STD,X13
971887937461,10,300120251023,299,17,01,STD,X12
971291446378,10,300120251023,224,32150,02,BSC,X12
971416673263,10,300120251023,343,637,02,STD,X10
971935950865,10,300120251023,524,8520,03,SPL,X13
971839097400,10,300120251023,092,5164,02,STD,X11
971118676335,10,300120251023,511,5023,01,BSC,X13
971388007104,10,300120251023,289,3992,03,STD,X11
971063386458,10,300120251023,064,41194,03,YTH,X10
971887109992,10,300120251023,463,65177,03,SPL,X13
971720947498,10,300120251023,049,93,03,YTH,X13
971288812377,10,300120251023,018,38012,03,YTH,X11
971979308979,10,300120251023,248,54355,03,BSC,X10
971246436192,10,300120251023,518,8814,02,BSC,X11
971551067197,10,300120251023,069,35,01,BSC,X10
971470551025,10,300120251023,458,8425,02,STD,X11
971227249979,10,300120251023,205,98002,01,STD,X11
971955125251,10,300120251023,561,7403,01,SPL,X12
971152692649,10,300120251023,127,32,02,BSC,X12
971691389777,10,300120251023,255,23700,02,YTH,X10
971489532821,10,300120251023,015,40456,01,BSC,X13
971399263284,10,300120251023,515,9261,03,YTH,X13
971038737972,10,300120251023,587,228,02,BSC,X10
971195457503,10,300120251023,484,8212,03,BSC,X13
971694874431,10,300120251023,546,57372,03,SPL,X12
971535908255,10,300120251023,405,6084,03,STD,X12
971381693839,10,300120251023,531,93,02,BSC,X10
971146492648,10,300120251023,238,1576,03,SPL,X12
971753547792,10,300120251023,272,97089,03,YTH,X12
971822400789,10,300120251023,207,57367,03,SPL,X11
971303904001,10,300120251023,548,69,03,SPL,X12
971503174186,10,300120251023,246,49,02,SPL,X11
971064169090,10,300120251023,408,8319,03,SPL,X12
971284823106,10,300120251023,500,18,02,STD,X13
971898258276,10,300120251023,097,70452,01,BSC,X10
971104075531,10,300120251023,089,2597,03,BSC,X11
971261218116,10,300120251023,249,61489,03,YTH,X12
971552809655,10,300120251023,185,118,01,YTH,X12
971858365035,10,300120251023,384,4322,02,STD,X12
971870541437,10,300120251023,026,9355,02,BSC,X13
971526355448,10,300120251023,455,13241,02,STD,X11
971706028175,10,300120251023,078,44,01,YTH,X12
971582845594,10,300120251023,066,26726,03,BSC,X11
971871452287,10,300120251023,163,82,03,SPL,X12
971055776572,10,300120251023,069,1871,02,STD,X11
971285307146,10,300120251023,129,6301,01,BSC,X13
971043714900,10,300120251023,084,29,02,BSC,X10
971156156272,10,300120251023,274,54088,01,SPL,X11
971991053064,10,300120251023,133,370,03,BSC,X12
971706539378,10,300120251023,536,6691,01,BSC,X10
971201176358,10,300120251023,103,552,01,STD,X10
971026682750,10,300120251023,276,3865,02,SPL,X10
971871665179,10,300120251023,114,31059,03,SPL,X13
971361621252,10,300120251023,087,47,03,YTH,X11
971418370447,10,300120251023,218,9474,02,BSC,X12
971448600469,10,300120251023,053,52511,02,YTH,X12
971527216378,10,300120251023,064,63491,03,BSC,X13
971800706145,10,300120251023,398,59798,03,SPL,X10
971711259305,10,300120251023,116,62,02,SPL,X10
971798195751,10,300120251023,226,917,02,STD,X12
971312428806,10,300120251023,544,972,01,BSC,X11
971741384055,10,300120251023,594,70,01,BSC,X10
971003461621,10,300120251023,512,856,02,BSC,X10
971301525407,10,300120251023,336,6491,01,SPL,X12
971515287955,10,300120251023,103,72985,02,STD,X12
971330935008,10,300120251023,406,11364,03,BSC,X10
971442085284,10,300120251023,279,514,03,YTH,X13
971867251809,10,300120251023,358,1842,01,STD,X10
971565997714,10,300120251023,334,35,01,SPL,X12
971448853480,10,300120251023,571,3851,02,SPL,X13
971704012850,10,300120251023,032,7635,03,STD,X12
971850819922,10,300120251023,403,70507,01,BSC,X12
971793196431,10,300120251023,066,67,02,SPL,X12
971363374909,10,300120251023,340,907,01,BSC,X11
971519083886,10,300120251023,300,103,01,BSC,X12
971442179272,10,300120251023,435,211,01,BSC,X13
971409147864,10,300120251023,012,5834,03,YTH,X12
971703105140,10,300120251023,067,25638,02,SPL,X13
971956919890,10,300120251023,200,650,03,BSC,X10
971710072441,10,300120251023,008,25,03,YTH,X13
971903772529,10,300120251023,033,56,01,YTH,X12
971531580166,10,300120251023,452,41107,02,STD,X12
971185051641,10,300120251023,079,49164,02,BSC,X12
971111525557,10,300120251023,518,62867,01,STD,X13
971707789282,10,300120251023,168,7724,02,YTH,X12
971072588536,10,300120251023,153,85,02,BSC,X11
971361794071,10,300120251023,165,6652,01,STD,X10
971642845085,10,300120251023,571,77,01,BSC,X11
971216278464,10,300120251023,123,58,03,SPL,X13
971465765647,10,300120251023,208,4960,03,SPL,X13
971436182274,10,300120251023,151,85,03,STD,X13
971585966396,10,300120251023,490,5494,03,SPL,X11
971227169050,10,300120251023,056,22,02,YTH,X12
971335043021,10,300120251023,045,33,02,YTH,X11
971199657881,10,300120251023,569,73660,01,YTH,X11
971902338911,10,300120251023,387,3553,02,STD,X12
971294685802,10,300120251023,053,19,03,SPL,X13
971476234983,10,300120251023,565,728,02,BSC,X10
971221448794,10,300120251023,460,4880,01,SPL,X10
971900054576,10,300120251023,062,6154,01,STD,X13
971794084256,10,300120251023,497,8938,02,STD,X12
971492937991,10,300120251023,045,264,03,STD,X12
971420501951,10,300120251023,271,901,01,YTH,X11
971007740664,10,300120251023,467,171,03,STD,X12
971237981585,10,300120251023,472,4335,02,BSC,X10
971303936718,10,300120251023,429,8488,03,STD,X10
971050165138,10,300120251023,332,6247,03,BSC,X12
971898366893,10,300120251023,516,71,01,SPL,X10
971457268706,10,300120251023,351,16837,03,SPL,X11
971824455159,10,300120251023,024,53,01,YTH,X12
971703992872,10,300120251023,543,607,03,STD,X11
971281245394,10,300120251023,179,26067,03,STD,X13
971812527815,10,300120251023,234,47,02,SPL,X13
971522964688,10,300120251023,089,864,02,YTH,X10
971409727686,10,300120251023,461,478,02,BSC,X12
971464429019,10,300120251023,218,7777,01,SPL,X12
971869505740,10,300120251023,118,65199,02,STD,X13
971929056655,10,300120251023,437,92,01,YTH,X13
971659101637,10,300120251023,160,1431,01,YTH,X13
971338119355,10,300120251023,253,83368,01,BSC,X10
971028856846,10,300120251023,292,8216,02,SPL,X13
971150793388,10,300120251023,405,47167,03,SPL,X11
971813232404,10,300120251023,277,503,03,BSC,X13
971066029348,10,300120251023,262,68928,02,BSC,X11
971460856786,10,300120251023,418,29649,01,BSC,X11
971596168728,10,300120251023,278,84,01,BSC,X11
971017688766,10,300120251023,154,98,03,YTH,X12
971101234957,10,300120251023,194,274,02,YTH,X11
971182404677,10,300120251023,363,9768,02,BSC,X11
971703387539,10,300120251023,168,92789,03,SPL,X10
971921175025,10,300120251023,293,873,01,SPL,X13
971766170394,10,300120251023,327,88,01,SPL,X11
971335196734,10,300120251023,401,3166,01,YTH,X13
971258552295,10,300120251023,514,785,03,YTH,X13
971319087162,10,300120251023,132,78,02,SPL,X10
971351741723,10,300120251023,389,5113,02,BSC,X11
971812730098,10,300120251023,218,82,02,BSC,X13
971929575860,10,300120251023,159,53,01,STD,X13
971684434715,10,300120251023,300,3632,03,BSC,X13
971590869011,10,300120251023,245,568,01,BSC,X13
971316521699,10,300120251023,487,67,01,YTH,X13
971860174559,10,300120251023,396,97818,02,STD,X13
971534849017,10,300120251023,169,99925,03,YTH,X13
971905051704,10,300120251023,580,3765,03,STD,X12
971705257217,10,300120251023,042,3656,01,YTH,X13
971152153969,10,300120251023,359,30,03,YTH,X12
971527124966,10,300120251023,135,366,03,BSC,X13
971076032821,10,300120251023,176,96,01,STD,X11
971559881535,10,300120251023,423,545,02,STD,X12
971121196951,10,300120251023,119,462,02,SPL,X11
971891385401,10,300120251023,472,51,03,STD,X12
971936422886,10,300120251023,011,6497,03,STD,X13
971387989936,10,300120251023,067,4899,01,SPL,X12
971929023578,10,300120251023,589,28380,01,BSC,X11
971415715497,10,300120251023,236,77,03,SPL,X13
971875911311,10,300120251023,483,4192,02,BSC,X11
971267441914,10,300120251023,229,311,01,SPL,X13
971279459608,10,300120251023,216,96551,03,SPL,X10
971718486199,10,300120251023,362,124,01,SPL,X11
971819867969,10,300120251023,000,36,02,BSC,X13
971664050609,10,300120251023,568,476,02,SPL,X10
971956136137,10,300120251023,478,809,02,YTH,X13
971893111825,10,300120251023,171,59,03,YTH,X10
971214885242,10,300120251023,345,9352,01,YTH,X11
971377411356,10,300120251023,443,15,02,YTH,X11
971112346866,10,300120251023,078,68743,01,STD,X13
971101527811,10,300120251023,546,74,02,YTH,X12
971619948860,10,300120251023,122,1368,02,BSC,X11
