MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971475519170,10,280120251032,465,62823,02,BSC,X10
971004671371,10,280120251032,514,20382,02,SPL,X12
971127146326,10,280120251032,571,60771,01,SPL,X11
971675348261,10,280120251032,413,5768,03,SPL,X11
971078271987,10,280120251032,340,2816,01,STD,X10
971099174516,10,280120251032,264,38656,03,BSC,X10
971056908629,10,280120251032,462,9572,03,BSC,X12
971744303413,10,280120251032,327,12331,03,BSC,X13
971143151777,10,280120251032,176,4231,01,SPL,X12
971486643251,10,280120251032,234,52720,03,STD,X11
971752543572,10,280120251032,211,1942,02,YTH,X10
971720673127,10,280120251032,082,380,03,STD,X11
971153791346,10,280120251032,371,8391,02,YTH,X10
971388045292,10,280120251032,314,270,03,STD,X10
971334639973,10,280120251032,476,32,01,BSC,X10
971683557330,10,280120251032,248,51,01,YTH,X13
971555121647,10,280120251032,162,867,03,BSC,X12
971178503944,10,280120251032,328,83548,01,BSC,X13
971957139550,10,280120251032,314,24526,01,SPL,X10
971320393550,10,280120251032,494,675,02,YTH,X11
971187716741,10,280120251032,519,74,03,BSC,X11
971391838064,10,280120251032,110,94529,01,YTH,X10
971245212268,10,280120251032,139,448,01,SPL,X13
971050691941,10,280120251032,024,97,01,BSC,X13
971242883059,10,280120251032,522,69,01,SPL,X12
971810929951,10,280120251032,296,91918,02,STD,X11
971262787034,10,280120251032,231,8018,01,YTH,X10
971761099956,10,280120251032,373,8344,01,YTH,X12
971496317214,10,280120251032,171,1575,02,STD,X12
971684271618,10,280120251032,485,493,01,SPL,X13
971410985508,10,280120251032,346,1222,01,STD,X12
971704963967,10,280120251032,202,902,02,YTH,X12
971000067917,10,280120251032,533,62,01,BSC,X11
971020667639,10,280120251032,249,57,02,STD,X12
971034353770,10,280120251032,089,62,03,STD,X13
971997748690,10,280120251032,478,70639,01,STD,X10
971769823533,10,280120251032,417,16436,02,YTH,X13
971435808395,10,280120251032,191,30784,03,YTH,X12
971294134091,10,280120251032,410,1034,01,STD,X12
971569721308,10,280120251032,482,66915,02,STD,X13
971111787344,10,280120251032,212,3354,03,BSC,X12
971494811791,10,280120251032,131,86,02,BSC,X12
971976248036,10,280120251032,158,553,03,SPL,X13
971323636502,10,280120251032,035,644,02,SPL,X11
971534254906,10,280120251032,126,2888,02,YTH,X13
971479893911,10,280120251032,138,760,02,SPL,X13
971389563142,10,280120251032,456,92,01,STD,X10
971426841143,10,280120251032,054,7616,01,YTH,X10
971639027957,10,280120251032,110,4469,02,SPL,X10
971737064081,10,280120251032,337,676,02,BSC,X13
971863367038,10,280120251032,322,59086,02,YTH,X13
971056308564,10,280120251032,066,5885,01,STD,X10
971293377844,10,280120251032,030,9678,02,BSC,X12
971436949871,10,280120251032,343,19,03,YTH,X13
971998945181,10,280120251032,460,68577,01,YTH,X10
971046774428,10,280120251032,064,5315,01,STD,X12
971328418298,10,280120251032,275,23716,01,YTH,X12
971680213666,10,280120251032,220,5215,02,STD,X13
971223006372,10,280120251032,362,77770,02,STD,X10
971870637926,10,280120251032,238,34213,01,YTH,X13
971888031573,10,280120251032,461,382,01,STD,X10
971906664422,10,280120251032,551,56133,03,YTH,X11
971732543001,10,280120251032,495,80,01,BSC,X10
971269130224,10,280120251032,437,7648,02,YTH,X12
971184272955,10,280120251032,116,2692,01,SPL,X13
971605490392,10,280120251032,415,16,03,YTH,X13
971283565770,10,280120251032,574,5368,03,YTH,X12
971219163147,10,280120251032,235,67227,01,STD,X13
971572333574,10,280120251032,384,79,03,SPL,X13
971312846216,10,280120251032,398,99889,02,BSC,X12
971623224364,10,280120251032,076,9321,02,YTH,X10
971804992196,10,280120251032,235,2858,02,YTH,X11
971185494739,10,280120251032,597,25,01,YTH,X13
971562398321,10,280120251032,321,89,01,BSC,X11
971841235328,10,280120251032,363,1085,03,YTH,X13
971781642516,10,280120251032,205,21,01,YTH,X10
971352244868,10,280120251032,545,19,02,YTH,X12
971200000354,10,280120251032,283,16256,01,SPL,X12
971941994093,10,280120251032,273,1217,01,SPL,X10
971602219181,10,280120251032,564,44,03,YTH,X12
971451720525,10,280120251032,353,24,02,SPL,X13
971589249762,10,280120251032,531,73,03,BSC,X12
971442935751,10,280120251032,083,28,02,STD,X12
971428117157,10,280120251032,154,5900,02,STD,X11
971458115473,10,280120251032,150,441,02,YTH,X13
971147410855,10,280120251032,097,77066,02,SPL,X11
971957719772,10,280120251032,512,3682,02,BSC,X12
971506631515,10,280120251032,370,246,03,YTH,X11
971502005845,10,280120251032,141,14,01,BSC,X11
971162877432,10,280120251032,131,932,03,BSC,X13
971961210868,10,280120251032,590,59,02,BSC,X11
971616330042,10,280120251032,165,28936,03,YTH,X12
971903332581,10,280120251032,025,85612,02,SPL,X12
971306040868,10,280120251032,115,11,03,YTH,X11
971440983441,10,280120251032,107,1378,02,SPL,X11
971121862710,10,280120251032,035,4792,03,STD,X12
971509459463,10,280120251032,250,18113,01,BSC,X13
971283960462,10,280120251032,497,35724,03,SPL,X10
971594509273,10,280120251032,417,65,03,BSC,X11
971821528231,10,280120251032,149,2339,03,SPL,X11
971483163366,10,280120251032,518,4844,03,YTH,X13
971946996140,10,280120251032,474,27,03,STD,X13
971567486104,10,280120251032,186,700,02,SPL,X10
971723174118,10,280120251032,145,33,02,BSC,X10
971159206110,10,280120251032,439,45025,03,STD,X13
971561150091,10,280120251032,385,354,02,STD,X13
971926206107,10,280120251032,037,45,01,SPL,X13
971710254085,10,280120251032,362,771,01,SPL,X11
971711796318,10,280120251032,455,17145,03,BSC,X11
971001021409,10,280120251032,065,82067,02,SPL,X13
971459295236,10,280120251032,279,5888,03,BSC,X13
971553896573,10,280120251032,125,92,02,BSC,X13
971552758287,10,280120251032,191,69670,02,BSC,X11
971389911850,10,280120251032,446,5539,02,YTH,X11
971609840486,10,280120251032,256,11,01,STD,X13
971382165417,10,280120251032,210,4156,01,STD,X12
971904104848,10,280120251032,495,51,02,STD,X12
971800170790,10,280120251032,113,57,03,BSC,X10
971413779359,10,280120251032,386,9470,03,YTH,X10
971685955938,10,280120251032,067,69097,03,STD,X11
971579368901,10,280120251032,070,6394,02,YTH,X13
971822681976,10,280120251032,320,65350,02,BSC,X12
971379946577,10,280120251032,012,667,02,YTH,X10
971928063568,10,280120251032,323,4581,03,STD,X13
971845621247,10,280120251032,144,2413,02,SPL,X11
971264360688,10,280120251032,276,4215,02,SPL,X10
971594898719,10,280120251032,496,1107,03,STD,X11
971494610897,10,280120251032,235,97,03,BSC,X12
971587714250,10,280120251032,510,955,03,YTH,X12
971500173845,10,280120251032,337,28617,01,SPL,X12
971807734558,10,280120251032,124,268,03,SPL,X10
971361385112,10,280120251032,405,41,03,YTH,X11
971258570890,10,280120251032,341,25,01,SPL,X11
971556903010,10,280120251032,008,881,02,STD,X13
971072730174,10,280120251032,348,68341,01,SPL,X12
971625092106,10,280120251032,553,49089,03,STD,X13
971675399626,10,280120251032,557,30,03,BSC,X11
971834096557,10,280120251032,046,9587,02,BSC,X11
971304681214,10,280120251032,561,84594,01,SPL,X10
971454979791,10,280120251032,447,330,03,SPL,X10
971976840910,10,280120251032,569,336,01,STD,X13
971442405965,10,280120251032,374,299,01,YTH,X13
971892625783,10,280120251032,203,92,02,YTH,X11
971349785710,10,280120251032,006,742,03,STD,X10
971312018687,10,280120251032,342,8287,02,YTH,X13
971213591285,10,280120251032,523,6507,03,STD,X12
971040603291,10,280120251032,239,860,01,BSC,X10
971851760378,10,280120251032,007,8111,03,SPL,X11
971009610422,10,280120251032,235,76,03,SPL,X11
971016269324,10,280120251032,138,26824,03,STD,X10
971321141023,10,280120251032,041,7776,03,BSC,X12
971458566242,10,280120251032,316,442,02,YTH,X13
971084827075,10,280120251032,201,12,01,SPL,X10
971588035614,10,280120251032,158,289,01,BSC,X13
971010321228,10,280120251032,168,2911,01,STD,X13
971569349822,10,280120251032,213,635,03,YTH,X13
971996045361,10,280120251032,026,71709,02,BSC,X11
971356910512,10,280120251032,082,33898,01,SPL,X10
971735521661,10,280120251032,586,5062,01,YTH,X13
971765863677,10,280120251032,553,1275,02,STD,X11
971540925661,10,280120251032,354,3083,01,SPL,X11
971442720079,10,280120251032,471,1964,02,YTH,X12
971298638661,10,280120251032,007,718,01,SPL,X13
971603886045,10,280120251032,251,257,02,BSC,X13
971786131894,10,280120251032,328,1045,03,SPL,X11
971130962809,10,280120251032,450,163,01,YTH,X13
971274190057,10,280120251032,570,18465,03,YTH,X11
971097660495,10,280120251032,152,4259,01,YTH,X10
971050390018,10,280120251032,499,499,02,SPL,X11
971790801807,10,280120251032,166,37,01,YTH,X11
971534752554,10,280120251032,147,165,02,SPL,X12
971515529604,10,280120251032,592,1435,01,YTH,X12
971619308579,10,280120251032,570,8629,03,STD,X12
971409399685,10,280120251032,044,33496,03,STD,X10
971085937317,10,280120251032,011,900,01,YTH,X11
971525590365,10,280120251032,383,80,03,STD,X11
971761445858,10,280120251032,153,81,02,SPL,X13
971062225662,10,280120251032,270,85483,02,STD,X12
971605853141,10,280120251032,447,79608,02,BSC,X13
971803611332,10,280120251032,377,35546,01,BSC,X13
971857989057,10,280120251032,279,78,02,STD,X13
971045491170,10,280120251032,499,43,03,SPL,X10
971519130849,10,280120251032,148,256,02,STD,X10
971326662878,10,280120251032,005,95025,03,YTH,X10
971833394571,10,280120251032,070,53164,03,BSC,X12
971625593027,10,280120251032,581,866,01,BSC,X12
971152260211,10,280120251032,016,92251,01,STD,X10
971668031735,10,280120251032,411,579,02,SPL,X10
971339403882,10,280120251032,491,66,01,SPL,X13
971520067541,10,280120251032,492,413,03,BSC,X13
971278499903,10,280120251032,260,34689,03,YTH,X11
971812060933,10,280120251032,313,46,01,SPL,X11
971589363866,10,280120251032,036,6816,02,SPL,X13
971771071955,10,280120251032,228,59,02,SPL,X13
971772783955,10,280120251032,100,699,03,YTH,X11
971042864845,10,280120251032,082,990,02,SPL,X10
971113028344,10,280120251032,185,451,03,SPL,X12
971313790244,10,280120251032,117,64,03,SPL,X10
971884880488,10,280120251032,105,45,02,STD,X11
971288732829,10,280120251032,422,7703,01,STD,X13
971337966021,10,280120251032,172,44,02,SPL,X11
971896199610,10,280120251032,552,37,02,BSC,X12
971995055515,10,280120251032,579,840,02,STD,X10
971684525394,10,280120251032,062,47,02,STD,X10
971773666488,10,280120251032,014,1141,01,BSC,X10
971429577830,10,280120251032,402,30,03,BSC,X12
971459714568,10,280120251032,041,57378,02,STD,X10
971479150429,10,280120251032,019,25820,01,BSC,X11
971967425411,10,280120251032,320,256,02,YTH,X13
971488716143,10,280120251032,299,46,03,YTH,X10
971119353266,10,280120251032,386,14152,03,SPL,X10
971834338587,10,280120251032,199,9734,01,STD,X10
971775976636,10,280120251032,378,698,02,YTH,X11
971633351236,10,280120251032,552,75483,01,SPL,X12
971640055345,10,280120251032,403,725,01,STD,X11
971298656707,10,280120251032,518,79,03,STD,X11
971564318783,10,280120251032,082,24,02,YTH,X11
971913666239,10,280120251032,350,638,01,BSC,X12
971797409018,10,280120251032,022,29617,03,SPL,X12
971696233568,10,280120251032,294,7544,01,YTH,X11
971440368325,10,280120251032,175,3787,02,BSC,X12
971299182278,10,280120251032,270,47301,01,BSC,X12
971484376274,10,280120251032,150,80,03,SPL,X10
971320638611,10,280120251032,252,405,03,YTH,X11
971865828213,10,280120251032,415,38,02,BSC,X10
971740079387,10,280120251032,192,87,01,STD,X11
971722023374,10,280120251032,005,5420,03,SPL,X10
971325579308,10,280120251032,072,750,01,BSC,X12
971361016210,10,280120251032,405,419,03,SPL,X11
971527480503,10,280120251032,569,5457,02,BSC,X10
971785818985,10,280120251032,068,959,02,BSC,X11
971266567987,10,280120251032,368,27,03,SPL,X12
971842276577,10,280120251032,092,3427,03,SPL,X11
971751751980,10,280120251032,489,177,03,SPL,X13
971175294993,10,280120251032,447,3725,03,STD,X11
971600371344,10,280120251032,154,24,03,SPL,X11
971501956324,10,280120251032,073,58630,01,STD,X10
971990592442,10,280120251032,483,49162,02,YTH,X12
971359370685,10,280120251032,314,89260,01,SPL,X12
971458865516,10,280120251032,269,2131,03,BSC,X12
971466670131,10,280120251032,083,15338,01,BSC,X12
971301281094,10,280120251032,362,598,02,YTH,X12
971468019143,10,280120251032,573,7214,02,STD,X13
971587032514,10,280120251032,452,39,01,YTH,X13
971937075972,10,280120251032,554,635,02,BSC,X12
971346825113,10,280120251032,473,3781,03,BSC,X12
971261579877,10,280120251032,468,64671,01,YTH,X10
971317420810,10,280120251032,543,216,01,STD,X13
971625065882,10,280120251032,045,2580,01,STD,X10
971892052264,10,280120251032,185,6968,02,YTH,X12
971151600648,10,280120251032,483,6949,02,BSC,X10
971583603078,10,280120251032,464,48342,01,YTH,X11
971491909505,10,280120251032,071,98,01,BSC,X11
971874248938,10,280120251032,198,92027,02,SPL,X10
971376847759,10,280120251032,086,10929,02,YTH,X11
971474585151,10,280120251032,009,10,03,SPL,X11
971457668332,10,280120251032,210,16,01,STD,X11
971858077389,10,280120251032,550,283,01,YTH,X12
971078569870,10,280120251032,328,43,02,STD,X11
971384095448,10,280120251032,390,444,02,STD,X13
971028934895,10,280120251032,366,484,02,BSC,X12
971794430202,10,280120251032,174,978,03,STD,X13
971754219262,10,280120251032,119,4852,01,SPL,X13
971220011619,10,280120251032,550,49,03,SPL,X13
971603801184,10,280120251032,265,44685,02,STD,X12
971738051585,10,280120251032,519,853,02,STD,X12
971009502440,10,280120251032,068,520,01,YTH,X11
971897911868,10,280120251032,399,599,01,BSC,X12
971636478564,10,280120251032,260,42771,01,BSC,X12
971446733850,10,280120251032,107,28995,03,BSC,X13
971422143562,10,280120251032,341,6296,01,STD,X12
971541611187,10,280120251032,127,57,01,SPL,X10
971522988210,10,280120251032,267,5625,02,STD,X11
971542505037,10,280120251032,445,25102,01,BSC,X12
971510497778,10,280120251032,052,91,03,SPL,X10
971734348119,10,280120251032,142,716,03,STD,X13
971688699021,10,280120251032,343,49343,03,YTH,X11
971701984968,10,280120251032,580,3183,03,SPL,X13
971966173008,10,280120251032,385,23590,02,YTH,X11
971271913809,10,280120251032,316,6505,01,BSC,X12
971688241653,10,280120251032,090,982,02,SPL,X10
971979743707,10,280120251032,246,1205,02,BSC,X10
971109907889,10,280120251032,560,93,01,YTH,X11
971796542192,10,280120251032,011,7344,01,STD,X12
971226093653,10,280120251032,400,461,01,BSC,X10
971534352678,10,280120251032,463,511,02,YTH,X13
971386710583,10,280120251032,001,1351,02,STD,X10
971668699216,10,280120251032,158,279,02,BSC,X12
971828142552,10,280120251032,409,70,02,SPL,X10
971193042826,10,280120251032,574,4749,02,SPL,X11
971095012429,10,280120251032,528,88253,03,STD,X13
971718347780,10,280120251032,121,87281,03,YTH,X12
971013338862,10,280120251032,415,80,02,BSC,X11
971559847121,10,280120251032,453,95,01,BSC,X11
971508726721,10,280120251032,335,10968,03,STD,X11
971109738296,10,280120251032,499,54966,01,STD,X11
971758848069,10,280120251032,083,3671,01,BSC,X10
971814001290,10,280120251032,427,79,01,SPL,X11
971732858406,10,280120251032,403,5629,03,YTH,X11
971736616504,10,280120251032,212,74,01,BSC,X13
971475130337,10,280120251032,196,7358,03,YTH,X10
971158849038,10,280120251032,448,36,02,STD,X11
971800382290,10,280120251032,440,713,03,YTH,X12
971608656941,10,280120251032,371,595,01,BSC,X10
971187316113,10,280120251032,460,34,02,STD,X10
971583856756,10,280120251032,525,3297,02,SPL,X10
971585707914,10,280120251032,550,95,03,SPL,X13
971664072182,10,280120251032,352,61,03,STD,X13
971645709520,10,280120251032,192,85636,03,STD,X11
971073586464,10,280120251032,103,189,02,STD,X13
971016523804,10,280120251032,460,276,02,STD,X13
971758437297,10,280120251032,535,55366,01,STD,X13
971404891424,10,280120251032,312,33,02,SPL,X12
971220359391,10,280120251032,152,561,02,SPL,X13
971263967843,10,280120251032,520,81127,02,STD,X12
971902110100,10,280120251032,120,5394,03,SPL,X10
971038577922,10,280120251032,293,6992,02,STD,X12
971909891246,10,280120251032,539,77,01,BSC,X11
971576201871,10,280120251032,208,623,03,STD,X13
971511583878,10,280120251032,407,268,01,STD,X10
971737482101,10,280120251032,293,625,01,BSC,X13
971474903072,10,280120251032,247,2297,03,YTH,X12
971986752771,10,280120251032,075,9464,03,YTH,X13
971921049278,10,280120251032,556,60,02,YTH,X10
971391956481,10,280120251032,397,90,02,STD,X11
971940744288,10,280120251032,117,352,03,STD,X13
971644064090,10,280120251032,053,61,03,BSC,X10
971203890616,10,280120251032,522,969,01,SPL,X11
971056511499,10,280120251032,573,390,03,YTH,X11
971684687859,10,280120251032,362,3268,01,YTH,X13
971023103326,10,280120251032,335,24,01,SPL,X12
971120697759,10,280120251032,373,8581,02,YTH,X12
971060730598,10,280120251032,538,487,03,STD,X10
971326173688,10,280120251032,494,705,01,STD,X11
971827413813,10,280120251032,460,906,01,BSC,X12
971804965516,10,280120251032,255,98,01,BSC,X12
971855016062,10,280120251032,261,27878,02,YTH,X13
971818285587,10,280120251032,517,664,03,YTH,X12
971227978219,10,280120251032,373,40,03,SPL,X13
971686661685,10,280120251032,555,597,03,STD,X11
971782279461,10,280120251032,383,7021,03,SPL,X12
971840180569,10,280120251032,214,196,01,STD,X11
971209623930,10,280120251032,005,12399,01,BSC,X12
971671966565,10,280120251032,241,44165,01,YTH,X11
971948692598,10,280120251032,116,675,01,STD,X13
971792034737,10,280120251032,026,59,01,STD,X12
971562402994,10,280120251032,011,46459,01,STD,X10
971510941340,10,280120251032,467,90,02,SPL,X13
971234890090,10,280120251032,401,961,02,BSC,X12
971712381896,10,280120251032,340,2595,02,BSC,X11
971114624966,10,280120251032,085,7293,02,YTH,X13
971892323367,10,280120251032,200,82035,01,BSC,X10
971860255509,10,280120251032,324,84,03,BSC,X13
971261825995,10,280120251032,253,19,03,BSC,X13
971555718151,10,280120251032,024,8536,03,YTH,X13
971931930030,10,280120251032,147,8979,01,BSC,X10
971600397732,10,280120251032,464,9244,03,BSC,X13
971834314749,10,280120251032,216,17,03,BSC,X13
971706612408,10,280120251032,566,5240,02,STD,X10
971013342347,10,280120251032,171,27938,03,BSC,X10
971885992024,10,280120251032,546,1974,01,STD,X10
971527989646,10,280120251032,013,53,03,STD,X12
971603005291,10,280120251032,472,9921,03,STD,X10
971444677494,10,280120251032,235,768,03,YTH,X13
971565916641,10,280120251032,380,30,03,SPL,X13
971570579376,10,280120251032,244,69,02,STD,X11
971049212917,10,280120251032,300,8620,01,YTH,X11
971134850184,10,280120251032,430,311,03,BSC,X10
971574125938,10,280120251032,197,2396,01,STD,X10
971219285848,10,280120251032,030,79242,01,SPL,X13
971696310552,10,280120251032,444,55,01,SPL,X11
971246793992,10,280120251032,433,72215,02,STD,X11
971304783393,10,280120251032,409,455,03,SPL,X13
971874585989,10,280120251032,504,298,02,STD,X10
971498800592,10,280120251032,024,42539,01,STD,X12
971245311052,10,280120251032,077,98,02,BSC,X10
971939477300,10,280120251032,474,95,01,YTH,X12
971256093903,10,280120251032,465,82,01,BSC,X11
971770285620,10,280120251032,351,23378,02,BSC,X11
971701651000,10,280120251032,146,90358,03,BSC,X10
971316504450,10,280120251032,315,2675,02,STD,X12
971288349680,10,280120251032,049,882,01,YTH,X11
971364322466,10,280120251032,245,6730,03,STD,X13
971240375762,10,280120251032,013,19871,03,SPL,X12
971523966263,10,280120251032,515,738,02,STD,X11
971210664952,10,280120251032,363,7652,03,STD,X12
971127070978,10,280120251032,375,94,03,SPL,X12
971447784732,10,280120251032,459,42,01,SPL,X11
971565961422,10,280120251032,177,8045,01,BSC,X13
971341218362,10,280120251032,267,50471,02,SPL,X13
971706203868,10,280120251032,488,78,01,YTH,X13
971002114104,10,280120251032,535,27732,03,YTH,X10
971579229821,10,280120251032,591,86850,01,SPL,X11
971324627265,10,280120251032,132,58,01,STD,X11
971517405743,10,280120251032,585,55542,03,STD,X11
971531454969,10,280120251032,091,31517,03,SPL,X13
971668582032,10,280120251032,179,7129,01,SPL,X11
971346844366,10,280120251032,101,48570,02,SPL,X11
971245936966,10,280120251032,216,25,02,YTH,X10
971841114886,10,280120251032,303,1910,03,YTH,X10
971866424101,10,280120251032,062,7620,01,STD,X11
971419113434,10,280120251032,007,4482,01,BSC,X12
971625049735,10,280120251032,459,43,03,BSC,X12
971937101113,10,280120251032,410,36,01,BSC,X13
971407119249,10,280120251032,580,488,01,BSC,X13
971103798802,10,280120251032,104,434,03,SPL,X13
971026079160,10,280120251032,357,34358,03,BSC,X10
971083182514,10,280120251032,386,125,02,BSC,X11
971060352598,10,280120251032,188,89615,02,BSC,X12
971294670617,10,280120251032,293,589,03,SPL,X11
971849344839,10,280120251032,482,184,02,SPL,X13
971580838589,10,280120251032,433,43218,01,STD,X10
971488923330,10,280120251032,092,80,01,BSC,X12
971625945326,10,280120251032,082,737,03,BSC,X12
971683050131,10,280120251032,262,798,03,BSC,X13
971394306488,10,280120251032,077,947,03,BSC,X11
971135018376,10,280120251032,366,382,02,SPL,X10
971607442307,10,280120251032,134,13,02,STD,X10
971666212417,10,280120251032,173,8240,02,SPL,X12
971396940027,10,280120251032,161,3012,01,YTH,X11
971504891130,10,280120251032,505,25173,01,YTH,X10
971742477945,10,280120251032,526,305,03,BSC,X11
971568789980,10,280120251032,331,1924,01,SPL,X12
971616565025,10,280120251032,263,405,01,SPL,X10
971345524168,10,280120251032,193,35,01,BSC,X11
971529577132,10,280120251032,105,35,01,SPL,X13
971477468444,10,280120251032,589,9083,02,BSC,X13
971290206671,10,280120251032,348,5854,01,STD,X11
971102957372,10,280120251032,363,74327,01,SPL,X13
971177544669,10,280120251032,052,314,01,BSC,X13
971461013866,10,280120251032,288,9959,02,STD,X11
971078898311,10,280120251032,080,6198,01,SPL,X10
971489704390,10,280120251032,131,7059,01,SPL,X11
971001799997,10,280120251032,594,75725,02,YTH,X12
971335650809,10,280120251032,104,87227,02,SPL,X13
971128097631,10,280120251032,405,645,03,STD,X11
971580306169,10,280120251032,525,92407,01,STD,X10
971646002148,10,280120251032,220,42193,02,SPL,X12
971157975390,10,280120251032,420,98,01,BSC,X12
971128252576,10,280120251032,156,90194,03,BSC,X12
971317020984,10,280120251032,355,255,03,BSC,X12
971461784211,10,280120251032,180,97197,02,BSC,X10
971568618227,10,280120251032,531,63,03,SPL,X13
971825443573,10,280120251032,134,96046,01,STD,X10
971083459524,10,280120251032,520,78,01,STD,X12
971764412353,10,280120251032,485,981,03,BSC,X13
971534924557,10,280120251032,441,4366,02,BSC,X12
971205525992,10,280120251032,090,96552,02,YTH,X13
971137334818,10,280120251032,446,770,02,YTH,X13
971497262089,10,280120251032,004,12,02,YTH,X11
971231544013,10,280120251032,592,16374,02,SPL,X11
971495047332,10,280120251032,112,18,03,SPL,X10
971234810690,10,280120251032,263,88259,01,SPL,X13
971479679961,10,280120251032,060,682,02,STD,X13
971357635508,10,280120251032,198,477,03,YTH,X13
971852009143,10,280120251032,554,585,03,YTH,X13
971607117115,10,280120251032,324,8418,03,BSC,X10
971393150398,10,280120251032,196,905,01,BSC,X12
971254209210,10,280120251032,501,35,01,SPL,X13
971600645112,10,280120251032,344,3135,03,BSC,X11
971833163901,10,280120251032,397,47658,02,YTH,X11
971365572675,10,280120251032,565,83144,01,SPL,X11
971947605281,10,280120251032,392,8504,02,YTH,X13
971381054965,10,280120251032,082,880,02,BSC,X13
971024366688,10,280120251032,193,530,02,YTH,X11
971808927565,10,280120251032,035,54,03,BSC,X12
971144727807,10,280120251032,074,6154,02,STD,X10
971541826847,10,280120251032,142,68041,01,YTH,X12
971375951623,10,280120251032,491,9831,03,STD,X11
971843484783,10,280120251032,586,63,03,YTH,X10
971286057729,10,280120251032,476,38,01,SPL,X13
971903251349,10,280120251032,213,21072,02,BSC,X13
971325243039,10,280120251032,370,56025,02,STD,X10
971702352808,10,280120251032,182,19,02,STD,X12
971125353904,10,280120251032,427,8966,01,SPL,X13
971087393486,10,280120251032,161,88298,02,SPL,X10
971700882382,10,280120251032,198,1721,01,STD,X12
971153524238,10,280120251032,333,77,02,STD,X13
971859791884,10,280120251032,048,75548,01,BSC,X12
971858045794,10,280120251032,120,421,02,YTH,X10
971717225470,10,280120251032,250,8655,02,SPL,X12
971553756917,10,280120251032,308,22,02,SPL,X10
971565821490,10,280120251032,115,81,01,BSC,X11
971107381859,10,280120251032,071,2088,02,YTH,X12
971592021346,10,280120251032,126,4479,03,STD,X12
971920206579,10,280120251032,282,14777,01,SPL,X11
971483417268,10,280120251032,380,2463,03,SPL,X11
971050433468,10,280120251032,179,18738,01,BSC,X13
971672387703,10,280120251032,240,98,01,YTH,X10
971426735633,10,280120251032,419,90357,03,BSC,X11
971445963681,10,280120251032,402,5659,03,BSC,X13
971913890113,10,280120251032,505,35,01,SPL,X11
971421861042,10,280120251032,056,72,01,STD,X13
971737444658,10,280120251032,211,10,02,YTH,X11
971053684082,10,280120251032,553,93033,03,STD,X13
971183668431,10,280120251032,465,10,01,YTH,X13
971275500862,10,280120251032,437,111,03,SPL,X13
