MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971077260300,10,300120251024,460,23037,03,STD,X12
971805825900,10,300120251024,235,67833,01,YTH,X12
971199018960,10,300120251024,425,29068,01,BSC,X11
971990520030,10,300120251024,403,19650,03,STD,X12
971501200788,10,300120251024,371,888,03,BSC,X10
971564637260,10,300120251024,553,66,02,YTH,X10
971512597770,10,300120251024,063,4966,03,YTH,X12
971262432585,10,300120251024,479,38,02,SPL,X10
971897729155,10,300120251024,185,19,01,BSC,X13
971715673758,10,300120251024,010,18,01,BSC,X11
971740048829,10,300120251024,511,9659,01,SPL,X12
971801060223,10,300120251024,333,83,03,SPL,X13
971071009201,10,300120251024,312,475,02,STD,X12
971450607128,10,300120251024,027,53041,01,YTH,X12
971375322456,10,300120251024,584,5808,01,YTH,X12
971811418188,10,300120251024,322,16,01,STD,X11
971661119483,10,300120251024,228,13,02,BSC,X12
971004012119,10,300120251024,405,18281,03,YTH,X12
971351007284,10,300120251024,022,83,01,SPL,X12
971853538988,10,300120251024,014,60,01,SPL,X11
971799748445,10,300120251024,497,2918,03,YTH,X10
971705793269,10,300120251024,595,330,02,SPL,X13
971626655339,10,300120251024,166,74,03,STD,X10
971860795060,10,300120251024,411,57046,03,SPL,X13
971454988919,10,300120251024,544,86,02,STD,X13
971607932055,10,300120251024,561,86,03,SPL,X11
971058591074,10,300120251024,133,633,01,STD,X13
971558971565,10,300120251024,466,6724,02,STD,X11
971156544427,10,300120251024,427,6716,02,YTH,X11
971887584033,10,300120251024,415,3718,03,SPL,X10
971751778052,10,300120251024,544,67,02,BSC,X13
971438320565,10,300120251024,158,211,03,BSC,X10
971176133173,10,300120251024,264,55423,02,SPL,X10
971179252454,10,300120251024,253,115,03,YTH,X12
971102675872,10,300120251024,519,12,02,SPL,X11
971587012348,10,300120251024,186,40,02,BSC,X13
971935614737,10,300120251024,239,65782,02,SPL,X11
971265708251,10,300120251024,405,5581,01,BSC,X11
971506080441,10,300120251024,423,889,02,STD,X10
971684371837,10,300120251024,013,46,01,SPL,X12
971029601143,10,300120251024,011,21,03,STD,X10
971476462919,10,300120251024,119,15,01,BSC,X13
971491142952,10,300120251024,278,4200,02,SPL,X10
971361450183,10,300120251024,466,58,01,YTH,X11
971721817253,10,300120251024,514,103,01,STD,X10
971737790068,10,300120251024,225,61470,01,STD,X10
971162075953,10,300120251024,096,942,01,SPL,X10
971853720961,10,300120251024,081,698,02,BSC,X12
971004048384,10,300120251024,157,97,02,YTH,X13
971176434235,10,300120251024,028,392,02,SPL,X11
971334215624,10,300120251024,234,663,02,SPL,X12
971415590436,10,300120251024,238,23290,02,STD,X10
971519776553,10,300120251024,001,157,02,BSC,X12
971910021139,10,300120251024,057,54,03,YTH,X11
971491192202,10,300120251024,439,4984,02,STD,X10
971816324474,10,300120251024,086,6510,01,SPL,X13
971870772989,10,300120251024,452,1650,02,YTH,X13
971374028424,10,300120251024,331,6587,03,STD,X13
971067948508,10,300120251024,013,32121,01,BSC,X12
971525523898,10,300120251024,305,1199,03,YTH,X10
971756021780,10,300120251024,543,9316,03,STD,X12
971504818907,10,300120251024,597,91,02,SPL,X12
971790710839,10,300120251024,416,26157,03,SPL,X13
971467592347,10,300120251024,221,5746,01,BSC,X10
971503677206,10,300120251024,067,6845,01,YTH,X11
971435368949,10,300120251024,095,53,02,BSC,X10
971995064082,10,300120251024,203,57627,01,YTH,X12
971755397232,10,300120251024,312,50,03,YTH,X12
971758103291,10,300120251024,345,8996,01,BSC,X13
971881190758,10,300120251024,598,85,02,STD,X11
971563623537,10,300120251024,019,33180,01,SPL,X13
971901612635,10,300120251024,458,96590,02,STD,X11
971111216981,10,300120251024,251,40682,03,STD,X13
971107425459,10,300120251024,309,8545,01,SPL,X10
971076552636,10,300120251024,143,418,03,BSC,X12
971930215930,10,300120251024,160,7385,03,SPL,X11
971812676011,10,300120251024,404,2121,03,STD,X13
971143757244,10,300120251024,090,1584,01,SPL,X12
971489863690,10,300120251024,426,91152,02,STD,X12
971603591121,10,300120251024,130,265,02,STD,X12
971607727912,10,300120251024,100,5393,01,YTH,X10
971231726035,10,300120251024,490,68654,01,STD,X13
971090079185,10,300120251024,049,11,01,STD,X11
971946628174,10,300120251024,371,242,03,STD,X10
971716408182,10,300120251024,080,98,03,STD,X11
971266938064,10,300120251024,572,90,02,BSC,X10
971529679077,10,300120251024,366,257,02,SPL,X13
971601181449,10,300120251024,595,42119,01,SPL,X10
971872359950,10,300120251024,193,13450,01,SPL,X10
971022977543,10,300120251024,155,80,01,YTH,X11
971373803945,10,300120251024,126,749,01,BSC,X12
971073543365,10,300120251024,147,231,02,SPL,X10
971895009800,10,300120251024,396,44447,03,STD,X12
971996187058,10,300120251024,514,2192,01,STD,X11
971297998149,10,300120251024,052,2863,01,STD,X12
971222707833,10,300120251024,255,17,01,YTH,X11
971530570924,10,300120251024,442,69498,03,BSC,X13
971108336715,10,300120251024,296,77,02,BSC,X13
971610442574,10,300120251024,535,89,03,STD,X11
971296528301,10,300120251024,351,96,02,STD,X10
971900478832,10,300120251024,208,2628,03,SPL,X12
971561322572,10,300120251024,200,433,03,BSC,X13
971396348949,10,300120251024,463,4949,03,YTH,X13
971585838764,10,300120251024,219,55872,03,YTH,X11
971844733955,10,300120251024,399,1761,01,YTH,X12
971039242083,10,300120251024,261,632,02,BSC,X12
971265656062,10,300120251024,595,1180,01,BSC,X12
971042851710,10,300120251024,422,56,01,STD,X10
971454135111,10,300120251024,033,315,02,BSC,X12
971778847420,10,300120251024,141,162,02,SPL,X10
971983459556,10,300120251024,269,251,02,STD,X10
971873820388,10,300120251024,460,7278,01,BSC,X10
971284297137,10,300120251024,170,4684,02,BSC,X13
971777358499,10,300120251024,307,99,03,SPL,X12
971212534532,10,300120251024,451,62,03,STD,X13
971286509650,10,300120251024,586,79138,02,SPL,X13
971072858452,10,300120251024,232,36,02,YTH,X12
971374376616,10,300120251024,324,7227,03,SPL,X11
971716251627,10,300120251024,067,22347,02,STD,X11
971288806959,10,300120251024,494,91313,01,YTH,X13
971524740053,10,300120251024,157,64092,02,STD,X11
971187972128,10,300120251024,154,3467,01,STD,X10
971131720224,10,300120251024,452,743,02,SPL,X12
971138302205,10,300120251024,377,76,03,STD,X13
971905594563,10,300120251024,137,80327,01,STD,X13
971019873642,10,300120251024,399,17411,01,STD,X12
971253042232,10,300120251024,073,180,02,BSC,X13
971376165612,10,300120251024,033,1939,02,SPL,X13
971466426828,10,300120251024,199,4433,01,STD,X11
971322188844,10,300120251024,417,71386,01,SPL,X11
971547031883,10,300120251024,300,7374,01,YTH,X12
971507113245,10,300120251024,046,169,02,BSC,X11
971817119218,10,300120251024,094,37,01,BSC,X13
971215375067,10,300120251024,306,53,02,SPL,X10
971443053420,10,300120251024,384,50,02,BSC,X11
971871825890,10,300120251024,004,91257,02,SPL,X13
971562638065,10,300120251024,145,5263,02,BSC,X11
971753224078,10,300120251024,460,257,03,STD,X11
971072188010,10,300120251024,455,953,02,BSC,X10
971312249412,10,300120251024,059,206,02,BSC,X13
971370029528,10,300120251024,335,19981,02,BSC,X12
971349685297,10,300120251024,133,57,03,BSC,X13
971563268763,10,300120251024,294,695,01,SPL,X10
971789871910,10,300120251024,014,56,02,YTH,X13
971542556851,10,300120251024,592,5658,03,SPL,X13
971331050337,10,300120251024,005,43,03,BSC,X10
971781226423,10,300120251024,039,910,03,STD,X12
971500184722,10,300120251024,533,374,01,BSC,X10
971013511473,10,300120251024,433,13016,02,STD,X11
971272762647,10,300120251024,486,89811,03,STD,X12
971106494536,10,300120251024,373,6422,02,STD,X11
971577957490,10,300120251024,044,111,02,SPL,X13
971313296259,10,300120251024,435,43,02,BSC,X11
971704827203,10,300120251024,296,127,03,SPL,X13
971041264694,10,300120251024,194,52,03,YTH,X12
971052943751,10,300120251024,216,57,01,BSC,X12
971152390635,10,300120251024,244,8117,02,STD,X13
971260482177,10,300120251024,267,70,03,YTH,X10
971000002713,10,300120251024,575,7016,02,STD,X10
971378443334,10,300120251024,486,699,03,BSC,X10
971619248832,10,300120251024,245,827,02,YTH,X10
971892405021,10,300120251024,065,77,01,STD,X13
971982758134,10,300120251024,437,15,03,SPL,X10
971699895842,10,300120251024,516,88272,01,SPL,X11
971298067586,10,300120251024,143,219,02,BSC,X13
971046770307,10,300120251024,038,17,03,YTH,X10
971867049205,10,300120251024,062,44560,01,STD,X12
971304181736,10,300120251024,371,776,02,YTH,X10
971327675283,10,300120251024,473,85968,03,SPL,X12
971808586993,10,300120251024,489,61882,03,YTH,X11
971039807148,10,300120251024,366,1060,02,STD,X10
971787770009,10,300120251024,586,22772,02,SPL,X13
971260127496,10,300120251024,403,789,03,BSC,X13
971453922657,10,300120251024,287,858,03,BSC,X11
971174446429,10,300120251024,538,52913,02,SPL,X12
971800259497,10,300120251024,382,247,01,YTH,X10
971979540070,10,300120251024,202,397,03,YTH,X13
971791346635,10,300120251024,223,67649,01,SPL,X12
971338639913,10,300120251024,552,99011,01,YTH,X12
971911087267,10,300120251024,145,8384,02,BSC,X13
971617636165,10,300120251024,425,277,02,YTH,X13
971549520848,10,300120251024,173,72838,03,YTH,X12
971346377454,10,300120251024,266,5839,03,YTH,X12
971137085671,10,300120251024,178,73,03,YTH,X12
971965575431,10,300120251024,534,98,03,STD,X12
971865487300,10,300120251024,243,57394,03,SPL,X11
971199724127,10,300120251024,034,60917,01,YTH,X10
971099143362,10,300120251024,400,448,02,YTH,X10
971202577606,10,300120251024,526,9538,02,YTH,X12
971054627159,10,300120251024,073,105,02,BSC,X13
971382120299,10,300120251024,422,305,01,SPL,X10
971914659357,10,300120251024,284,31,01,BSC,X13
971841022498,10,300120251024,370,89760,01,STD,X11
971110081767,10,300120251024,452,58,01,BSC,X10
971504263472,10,300120251024,226,23849,02,YTH,X11
971167310840,10,300120251024,316,80963,02,YTH,X13
971577173034,10,300120251024,577,6439,02,SPL,X10
971065542794,10,300120251024,444,79,02,BSC,X13
971509918382,10,300120251024,019,660,03,YTH,X11
971255738421,10,300120251024,467,19,03,SPL,X10
971185553679,10,300120251024,105,76,02,SPL,X10
971758171895,10,300120251024,008,892,01,STD,X13
971990803878,10,300120251024,194,90,01,SPL,X12
971584877960,10,300120251024,413,22,01,BSC,X13
971723695337,10,300120251024,428,982,01,BSC,X11
971906250328,10,300120251024,294,1648,01,STD,X12
971642256456,10,300120251024,249,17,02,YTH,X13
971612669089,10,300120251024,402,9432,03,BSC,X13
971950527925,10,300120251024,121,968,03,SPL,X10
971219062675,10,300120251024,575,2417,01,BSC,X11
971302348857,10,300120251024,466,53,03,SPL,X12
971722933103,10,300120251024,295,95,01,BSC,X13
971141947018,10,300120251024,350,6677,03,YTH,X10
971662326706,10,300120251024,050,200,02,BSC,X10
971112271028,10,300120251024,049,9752,03,SPL,X10
971599447649,10,300120251024,329,60,01,BSC,X10
971511196012,10,300120251024,269,48,03,BSC,X11
971652856545,10,300120251024,219,78,03,BSC,X10
971633185580,10,300120251024,207,47775,01,BSC,X13
971170288000,10,300120251024,047,20574,02,BSC,X13
971706227114,10,300120251024,497,6322,03,YTH,X10
971100757086,10,300120251024,363,5317,02,STD,X12
971951111607,10,300120251024,489,37,03,BSC,X10
971984675087,10,300120251024,423,2082,03,SPL,X11
971674481756,10,300120251024,186,575,01,YTH,X10
971123289813,10,300120251024,463,27240,02,BSC,X10
971137174067,10,300120251024,261,27304,02,SPL,X10
971446148251,10,300120251024,514,40,01,BSC,X12
971208779651,10,300120251024,564,65,03,BSC,X12
971480885768,10,300120251024,323,40,03,BSC,X13
971445848355,10,300120251024,089,78155,01,BSC,X13
971428205671,10,300120251024,143,854,03,STD,X12
971262011248,10,300120251024,230,69,02,YTH,X13
971863295703,10,300120251024,393,514,02,YTH,X10
971111974664,10,300120251024,028,60,01,SPL,X10
971914534719,10,300120251024,028,63754,01,YTH,X11
971205711471,10,300120251024,434,32478,02,STD,X13
971888115521,10,300120251024,529,78443,02,SPL,X12
971368532868,10,300120251024,033,89,02,STD,X12
971454581672,10,300120251024,110,90,02,YTH,X11
971502653608,10,300120251024,242,70151,03,STD,X11
971921393612,10,300120251024,196,2733,03,SPL,X13
971359762517,10,300120251024,438,795,03,SPL,X10
971819099975,10,300120251024,019,39,02,BSC,X13
971239815527,10,300120251024,301,26,01,STD,X11
971304692516,10,300120251024,266,37780,03,SPL,X10
971110943326,10,300120251024,006,863,01,SPL,X13
971233282981,10,300120251024,469,41392,02,BSC,X11
971351771279,10,300120251024,586,96,03,YTH,X10
971215842483,10,300120251024,383,87481,02,SPL,X11
971774967847,10,300120251024,238,50044,01,BSC,X10
971063065879,10,300120251024,239,5691,01,BSC,X10
971516939829,10,300120251024,184,48310,01,YTH,X11
971849318543,10,300120251024,086,7424,01,YTH,X13
971370844851,10,300120251024,343,92,01,YTH,X10
971501267941,10,300120251024,320,35465,01,YTH,X12
971967822695,10,300120251024,052,50677,01,SPL,X13
971635026065,10,300120251024,302,933,02,SPL,X10
971862920640,10,300120251024,144,90,01,YTH,X12
971453488227,10,300120251024,589,63478,03,STD,X12
971599871169,10,300120251024,405,9142,01,BSC,X13
971440107234,10,300120251024,060,500,03,YTH,X13
971142443089,10,300120251024,004,80734,01,YTH,X12
971561310655,10,300120251024,357,410,01,STD,X11
971624282538,10,300120251024,165,8133,01,SPL,X12
971320924242,10,300120251024,413,87384,01,BSC,X11
971110252214,10,300120251024,206,221,03,SPL,X10
971668350251,10,300120251024,124,8748,01,BSC,X10
971818597611,10,300120251024,051,3540,01,SPL,X12
971743892024,10,300120251024,254,15335,03,YTH,X11
971333512768,10,300120251024,344,81817,03,STD,X10
971596182800,10,300120251024,491,1402,03,YTH,X13
971982487960,10,300120251024,440,59111,03,STD,X11
971542806046,10,300120251024,083,9754,01,SPL,X10
971182674790,10,300120251024,149,7189,01,YTH,X12
971305425179,10,300120251024,199,38479,01,SPL,X13
971009481638,10,300120251024,366,6809,01,YTH,X11
971698714377,10,300120251024,377,4393,01,BSC,X11
971255864373,10,300120251024,515,24,03,SPL,X10
971231396709,10,300120251024,465,89368,02,YTH,X11
971244642843,10,300120251024,455,17,02,YTH,X10
971754425387,10,300120251024,448,5237,02,SPL,X13
971974099994,10,300120251024,509,7891,02,YTH,X10
971806471074,10,300120251024,122,92364,03,SPL,X13
971260936907,10,300120251024,215,51349,03,BSC,X10
971886119981,10,300120251024,036,50,02,YTH,X10
971791366205,10,300120251024,507,7976,01,YTH,X13
971305881270,10,300120251024,404,654,02,STD,X11
971507187926,10,300120251024,244,26,03,BSC,X11
971370426570,10,300120251024,574,11,03,YTH,X12
971374155543,10,300120251024,199,34,03,STD,X10
971911354353,10,300120251024,015,71722,02,BSC,X11
971672555780,10,300120251024,262,1845,01,SPL,X11
971973404373,10,300120251024,000,91,03,STD,X11
971785756012,10,300120251024,195,10,03,SPL,X10
971997431932,10,300120251024,321,45,01,BSC,X13
971442109354,10,300120251024,358,24,01,STD,X12
971756458490,10,300120251024,257,33,03,BSC,X10
971438821785,10,300120251024,369,7689,03,SPL,X10
971610717602,10,300120251024,179,687,03,STD,X10
971084240008,10,300120251024,478,757,02,SPL,X11
971486751394,10,300120251024,554,60,02,BSC,X10
971627894543,10,300120251024,373,7189,03,BSC,X13
971062024921,10,300120251024,494,92,01,YTH,X11
971955017206,10,300120251024,268,919,01,SPL,X10
971747091986,10,300120251024,060,76,02,BSC,X10
971160595491,10,300120251024,448,61,02,YTH,X11
971461377302,10,300120251024,413,55,01,SPL,X10
971755240169,10,300120251024,311,90371,01,BSC,X12
971229209514,10,300120251024,449,17002,01,YTH,X13
971272324777,10,300120251024,505,15,01,YTH,X13
971086908720,10,300120251024,415,76,03,STD,X13
971637781094,10,300120251024,456,29,03,BSC,X12
971454298287,10,300120251024,517,7803,02,SPL,X12
971214255091,10,300120251024,553,89204,03,YTH,X12
971448313464,10,300120251024,520,110,01,YTH,X13
971496622266,10,300120251024,081,8114,02,STD,X12
971957370742,10,300120251024,490,495,03,BSC,X13
971320439036,10,300120251024,154,4738,03,YTH,X12
971366743174,10,300120251024,234,539,01,BSC,X11
971829399684,10,300120251024,056,97878,03,YTH,X13
971843577102,10,300120251024,584,3947,01,SPL,X10
971868648666,10,300120251024,189,597,01,BSC,X10
971943433658,10,300120251024,018,477,03,STD,X12
971776268197,10,300120251024,064,622,02,YTH,X10
971698138034,10,300120251024,179,42,02,STD,X13
971507737364,10,300120251024,368,396,03,YTH,X12
971605833116,10,300120251024,459,700,01,YTH,X10
971666391381,10,300120251024,150,4383,03,SPL,X13
971805007596,10,300120251024,290,73933,03,SPL,X10
971457437131,10,300120251024,361,24,01,STD,X13
971248493166,10,300120251024,184,33,03,SPL,X13
971491366747,10,300120251024,082,26671,02,STD,X13
971729610219,10,300120251024,461,2100,03,SPL,X12
971143201882,10,300120251024,433,690,03,STD,X12
971419051106,10,300120251024,438,47,02,YTH,X13
971384016455,10,300120251024,214,49,02,STD,X10
971621867865,10,300120251024,231,31,02,SPL,X12
971247001600,10,300120251024,410,8902,03,STD,X10
971648803153,10,300120251024,529,8266,03,STD,X13
971097267651,10,300120251024,426,355,01,SPL,X10
971646284761,10,300120251024,214,38384,02,SPL,X11
971941383879,10,300120251024,043,1672,02,YTH,X10
971797739407,10,300120251024,009,89,02,BSC,X13
971600906674,10,300120251024,225,182,01,SPL,X11
971768855822,10,300120251024,164,55347,03,YTH,X10
971235148304,10,300120251024,065,47,01,STD,X12
971882235428,10,300120251024,210,322,02,SPL,X10
971480690275,10,300120251024,050,34,01,BSC,X10
971398283484,10,300120251024,001,92,03,SPL,X13
971236566558,10,300120251024,135,4054,03,YTH,X11
971177729244,10,300120251024,209,3029,02,STD,X11
971795828099,10,300120251024,467,16389,01,YTH,X11
971808681035,10,300120251024,562,7866,01,BSC,X13
971981687907,10,300120251024,394,624,01,STD,X10
971304742846,10,300120251024,192,7967,01,STD,X10
971479035872,10,300120251024,388,4256,01,SPL,X11
971006912173,10,300120251024,212,9903,02,YTH,X10
971155426606,10,300120251024,035,6185,03,YTH,X12
971723925510,10,300120251024,071,41809,03,BSC,X10
971497378198,10,300120251024,476,23,03,BSC,X10
971231601339,10,300120251024,339,34191,01,BSC,X12
971479482404,10,300120251024,141,113,03,YTH,X10
971359521092,10,300120251024,101,3719,02,STD,X13
971431754827,10,300120251024,556,97253,01,YTH,X10
971055203563,10,300120251024,323,891,01,BSC,X10
971329857486,10,300120251024,440,82,03,BSC,X13
971125224860,10,300120251024,270,7166,03,SPL,X13
971583026940,10,300120251024,572,599,02,BSC,X12
971132495858,10,300120251024,162,43,01,YTH,X13
971315663137,10,300120251024,582,2081,02,BSC,X13
971373324656,10,300120251024,018,3764,03,STD,X11
971731170337,10,300120251024,058,42,02,BSC,X12
971352681553,10,300120251024,271,7695,01,SPL,X11
971108892729,10,300120251024,450,899,01,SPL,X12
971002902999,10,300120251024,517,2760,03,SPL,X13
971649737171,10,300120251024,101,6521,02,STD,X12
971297432335,10,300120251024,143,214,03,STD,X11
971316069852,10,300120251024,462,48,03,BSC,X10
971000869473,10,300120251024,074,8850,02,STD,X10
971492030300,10,300120251024,150,105,01,YTH,X13
971808061028,10,300120251024,335,54930,01,SPL,X11
971925968623,10,300120251024,554,44,03,STD,X10
971318315868,10,300120251024,156,14697,03,STD,X10
971961446020,10,300120251024,422,9877,01,SPL,X13
971039562112,10,300120251024,387,37326,02,YTH,X10
971842993721,10,300120251024,497,67,03,STD,X13
971968518087,10,300120251024,414,49334,01,STD,X13
971708087697,10,300120251024,394,72,02,SPL,X12
971700746841,10,300120251024,087,236,03,STD,X12
971636474687,10,300120251024,419,49,01,SPL,X13
971751918956,10,300120251024,141,946,02,SPL,X13
971539104660,10,300120251024,155,8553,03,SPL,X10
971967778208,10,300120251024,226,29862,01,YTH,X10
971766949134,10,300120251024,551,776,03,SPL,X10
971619613218,10,300120251024,544,412,03,BSC,X12
971120568574,10,300120251024,394,7932,02,YTH,X10
971310964326,10,300120251024,144,11599,03,STD,X13
971858447258,10,300120251024,528,3884,01,YTH,X12
971901742182,10,300120251024,042,47538,02,SPL,X12
971177889406,10,300120251024,538,8103,01,BSC,X11
971560149851,10,300120251024,019,59850,01,STD,X13
971819614723,10,300120251024,020,128,03,SPL,X10
971257638494,10,300120251024,217,88,02,STD,X11
971731263802,10,300120251024,190,8501,01,STD,X12
971429449863,10,300120251024,358,5492,01,SPL,X12
971979291261,10,300120251024,226,810,03,BSC,X11
971093233747,10,300120251024,094,95254,01,STD,X13
971468378227,10,300120251024,469,64,02,YTH,X10
971311879743,10,300120251024,221,67,03,STD,X11
971408489627,10,300120251024,121,86,02,BSC,X11
971658958358,10,300120251024,400,52889,03,YTH,X13
971853934032,10,300120251024,534,747,01,STD,X11
971011316641,10,300120251024,351,7852,01,SPL,X13
971471791474,10,300120251024,551,3201,01,YTH,X10
971617791283,10,300120251024,218,7646,03,STD,X13
971870092796,10,300120251024,498,113,02,STD,X10
971045595449,10,300120251024,038,16,03,STD,X12
971323050786,10,300120251024,523,90828,02,SPL,X10
971756587749,10,300120251024,371,60,02,BSC,X11
971895487945,10,300120251024,299,86368,01,BSC,X10
971590363981,10,300120251024,113,26,01,STD,X10
971815549293,10,300120251024,361,8216,02,YTH,X11
971725619086,10,300120251024,472,91181,01,YTH,X13
971314397467,10,300120251024,553,642,01,YTH,X10
971804547154,10,300120251024,347,1376,02,BSC,X10
971270479818,10,300120251024,468,58,02,SPL,X13
971307901604,10,300120251024,484,9428,03,STD,X10
971296574230,10,300120251024,476,72,02,BSC,X11
971560856586,10,300120251024,166,670,02,STD,X10
971508557774,10,300120251024,582,1534,01,SPL,X11
971460949158,10,300120251024,417,2594,03,SPL,X12
971781158469,10,300120251024,178,553,01,BSC,X10
971886890196,10,300120251024,163,50390,03,YTH,X11
971261121769,10,300120251024,308,22,02,STD,X10
971078732928,10,300120251024,286,95,01,BSC,X12
971662969783,10,300120251024,499,56,02,BSC,X10
971310009134,10,300120251024,147,15576,03,STD,X12
971381303465,10,300120251024,278,8125,02,BSC,X11
971041108344,10,300120251024,357,58183,01,SPL,X11
971150302438,10,300120251024,315,7856,01,STD,X10
971401437925,10,300120251024,294,610,02,YTH,X13
971072367967,10,300120251024,595,12,03,SPL,X13
971202800718,10,300120251024,565,600,03,SPL,X13
971135760096,10,300120251024,398,1197,01,STD,X11
971631745989,10,300120251024,422,6715,03,YTH,X11
971633779892,10,300120251024,195,32225,02,YTH,X10
971115100911,10,300120251024,237,13,02,SPL,X12
971051033622,10,300120251024,089,19578,03,SPL,X11
971910432809,10,300120251024,168,74075,01,SPL,X11
971911594528,10,300120251024,517,43983,01,YTH,X13
971556225972,10,300120251024,571,25,02,SPL,X10
971572097876,10,300120251024,271,926,03,STD,X13
971771406987,10,300120251024,104,73,02,BSC,X13
971448853996,10,300120251024,274,423,02,SPL,X10
971012176687,10,300120251024,385,42,01,YTH,X10
971206292315,10,300120251024,543,40,01,STD,X11
971925753366,10,300120251024,399,19058,03,SPL,X11
971407580827,10,300120251024,325,7330,02,YTH,X10
971861470458,10,300120251024,393,1902,01,YTH,X12
971973976239,10,300120251024,441,8173,03,BSC,X12
971712218562,10,300120251024,229,890,01,YTH,X13
971985618769,10,300120251024,349,78,03,STD,X13
971969386063,10,300120251024,268,384,03,SPL,X13
971010884557,10,300120251024,441,72,03,YTH,X11
971867995483,10,300120251024,004,237,02,SPL,X13
971032350230,10,300120251024,008,212,02,SPL,X12
971252684207,10,300120251024,545,12968,01,BSC,X13
971039457429,10,300120251024,148,9729,01,BSC,X10
971340759339,10,300120251024,148,311,02,BSC,X12
971193515318,10,300120251024,343,22936,03,SPL,X10
971715789709,10,300120251024,103,3339,03,BSC,X12
971402338543,10,300120251024,282,37516,02,BSC,X13
971346419898,10,300120251024,483,79048,03,BSC,X10
971058074104,10,300120251024,383,3148,01,STD,X13
971859006205,10,300120251024,360,70359,02,SPL,X11
971112266367,10,300120251024,313,35,02,STD,X12
971525425039,10,300120251024,393,3423,03,BSC,X12
971236831318,10,300120251024,265,92572,01,BSC,X12
971250990427,10,300120251024,355,330,01,SPL,X13
