MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971437394574,10,280120251033,442,6187,02,YTH,X12
971023962231,10,280120251033,138,5154,02,YTH,X12
971809312610,10,280120251033,400,64671,03,YTH,X10
971748869089,10,280120251033,467,99405,01,SPL,X13
971968101323,10,280120251033,013,27306,03,YTH,X13
971752677417,10,280120251033,520,25825,01,SPL,X11
971907206229,10,280120251033,333,344,02,STD,X11
971883203363,10,280120251033,277,997,01,SPL,X12
971782077494,10,280120251033,127,552,03,BSC,X13
971491804716,10,280120251033,328,98,01,YTH,X13
971280003211,10,280120251033,136,8324,01,STD,X11
971166523970,10,280120251033,397,367,03,STD,X11
971836694503,10,280120251033,315,997,02,STD,X13
971149383618,10,280120251033,503,7982,02,SPL,X10
971806250554,10,280120251033,032,17983,01,STD,X10
971237814231,10,280120251033,163,6444,03,SPL,X11
971622942903,10,280120251033,228,77,02,SPL,X10
971354914514,10,280120251033,126,91,02,SPL,X12
971781167474,10,280120251033,455,828,02,YTH,X12
971276091430,10,280120251033,448,8628,02,STD,X13
971449276375,10,280120251033,558,83,02,SPL,X13
971811886004,10,280120251033,126,662,01,BSC,X11
971290013542,10,280120251033,289,90,02,STD,X13
971819516452,10,280120251033,080,91050,01,BSC,X13
971868674792,10,280120251033,058,4997,02,SPL,X12
971475802120,10,280120251033,403,27,03,SPL,X12
971330795527,10,280120251033,319,2712,01,BSC,X11
971285789369,10,280120251033,486,46,02,YTH,X13
971511433216,10,280120251033,538,74316,03,YTH,X10
971425123475,10,280120251033,293,9587,03,BSC,X13
971018378827,10,280120251033,210,37342,03,SPL,X12
971582079378,10,280120251033,576,77,01,STD,X12
971276071060,10,280120251033,536,255,01,STD,X10
971650657390,10,280120251033,246,8033,03,STD,X13
971017607804,10,280120251033,225,39,02,STD,X11
971529208039,10,280120251033,535,806,01,YTH,X11
971777731727,10,280120251033,273,828,03,SPL,X13
971700640446,10,280120251033,463,35,03,BSC,X11
971776598543,10,280120251033,537,413,03,STD,X13
971953893515,10,280120251033,436,54164,03,STD,X11
971755021463,10,280120251033,000,290,01,STD,X10
971559657302,10,280120251033,500,25004,01,YTH,X10
971880271719,10,280120251033,534,1470,03,YTH,X12
971911746571,10,280120251033,576,24334,01,STD,X11
971308280403,10,280120251033,101,86,02,YTH,X12
971254691764,10,280120251033,061,35,03,YTH,X11
971735983510,10,280120251033,345,3063,02,STD,X10
971705643176,10,280120251033,061,7247,01,SPL,X12
971604592571,10,280120251033,569,70,02,STD,X13
971100594394,10,280120251033,050,1361,02,SPL,X10
971150422557,10,280120251033,380,4867,02,YTH,X10
971780567201,10,280120251033,527,372,02,BSC,X11
971462345846,10,280120251033,031,4983,03,STD,X11
971582836932,10,280120251033,293,85914,01,YTH,X10
971634674540,10,280120251033,086,4547,01,SPL,X11
971146310878,10,280120251033,002,47,03,YTH,X13
971390605344,10,280120251033,054,15960,01,STD,X12
971446637657,10,280120251033,389,26,03,STD,X10
971692413762,10,280120251033,444,333,01,YTH,X10
971081031014,10,280120251033,121,70258,02,BSC,X12
971418681437,10,280120251033,279,866,01,BSC,X12
971784981695,10,280120251033,015,7169,03,SPL,X10
971642323796,10,280120251033,408,9512,03,BSC,X11
971010817348,10,280120251033,566,486,02,YTH,X10
971406503466,10,280120251033,559,6135,02,YTH,X13
971062843669,10,280120251033,517,68159,03,STD,X13
971325328532,10,280120251033,552,503,02,SPL,X12
971518569969,10,280120251033,102,4362,03,BSC,X12
971078147514,10,280120251033,171,1429,02,SPL,X11
971523228581,10,280120251033,184,52644,02,BSC,X12
971685195204,10,280120251033,137,6315,02,YTH,X12
971401546936,10,280120251033,435,3974,03,STD,X11
971783986748,10,280120251033,494,3345,01,STD,X12
971613884517,10,280120251033,381,7183,02,YTH,X10
971364119586,10,280120251033,083,67,03,SPL,X11
971149370918,10,280120251033,092,32,03,BSC,X10
971003740965,10,280120251033,335,279,01,STD,X12
971847806885,10,280120251033,032,7311,02,STD,X11
971684156905,10,280120251033,296,72499,03,SPL,X10
971778296136,10,280120251033,008,99367,03,STD,X13
971033033631,10,280120251033,426,9669,01,STD,X11
971185718794,10,280120251033,435,87,02,YTH,X12
971020229785,10,280120251033,399,1707,03,SPL,X11
971563247209,10,280120251033,083,8430,01,SPL,X11
971901865577,10,280120251033,555,10649,02,SPL,X11
971310330200,10,280120251033,136,93,03,BSC,X10
971211446347,10,280120251033,065,630,03,BSC,X10
971077669210,10,280120251033,087,654,03,YTH,X10
971729471380,10,280120251033,157,28,03,YTH,X10
971328981355,10,280120251033,059,2507,03,STD,X11
971488038517,10,280120251033,037,19,02,SPL,X12
971681464200,10,280120251033,468,8608,02,YTH,X11
971308719452,10,280120251033,403,591,02,YTH,X13
971568289810,10,280120251033,522,66999,01,SPL,X11
971737836796,10,280120251033,580,311,01,BSC,X11
971349432378,10,280120251033,241,82,01,BSC,X10
971348466879,10,280120251033,556,24802,01,STD,X10
971875303782,10,280120251033,034,3489,03,SPL,X13
971380173854,10,280120251033,297,30,03,BSC,X13
971732301206,10,280120251033,178,74,02,SPL,X12
971038686571,10,280120251033,174,607,01,SPL,X12
971392937271,10,280120251033,191,26172,02,STD,X10
971134008839,10,280120251033,115,16067,02,SPL,X13
971570495100,10,280120251033,551,15270,01,SPL,X11
971612914625,10,280120251033,366,366,01,SPL,X10
971073367309,10,280120251033,386,422,03,YTH,X10
971124423941,10,280120251033,315,43,02,STD,X11
971546430178,10,280120251033,546,816,02,BSC,X12
971009890674,10,280120251033,375,54592,02,STD,X12
971790288856,10,280120251033,270,3309,02,STD,X10
971016595426,10,280120251033,196,3491,03,YTH,X13
971929597577,10,280120251033,263,42116,02,YTH,X11
971480786294,10,280120251033,004,992,03,YTH,X10
971107463689,10,280120251033,554,4605,03,YTH,X12
971452956596,10,280120251033,099,495,01,SPL,X10
971860526844,10,280120251033,187,842,01,BSC,X10
971667626907,10,280120251033,103,92,01,SPL,X12
971371161420,10,280120251033,088,206,02,STD,X13
971869348698,10,280120251033,000,351,01,BSC,X10
971442106569,10,280120251033,221,616,03,STD,X12
971720447666,10,280120251033,491,51,02,BSC,X13
971513257939,10,280120251033,521,919,03,BSC,X11
971858768479,10,280120251033,109,83273,02,SPL,X10
971341223315,10,280120251033,196,68266,03,BSC,X13
971621721405,10,280120251033,123,59,03,STD,X12
971971332310,10,280120251033,438,42900,03,BSC,X11
971392951431,10,280120251033,135,9917,01,YTH,X12
971512448763,10,280120251033,158,182,03,SPL,X12
971563601616,10,280120251033,073,13,01,BSC,X12
971879363044,10,280120251033,195,66,01,YTH,X13
971293985888,10,280120251033,451,47,03,BSC,X11
971171070982,10,280120251033,386,80,02,SPL,X11
971499092833,10,280120251033,156,876,02,SPL,X12
971624415961,10,280120251033,419,39,02,BSC,X12
971212847532,10,280120251033,204,49278,02,YTH,X11
971031579014,10,280120251033,488,25461,02,STD,X12
971514670161,10,280120251033,514,15,03,BSC,X11
971963463009,10,280120251033,166,210,02,YTH,X10
971255832452,10,280120251033,433,43490,01,SPL,X12
971613061374,10,280120251033,034,44,02,STD,X13
971239348560,10,280120251033,012,51876,01,STD,X11
971065713048,10,280120251033,422,37961,02,SPL,X12
971781148537,10,280120251033,356,1173,01,BSC,X12
971337002502,10,280120251033,216,264,01,STD,X12
971650566710,10,280120251033,393,96314,03,BSC,X12
971309874736,10,280120251033,302,2575,03,SPL,X12
971008282497,10,280120251033,270,60,03,SPL,X11
971545894357,10,280120251033,482,860,03,BSC,X12
971128416763,10,280120251033,531,54,01,BSC,X12
971109687927,10,280120251033,113,50531,01,BSC,X10
971407795535,10,280120251033,391,2745,01,SPL,X10
971281343666,10,280120251033,280,222,01,BSC,X11
971417197879,10,280120251033,071,7463,01,STD,X12
971975212361,10,280120251033,231,3074,01,BSC,X11
971069529935,10,280120251033,592,70,01,STD,X11
971825754485,10,280120251033,125,7061,03,STD,X10
971828626528,10,280120251033,494,87594,01,SPL,X11
971994568851,10,280120251033,596,28661,03,YTH,X10
971369829434,10,280120251033,502,9279,02,STD,X10
971272472069,10,280120251033,136,65,01,BSC,X10
971849225994,10,280120251033,066,55,02,SPL,X13
971461749029,10,280120251033,392,2672,01,BSC,X10
971966933690,10,280120251033,462,48221,03,BSC,X11
971130221513,10,280120251033,550,109,03,STD,X11
971657862196,10,280120251033,559,6247,02,BSC,X12
971187394960,10,280120251033,105,97,02,STD,X10
971651622075,10,280120251033,567,6481,02,BSC,X11
971625285385,10,280120251033,167,2631,02,YTH,X11
971036993347,10,280120251033,134,913,03,SPL,X13
971458747145,10,280120251033,235,25940,03,BSC,X11
971666164806,10,280120251033,157,4628,02,STD,X10
971764261542,10,280120251033,222,805,02,YTH,X13
971694607359,10,280120251033,029,26,01,BSC,X13
971798802151,10,280120251033,327,90,03,YTH,X11
971167977565,10,280120251033,384,6909,01,STD,X13
971036147549,10,280120251033,349,46390,03,BSC,X12
971585706140,10,280120251033,509,1497,03,SPL,X10
971173368706,10,280120251033,249,7752,02,SPL,X12
971659308062,10,280120251033,041,88819,03,YTH,X11
971265457265,10,280120251033,295,91,01,BSC,X11
971698813416,10,280120251033,203,99,02,YTH,X12
971443013075,10,280120251033,029,731,01,YTH,X11
971759749407,10,280120251033,430,2588,03,BSC,X12
971240456435,10,280120251033,561,85596,01,YTH,X12
971684218067,10,280120251033,562,7964,03,STD,X10
971976665507,10,280120251033,276,23,02,YTH,X10
971757497751,10,280120251033,047,49,02,YTH,X12
971906629320,10,280120251033,361,5252,01,SPL,X11
971992693849,10,280120251033,194,854,01,SPL,X13
971125689830,10,280120251033,128,8539,03,STD,X12
971168264223,10,280120251033,253,57981,02,YTH,X12
971720054990,10,280120251033,454,782,01,STD,X10
971054646886,10,280120251033,258,92747,02,STD,X13
971479230994,10,280120251033,347,50,02,YTH,X13
971625305737,10,280120251033,532,197,01,YTH,X10
971630352894,10,280120251033,536,43,02,BSC,X10
971147499158,10,280120251033,579,97,01,BSC,X13
971857000393,10,280120251033,512,26,01,STD,X12
971481109034,10,280120251033,093,86,01,YTH,X13
971160145716,10,280120251033,450,878,02,STD,X10
971455713970,10,280120251033,220,12,03,BSC,X12
971770788032,10,280120251033,201,24,02,SPL,X11
971388573217,10,280120251033,429,173,03,SPL,X13
971834973072,10,280120251033,231,37606,01,BSC,X13
971683400731,10,280120251033,414,20,01,BSC,X10
971361318192,10,280120251033,125,52205,03,BSC,X12
971185179608,10,280120251033,027,577,02,YTH,X13
971100291818,10,280120251033,171,82,02,STD,X11
971633925824,10,280120251033,403,116,01,YTH,X10
971258752939,10,280120251033,201,1853,02,STD,X12
971375147098,10,280120251033,464,14,02,YTH,X11
971388499523,10,280120251033,421,59325,01,BSC,X12
971168501783,10,280120251033,253,7717,01,YTH,X12
971640634197,10,280120251033,277,49,01,BSC,X13
971611602206,10,280120251033,118,42,02,SPL,X10
971397505459,10,280120251033,092,74,02,YTH,X13
971308938334,10,280120251033,572,180,03,SPL,X13
971622706728,10,280120251033,202,315,02,BSC,X12
971238531354,10,280120251033,164,78,02,SPL,X13
971249038988,10,280120251033,053,86255,03,YTH,X12
971219183366,10,280120251033,466,474,01,BSC,X10
971168681803,10,280120251033,385,28779,02,SPL,X11
971334411644,10,280120251033,174,480,02,STD,X13
971422716116,10,280120251033,357,12489,03,YTH,X12
971494510201,10,280120251033,387,53,03,BSC,X13
971699028489,10,280120251033,418,6713,01,STD,X11
971386924024,10,280120251033,031,38,01,STD,X12
971971340355,10,280120251033,129,53377,01,SPL,X11
971895911579,10,280120251033,039,464,02,BSC,X10
971237155882,10,280120251033,019,10,03,BSC,X12
971653207627,10,280120251033,553,2187,02,STD,X11
971130067393,10,280120251033,091,2397,01,STD,X10
971349500976,10,280120251033,046,50,02,STD,X11
971534063017,10,280120251033,039,758,01,BSC,X10
971369620167,10,280120251033,179,303,02,STD,X13
971399900776,10,280120251033,426,50,01,STD,X11
971517421916,10,280120251033,050,639,02,STD,X12
971358268576,10,280120251033,285,91,02,STD,X10
971903783127,10,280120251033,185,80326,01,BSC,X12
971354472177,10,280120251033,488,2010,02,SPL,X10
971202024010,10,280120251033,399,35277,02,STD,X13
971080631340,10,280120251033,244,952,02,SPL,X10
971252015711,10,280120251033,266,91515,01,SPL,X12
971655385156,10,280120251033,351,61803,03,STD,X11
971946739493,10,280120251033,153,50060,03,STD,X11
971866712679,10,280120251033,086,237,03,SPL,X12
971451522436,10,280120251033,236,40765,01,YTH,X12
971046221961,10,280120251033,122,946,01,YTH,X12
971079176149,10,280120251033,135,799,03,BSC,X11
971655612904,10,280120251033,233,62810,03,STD,X11
971517225320,10,280120251033,372,591,02,BSC,X12
971964518416,10,280120251033,435,35,02,YTH,X10
971414089975,10,280120251033,474,435,03,SPL,X11
971459615574,10,280120251033,067,237,03,YTH,X11
971885673596,10,280120251033,131,1221,01,YTH,X13
971230830883,10,280120251033,186,69908,02,STD,X10
971204324112,10,280120251033,595,61332,03,STD,X12
971452876679,10,280120251033,403,27053,03,SPL,X12
971404134398,10,280120251033,355,90435,03,SPL,X13
971169680529,10,280120251033,010,7794,03,SPL,X10
971208741353,10,280120251033,120,92,03,YTH,X13
971420707395,10,280120251033,076,325,01,YTH,X10
971197870861,10,280120251033,051,11189,01,SPL,X11
971469911928,10,280120251033,242,3470,02,BSC,X11
971102943892,10,280120251033,115,42,02,BSC,X11
971829254482,10,280120251033,536,291,01,SPL,X10
971950155355,10,280120251033,032,91,01,SPL,X12
971691521890,10,280120251033,572,715,01,BSC,X10
971194462610,10,280120251033,112,5614,02,BSC,X10
971214594993,10,280120251033,227,65949,03,YTH,X13
971755597438,10,280120251033,023,18,03,SPL,X13
971744422931,10,280120251033,184,73560,02,BSC,X13
971758750036,10,280120251033,479,53,03,BSC,X11
971922575901,10,280120251033,303,8694,02,BSC,X10
971402445476,10,280120251033,124,44272,02,STD,X12
971049632756,10,280120251033,515,9029,01,YTH,X11
971524966751,10,280120251033,392,6065,02,STD,X13
971566641893,10,280120251033,381,398,02,BSC,X11
971695793123,10,280120251033,300,75,02,SPL,X13
971369670504,10,280120251033,341,144,02,BSC,X11
971272820109,10,280120251033,279,2809,02,BSC,X10
971498459368,10,280120251033,058,67896,01,BSC,X11
971595961013,10,280120251033,194,18958,01,SPL,X13
971300065151,10,280120251033,284,3521,03,SPL,X11
971515777627,10,280120251033,256,48,03,SPL,X13
971445262482,10,280120251033,574,23,01,STD,X13
971604950763,10,280120251033,346,494,02,BSC,X10
971472242706,10,280120251033,591,83590,01,STD,X13
971698607858,10,280120251033,217,10,03,STD,X13
971015526720,10,280120251033,541,8758,03,YTH,X12
971930087186,10,280120251033,355,56723,03,SPL,X10
971526518563,10,280120251033,562,989,03,STD,X12
971185295973,10,280120251033,205,68,02,STD,X12
971797834378,10,280120251033,116,91,02,BSC,X10
971474014103,10,280120251033,441,15,03,SPL,X13
971341695787,10,280120251033,228,99,02,SPL,X10
971638687507,10,280120251033,399,68558,02,STD,X12
971169534109,10,280120251033,349,91811,01,STD,X12
971426901760,10,280120251033,028,91,01,BSC,X11
971521747992,10,280120251033,267,111,02,SPL,X13
971062391481,10,280120251033,541,8142,03,BSC,X13
971363147318,10,280120251033,385,73,03,BSC,X13
971509072076,10,280120251033,536,911,02,SPL,X10
971851875485,10,280120251033,117,71,01,STD,X12
971355989918,10,280120251033,139,1616,01,STD,X13
971843208679,10,280120251033,142,75874,02,STD,X11
971369429994,10,280120251033,133,37,01,STD,X13
971729707038,10,280120251033,341,2375,03,SPL,X13
971895081773,10,280120251033,590,903,02,STD,X13
971387581453,10,280120251033,462,2277,02,YTH,X10
971123361967,10,280120251033,096,97,03,YTH,X10
971186718735,10,280120251033,275,462,01,STD,X11
971135422670,10,280120251033,129,3409,02,YTH,X12
971929321107,10,280120251033,451,2385,02,SPL,X11
971950603395,10,280120251033,077,566,02,STD,X13
971567535216,10,280120251033,334,30,02,SPL,X10
971400931437,10,280120251033,472,983,01,BSC,X11
971666482126,10,280120251033,237,50,03,SPL,X11
971443769879,10,280120251033,132,55027,02,BSC,X11
971656802577,10,280120251033,207,618,01,BSC,X12
971984760534,10,280120251033,557,23,01,YTH,X13
971011064667,10,280120251033,078,315,02,YTH,X13
971842328733,10,280120251033,217,3075,01,BSC,X12
971845392814,10,280120251033,363,7126,03,YTH,X10
971216006089,10,280120251033,509,2488,01,YTH,X12
971362493890,10,280120251033,155,43,02,YTH,X12
971830272276,10,280120251033,148,596,03,STD,X12
971473015313,10,280120251033,247,3702,01,SPL,X13
971559277303,10,280120251033,395,79592,01,SPL,X11
971138347785,10,280120251033,285,30,03,YTH,X11
971396626820,10,280120251033,043,38,01,YTH,X11
971498732998,10,280120251033,484,15,01,BSC,X10
971315936393,10,280120251033,063,60560,01,STD,X13
971964646580,10,280120251033,168,2629,02,SPL,X11
971940538631,10,280120251033,225,88022,03,SPL,X11
971202672902,10,280120251033,428,80901,03,STD,X12
971256589641,10,280120251033,497,6790,01,BSC,X10
971751325752,10,280120251033,315,455,01,BSC,X10
971943185944,10,280120251033,520,68421,03,STD,X13
971253932187,10,280120251033,387,10728,01,YTH,X13
971271049293,10,280120251033,599,396,03,BSC,X13
971627206714,10,280120251033,441,15581,03,STD,X10
971046218262,10,280120251033,106,1988,03,SPL,X13
971489085721,10,280120251033,002,7529,01,SPL,X11
971834487088,10,280120251033,257,545,01,STD,X10
971701574858,10,280120251033,342,26,02,YTH,X12
971040577917,10,280120251033,003,96,03,YTH,X13
971201660669,10,280120251033,266,82134,03,SPL,X11
971029150647,10,280120251033,063,202,03,BSC,X12
971799707791,10,280120251033,143,33,01,BSC,X11
971084201123,10,280120251033,328,518,01,BSC,X13
971422981375,10,280120251033,114,66,03,SPL,X10
971538747111,10,280120251033,456,36645,03,SPL,X12
971536274603,10,280120251033,038,68,01,BSC,X10
971663900824,10,280120251033,138,12664,02,BSC,X11
971698497597,10,280120251033,210,5024,01,YTH,X10
971686156515,10,280120251033,148,637,02,SPL,X11
971219179099,10,280120251033,372,87,01,SPL,X11
971161798737,10,280120251033,266,573,01,BSC,X12
971976715452,10,280120251033,551,2841,02,BSC,X13
971273706384,10,280120251033,449,38,01,BSC,X11
971955547359,10,280120251033,273,88,01,SPL,X12
971901057224,10,280120251033,110,16668,03,SPL,X12
971104772541,10,280120251033,187,22,03,SPL,X13
971010047756,10,280120251033,111,95,02,STD,X10
971798416649,10,280120251033,487,89,03,STD,X10
971297034400,10,280120251033,556,272,03,SPL,X12
971429410819,10,280120251033,370,6763,03,SPL,X13
971180605645,10,280120251033,544,28396,03,STD,X10
971387282422,10,280120251033,452,84,01,YTH,X12
971899577942,10,280120251033,377,3569,02,BSC,X10
971301189484,10,280120251033,302,37031,02,BSC,X12
971381160120,10,280120251033,180,92,01,YTH,X11
971642459222,10,280120251033,441,76080,02,BSC,X13
971142425464,10,280120251033,058,64,02,SPL,X11
971010112241,10,280120251033,207,72114,01,SPL,X11
971581340968,10,280120251033,148,91595,01,STD,X13
971007341339,10,280120251033,202,33378,01,SPL,X13
971928646725,10,280120251033,532,6142,01,SPL,X10
971282244076,10,280120251033,287,4335,01,YTH,X10
971145973708,10,280120251033,128,86400,03,YTH,X10
971590552249,10,280120251033,536,214,02,STD,X11
971054790123,10,280120251033,102,8380,02,YTH,X12
971404210845,10,280120251033,432,74562,02,BSC,X13
971891447131,10,280120251033,349,3675,01,SPL,X13
971154552311,10,280120251033,168,8129,01,BSC,X11
971846111023,10,280120251033,213,2642,03,SPL,X11
971187206617,10,280120251033,334,61,01,YTH,X12
971968710810,10,280120251033,296,250,02,YTH,X10
971189005792,10,280120251033,063,2987,03,BSC,X12
971724317984,10,280120251033,376,67,01,STD,X10
971898569149,10,280120251033,427,753,01,YTH,X13
971084055088,10,280120251033,369,9835,01,YTH,X12
971828814147,10,280120251033,531,4809,03,SPL,X13
971878187588,10,280120251033,116,28245,03,BSC,X13
971598758704,10,280120251033,539,53292,01,SPL,X11
971600735202,10,280120251033,153,76293,01,YTH,X12
971552034279,10,280120251033,057,9860,03,STD,X12
971796609610,10,280120251033,330,508,02,YTH,X12
971999700453,10,280120251033,315,57,01,STD,X10
971425502448,10,280120251033,192,7030,01,SPL,X12
971891029881,10,280120251033,415,3741,02,STD,X12
971488016049,10,280120251033,538,21,01,STD,X12
971422478932,10,280120251033,474,3252,02,YTH,X13
971743331918,10,280120251033,336,57,01,SPL,X12
971151972600,10,280120251033,594,873,03,BSC,X13
971394806397,10,280120251033,172,2610,03,STD,X12
971579565675,10,280120251033,440,6946,03,SPL,X12
971352536870,10,280120251033,487,55,01,SPL,X10
971186742512,10,280120251033,041,364,02,YTH,X12
971848218939,10,280120251033,122,90588,02,BSC,X11
971648728423,10,280120251033,274,4359,03,YTH,X12
971007777124,10,280120251033,578,35,03,STD,X12
971263314559,10,280120251033,406,621,02,YTH,X11
971905698314,10,280120251033,142,25,01,YTH,X10
971436054498,10,280120251033,489,41619,01,SPL,X12
971048512907,10,280120251033,140,2407,03,BSC,X12
971221301568,10,280120251033,369,23,02,STD,X12
971160755619,10,280120251033,038,713,01,SPL,X10
971468259137,10,280120251033,042,60,03,SPL,X13
