MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971725806522,10,240120251817,024,8389,01,STD,X13
971922116412,10,240120251817,026,77298,03,STD,X11
971363097132,10,240120251817,113,300,02,SPL,X12
971268341964,10,240120251817,521,513,03,SPL,X10
971189609517,10,240120251817,148,67204,01,STD,X12
971953438191,10,240120251817,481,995,02,BSC,X12
971280519611,10,240120251817,200,820,01,BSC,X12
971582811070,10,240120251817,073,272,02,STD,X12
971197437109,10,240120251817,525,664,03,YTH,X13
971331664807,10,240120251817,251,98310,02,YTH,X10
971582480118,10,240120251817,041,58967,02,SPL,X11
971374788640,10,240120251817,583,378,03,YTH,X10
971030141874,10,240120251817,215,23,02,YTH,X10
971207117736,10,240120251817,569,637,03,STD,X10
971598701388,10,240120251817,466,94973,01,STD,X13
971826051859,10,240120251817,443,1044,01,SPL,X11
971415672471,10,240120251817,137,41,03,BSC,X12
971162070199,10,240120251817,339,623,02,STD,X11
971558323821,10,240120251817,032,19,03,BSC,X11
971626611652,10,240120251817,209,14802,01,SPL,X11
971138256105,10,240120251817,089,17,01,STD,X12
971361217323,10,240120251817,317,10,03,SPL,X12
971467563329,10,240120251817,462,72042,02,YTH,X12
971756356189,10,240120251817,013,7318,01,STD,X10
971061305290,10,240120251817,360,497,03,STD,X10
971106814202,10,240120251817,496,98950,01,YTH,X13
971640633535,10,240120251817,589,36832,03,YTH,X11
971012049802,10,240120251817,567,77286,03,YTH,X10
971686645412,10,240120251817,137,5282,01,BSC,X11
971566298139,10,240120251817,479,4139,02,YTH,X12
971030436630,10,240120251817,021,701,03,STD,X10
971607408665,10,240120251817,235,4505,03,YTH,X11
971610303444,10,240120251817,070,545,01,STD,X13
971815935248,10,240120251817,310,8714,02,STD,X12
971391869555,10,240120251817,296,17741,03,BSC,X12
971992895160,10,240120251817,481,3649,02,BSC,X11
971779869423,10,240120251817,445,386,01,YTH,X11
971259918651,10,240120251817,281,594,03,YTH,X11
971951576417,10,240120251817,503,7414,01,STD,X12
971211424498,10,240120251817,482,775,02,SPL,X10
971297925235,10,240120251817,073,75202,01,SPL,X12
971372939187,10,240120251817,395,67,01,YTH,X12
971849097139,10,240120251817,251,3239,01,STD,X11
971559514563,10,240120251817,019,43056,01,YTH,X10
971288451310,10,240120251817,011,9621,01,STD,X12
971679407884,10,240120251817,488,29,03,SPL,X10
971639939236,10,240120251817,579,12,01,YTH,X10
971299687117,10,240120251817,374,393,03,BSC,X13
971086485495,10,240120251817,577,1217,03,BSC,X13
971381796171,10,240120251817,338,35278,02,STD,X11
971075387538,10,240120251817,094,63390,02,SPL,X13
971426381208,10,240120251817,315,210,03,SPL,X11
971866650609,10,240120251817,370,912,01,STD,X12
971379870592,10,240120251817,458,454,01,SPL,X13
971756463453,10,240120251817,073,6250,02,SPL,X10
971589412125,10,240120251817,204,503,02,STD,X11
971990413981,10,240120251817,599,11,01,BSC,X13
971807951184,10,240120251817,391,864,02,SPL,X13
971902383399,10,240120251817,039,25,02,YTH,X12
971127111876,10,240120251817,245,6635,02,YTH,X13
971697578688,10,240120251817,427,59,01,STD,X10
971127460668,10,240120251817,275,671,02,YTH,X13
971398526326,10,240120251817,517,811,03,BSC,X10
971715743886,10,240120251817,520,8626,01,BSC,X13
971164047989,10,240120251817,099,4092,02,YTH,X10
971651159724,10,240120251817,320,99,03,STD,X12
971752753049,10,240120251817,091,516,03,SPL,X10
971694398560,10,240120251817,071,21073,03,SPL,X12
971565746491,10,240120251817,049,9381,02,BSC,X11
971745722327,10,240120251817,239,33,02,SPL,X13
971288129125,10,240120251817,057,14065,02,STD,X13
971311024515,10,240120251817,511,67711,02,SPL,X12
971290188306,10,240120251817,007,10402,02,BSC,X10
971732610217,10,240120251817,426,936,01,YTH,X12
971193694410,10,240120251817,246,2454,02,BSC,X12
971221298427,10,240120251817,544,2692,03,STD,X12
971866631051,10,240120251817,153,51560,02,STD,X11
971083936956,10,240120251817,460,36,03,SPL,X12
971236681948,10,240120251817,539,97817,03,STD,X11
971201392544,10,240120251817,139,76,01,SPL,X11
971874885881,10,240120251817,573,61,03,BSC,X10
971777634936,10,240120251817,457,91,03,BSC,X10
971454375229,10,240120251817,401,820,03,BSC,X12
971984643562,10,240120251817,091,70131,03,SPL,X13
971300780332,10,240120251817,439,20170,03,SPL,X12
971570699698,10,240120251817,380,57150,03,STD,X12
971177160592,10,240120251817,273,64,02,SPL,X10
971893438188,10,240120251817,320,28667,01,STD,X10
971089184590,10,240120251817,314,94701,03,BSC,X11
971282556308,10,240120251817,320,16652,03,YTH,X11
971325190327,10,240120251817,096,135,02,SPL,X11
971264760348,10,240120251817,250,3479,03,STD,X11
971363800241,10,240120251817,098,79585,01,BSC,X10
971350211402,10,240120251817,330,7497,01,STD,X13
971679847980,10,240120251817,502,9255,03,STD,X12
971909463702,10,240120251817,435,62133,02,YTH,X12
971013779348,10,240120251817,169,9541,01,BSC,X10
971566594167,10,240120251817,303,99284,01,YTH,X12
971994727641,10,240120251817,345,8998,03,SPL,X13
971736590067,10,240120251817,474,7926,03,STD,X10
971359196306,10,240120251817,149,81965,03,STD,X12
971749619262,10,240120251817,540,24466,02,BSC,X11
971162212461,10,240120251817,162,7500,03,YTH,X12
971012246409,10,240120251817,377,6903,01,SPL,X11
971988804408,10,240120251817,376,2258,01,BSC,X12
971982602660,10,240120251817,063,26533,01,STD,X11
971071844804,10,240120251817,294,51331,03,BSC,X13
971338381346,10,240120251817,293,50,01,SPL,X13
971668783145,10,240120251817,119,346,02,SPL,X12
971633825863,10,240120251817,464,49027,03,YTH,X10
971516016302,10,240120251817,198,4867,03,SPL,X12
971186991847,10,240120251817,214,614,03,STD,X12
971724178279,10,240120251817,188,22736,01,STD,X12
971940959651,10,240120251817,100,49,01,YTH,X10
971091174276,10,240120251817,569,98,01,STD,X12
971188682127,10,240120251817,295,612,01,YTH,X11
971253238804,10,240120251817,012,42,01,YTH,X10
971706650182,10,240120251817,277,950,02,SPL,X10
971640009534,10,240120251817,292,4709,02,YTH,X10
971490023435,10,240120251817,583,550,03,STD,X11
971816813697,10,240120251817,318,6501,01,STD,X13
971009858946,10,240120251817,452,4151,03,BSC,X12
971398204001,10,240120251817,503,45755,02,YTH,X10
971979458496,10,240120251817,162,805,02,YTH,X10
971246991666,10,240120251817,265,719,03,BSC,X10
971434290614,10,240120251817,241,39902,01,SPL,X13
971168285042,10,240120251817,224,290,01,SPL,X10
971874505510,10,240120251817,069,9211,02,SPL,X12
971706521351,10,240120251817,584,741,02,STD,X11
971049201296,10,240120251817,246,60957,03,BSC,X13
971338786552,10,240120251817,370,3323,01,STD,X11
971929374075,10,240120251817,032,13,02,STD,X10
971823154539,10,240120251817,593,85,03,BSC,X12
971552045632,10,240120251817,003,166,01,BSC,X12
971485345771,10,240120251817,409,2378,03,SPL,X10
971155997387,10,240120251817,399,2471,03,SPL,X10
971569905545,10,240120251817,083,3329,01,BSC,X13
971892787477,10,240120251817,465,191,03,BSC,X10
971993582152,10,240120251817,278,640,02,BSC,X12
971053886539,10,240120251817,462,63564,01,BSC,X13
971551140799,10,240120251817,520,49,01,STD,X13
971564638271,10,240120251817,533,76,02,YTH,X13
971469302720,10,240120251817,234,52632,01,BSC,X11
971996632869,10,240120251817,486,500,02,BSC,X11
971582698117,10,240120251817,103,57997,03,STD,X11
971265764539,10,240120251817,114,7479,02,BSC,X10
971128450798,10,240120251817,477,16082,01,BSC,X13
971264755078,10,240120251817,532,1237,03,SPL,X13
971462219544,10,240120251817,287,75,02,SPL,X10
971630299460,10,240120251817,390,4528,02,BSC,X12
971494772140,10,240120251817,152,13,02,YTH,X13
971095038343,10,240120251817,189,95,02,SPL,X12
971117918469,10,240120251817,504,78,02,BSC,X11
971684516718,10,240120251817,496,93,03,BSC,X10
971562330953,10,240120251817,453,288,01,SPL,X12
971527790094,10,240120251817,025,122,02,SPL,X12
971007492074,10,240120251817,406,9168,02,YTH,X12
971225097104,10,240120251817,085,17839,01,STD,X13
971637817092,10,240120251817,123,68192,03,STD,X12
971160695465,10,240120251817,462,92177,03,SPL,X13
971419869667,10,240120251817,356,7390,01,BSC,X10
971848634116,10,240120251817,188,8674,03,SPL,X12
971698215379,10,240120251817,494,42,03,BSC,X13
971480979527,10,240120251817,355,57,02,SPL,X10
971789602273,10,240120251817,344,97,03,BSC,X12
971279384414,10,240120251817,525,4609,01,STD,X13
971270720130,10,240120251817,458,71731,02,BSC,X11
971857327024,10,240120251817,094,4107,02,SPL,X13
971176630972,10,240120251817,287,2314,02,STD,X11
971328242148,10,240120251817,206,87295,03,YTH,X10
971145116944,10,240120251817,188,95613,01,BSC,X11
971072615298,10,240120251817,023,83,01,YTH,X11
971884957652,10,240120251817,500,547,01,BSC,X13
971076732413,10,240120251817,178,7556,03,STD,X11
971155002335,10,240120251817,104,96,01,SPL,X13
971547931303,10,240120251817,283,84,02,STD,X13
971078019774,10,240120251817,409,76,02,STD,X10
971882739587,10,240120251817,572,5796,03,SPL,X12
971037727355,10,240120251817,383,3412,01,YTH,X10
971426333383,10,240120251817,150,477,03,SPL,X10
971595467835,10,240120251817,237,37167,01,SPL,X12
971616710904,10,240120251817,518,78,02,STD,X13
971868870343,10,240120251817,522,54,02,STD,X10
971853184647,10,240120251817,501,58535,01,STD,X11
971001517200,10,240120251817,046,45195,01,SPL,X10
971266596810,10,240120251817,504,880,03,BSC,X13
971287506601,10,240120251817,105,6414,03,STD,X11
971544905894,10,240120251817,084,179,01,STD,X10
971240061106,10,240120251817,186,9528,01,BSC,X12
971537169893,10,240120251817,467,57,01,SPL,X10
971612757296,10,240120251817,155,52278,02,SPL,X11
971010042886,10,240120251817,164,3163,01,SPL,X12
971648948181,10,240120251817,455,55499,01,YTH,X11
971141301939,10,240120251817,256,3957,03,STD,X13
971357448818,10,240120251817,371,15048,01,SPL,X10
971493782504,10,240120251817,143,72536,02,SPL,X10
971610273943,10,240120251817,400,89,02,SPL,X10
971955087608,10,240120251817,576,79308,01,BSC,X12
971493199335,10,240120251817,103,463,02,SPL,X10
971991546257,10,240120251817,094,7150,03,YTH,X11
971105598225,10,240120251817,539,398,03,SPL,X11
971453675418,10,240120251817,563,808,03,BSC,X10
971348648375,10,240120251817,508,76608,03,SPL,X12
971154475714,10,240120251817,496,47,02,BSC,X11
971850755021,10,240120251817,145,92,01,STD,X11
971911546517,10,240120251817,328,7877,01,YTH,X10
971470922073,10,240120251817,416,63482,01,SPL,X10
971632185824,10,240120251817,010,603,01,YTH,X13
971091835834,10,240120251817,175,6311,02,BSC,X13
971517259752,10,240120251817,368,206,01,SPL,X11
971656261627,10,240120251817,044,40,01,SPL,X12
971260979008,10,240120251817,189,136,03,YTH,X12
971391192423,10,240120251817,387,9178,01,YTH,X11
971752931580,10,240120251817,207,200,01,BSC,X10
971568828707,10,240120251817,409,66,02,STD,X10
971670563882,10,240120251817,000,711,02,BSC,X10
971141364138,10,240120251817,068,283,02,YTH,X11
971647424205,10,240120251817,236,8119,03,STD,X11
971179084611,10,240120251817,279,5381,03,YTH,X11
971836815487,10,240120251817,193,88832,02,STD,X10
971029082535,10,240120251817,403,420,01,STD,X13
971179376438,10,240120251817,172,95861,01,STD,X12
971014488896,10,240120251817,126,956,01,BSC,X11
971486551517,10,240120251817,008,31,01,SPL,X12
971301115163,10,240120251817,446,54115,02,YTH,X11
971937245351,10,240120251817,177,2125,02,BSC,X11
971892628826,10,240120251817,088,5793,03,SPL,X13
971137132334,10,240120251817,069,469,01,SPL,X11
971734261934,10,240120251817,218,70077,03,BSC,X13
971741826058,10,240120251817,241,59,03,BSC,X10
971471678468,10,240120251817,349,50218,02,SPL,X12
971473993021,10,240120251817,162,37321,03,STD,X10
971062159448,10,240120251817,241,7884,03,YTH,X10
971209130134,10,240120251817,101,6683,03,STD,X12
971112432702,10,240120251817,182,14298,01,SPL,X10
971020470346,10,240120251817,450,42,03,STD,X13
971691067873,10,240120251817,250,7583,03,YTH,X13
971443475392,10,240120251817,116,426,03,BSC,X11
971603212442,10,240120251817,478,4096,02,BSC,X10
971266009166,10,240120251817,254,819,03,SPL,X11
971932071636,10,240120251817,198,569,01,SPL,X12
971108586154,10,240120251817,186,5903,03,BSC,X11
971697039143,10,240120251817,528,48483,01,SPL,X10
971749416312,10,240120251817,468,3543,01,BSC,X11
971643118859,10,240120251817,524,924,01,YTH,X10
971393127469,10,240120251817,528,28860,02,YTH,X13
971767829557,10,240120251817,518,983,02,BSC,X11
971775439534,10,240120251817,261,706,02,SPL,X12
971079430985,10,240120251817,206,2561,01,SPL,X13
971828546695,10,240120251817,059,783,02,SPL,X11
971115331504,10,240120251817,251,78,01,SPL,X10
971627673270,10,240120251817,153,257,03,YTH,X11
971103896027,10,240120251817,223,79998,03,BSC,X12
971041332009,10,240120251817,284,153,03,YTH,X11
971933701739,10,240120251817,189,68,01,BSC,X11
971301886814,10,240120251817,309,5321,03,YTH,X10
971797940223,10,240120251817,161,26295,03,STD,X13
971141947142,10,240120251817,332,4172,01,SPL,X13
971155130788,10,240120251817,364,12261,03,YTH,X13
971575366282,10,240120251817,346,84948,02,STD,X12
971720659587,10,240120251817,375,357,01,STD,X12
971032167688,10,240120251817,433,60,03,STD,X10
971898407645,10,240120251817,296,86830,01,BSC,X13
971889953724,10,240120251817,200,218,03,STD,X13
971462509744,10,240120251817,065,3545,01,BSC,X11
971803357452,10,240120251817,270,16,02,STD,X11
971894377042,10,240120251817,270,45,03,YTH,X11
971392349617,10,240120251817,050,69,03,BSC,X13
971589213102,10,240120251817,155,314,01,YTH,X11
971890623812,10,240120251817,121,58,01,YTH,X12
971133395188,10,240120251817,499,7562,01,SPL,X13
971010836623,10,240120251817,059,512,03,SPL,X13
971832559826,10,240120251817,159,1675,02,BSC,X12
971318126520,10,240120251817,525,730,01,SPL,X11
971085012199,10,240120251817,424,4058,01,BSC,X13
971192709577,10,240120251817,053,453,03,YTH,X12
971472432755,10,240120251817,030,20753,01,BSC,X10
971514554091,10,240120251817,031,982,03,STD,X10
971482323216,10,240120251817,284,729,01,BSC,X11
971753705064,10,240120251817,344,35,01,YTH,X12
971325811736,10,240120251817,183,19,03,SPL,X11
971632034297,10,240120251817,365,690,02,YTH,X13
971054571932,10,240120251817,147,28,03,SPL,X11
971241120892,10,240120251817,402,802,03,BSC,X13
971180751113,10,240120251817,461,7458,03,YTH,X13
971721579312,10,240120251817,318,94,02,SPL,X11
971349192362,10,240120251817,171,60620,02,SPL,X10
971649667318,10,240120251817,338,71753,01,STD,X12
971097623769,10,240120251817,174,2291,01,YTH,X11
971620559942,10,240120251817,343,4561,01,SPL,X13
971665780259,10,240120251817,194,92589,01,STD,X10
971950013548,10,240120251817,551,292,03,STD,X12
971354397789,10,240120251817,437,30427,02,YTH,X10
971199363990,10,240120251817,453,29,03,SPL,X11
971584435976,10,240120251817,542,999,02,SPL,X11
971119638040,10,240120251817,038,78,02,YTH,X10
971480559939,10,240120251817,291,6422,02,SPL,X12
971908700090,10,240120251817,291,35,02,STD,X10
971223985684,10,240120251817,344,71,02,BSC,X11
971025615844,10,240120251817,001,79,01,BSC,X12
971538470532,10,240120251817,314,97,01,STD,X10
971194608531,10,240120251817,340,15,03,STD,X11
971619115392,10,240120251817,369,24979,03,SPL,X12
971826833181,10,240120251817,349,3333,01,YTH,X11
971688292099,10,240120251817,258,9376,01,BSC,X12
971078282142,10,240120251817,246,87,03,BSC,X11
971232859527,10,240120251817,578,664,01,YTH,X10
971919222356,10,240120251817,502,5916,03,STD,X10
971746784677,10,240120251817,374,48803,01,STD,X13
971665267792,10,240120251817,108,1196,02,SPL,X13
971428354476,10,240120251817,119,46,03,SPL,X10
971113501187,10,240120251817,434,38704,03,SPL,X13
971303152322,10,240120251817,576,994,02,YTH,X13
971349887392,10,240120251817,525,774,02,SPL,X11
971184322579,10,240120251817,210,62751,01,BSC,X11
971740480040,10,240120251817,168,130,01,STD,X13
971452964798,10,240120251817,180,12,02,SPL,X12
971472900892,10,240120251817,442,8045,02,STD,X13
971393589025,10,240120251817,128,688,03,SPL,X10
971035707666,10,240120251817,179,1371,02,STD,X12
971812658133,10,240120251817,488,26024,01,STD,X13
