MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971455760099,10,270120250930,527,714,03,SPL,X11
971878706479,10,270120250930,441,58383,02,SPL,X11
971824709324,10,270120250930,399,83849,01,YTH,X10
971697115991,10,270120250930,127,48562,01,BSC,X10
971504584844,10,270120250930,313,59237,03,SPL,X10
971577366866,10,270120250930,053,46,02,YTH,X12
971930537779,10,270120250930,178,2578,02,SPL,X10
971452305055,10,270120250930,094,599,03,SPL,X12
971849705791,10,270120250930,531,544,01,STD,X12
971593426332,10,270120250930,179,57251,02,BSC,X13
971803061357,10,270120250930,423,896,03,BSC,X13
971528506367,10,270120250930,167,67814,02,YTH,X11
971781329230,10,270120250930,472,3139,03,STD,X10
971381208647,10,270120250930,258,37064,03,BSC,X13
971503555524,10,270120250930,136,49732,02,BSC,X12
971974037959,10,270120250930,411,6107,02,BSC,X10
971763451849,10,270120250930,541,9976,02,STD,X12
971347448126,10,270120250930,096,59260,03,BSC,X12
971693982520,10,270120250930,128,706,03,SPL,X10
971279127752,10,270120250930,410,51542,02,SPL,X12
971425622129,10,270120250930,109,332,01,SPL,X12
971554874587,10,270120250930,361,27670,03,BSC,X12
971660029572,10,270120250930,441,39,01,YTH,X10
971971761266,10,270120250930,471,2504,01,BSC,X11
971208108962,10,270120250930,438,62792,03,STD,X11
971836366721,10,270120250930,422,809,02,SPL,X13
971566709718,10,270120250930,526,11,01,SPL,X12
971390305436,10,270120250930,017,45619,03,SPL,X13
971196612235,10,270120250930,328,3199,01,SPL,X13
971821767602,10,270120250930,463,2841,02,STD,X13
971381018613,10,270120250930,276,40,02,STD,X10
971801689945,10,270120250930,577,23,02,YTH,X10
971647432301,10,270120250930,545,28057,03,STD,X10
971642011843,10,270120250930,060,34692,01,SPL,X12
971298256637,10,270120250930,348,47605,03,STD,X13
971369254008,10,270120250930,415,18899,02,STD,X11
971349852424,10,270120250930,395,86,03,STD,X11
971737657284,10,270120250930,105,8888,02,STD,X13
971875846503,10,270120250930,266,76,02,YTH,X10
971309367033,10,270120250930,220,6527,01,BSC,X13
971846339494,10,270120250930,243,968,03,YTH,X10
971654766415,10,270120250930,112,5442,02,BSC,X11
971341330129,10,270120250930,311,43,02,SPL,X12
971090114519,10,270120250930,079,28451,01,BSC,X13
971177864696,10,270120250930,534,48,03,YTH,X11
971523530942,10,270120250930,325,62379,03,STD,X12
971404836086,10,270120250930,102,98921,02,SPL,X12
971885873231,10,270120250930,021,60,03,SPL,X13
971249601743,10,270120250930,286,6430,02,BSC,X12
971943297503,10,270120250930,576,53,01,YTH,X11
971522221221,10,270120250930,118,1499,02,BSC,X13
971365107252,10,270120250930,251,393,01,BSC,X10
971376515323,10,270120250930,542,54,02,BSC,X10
971927958928,10,270120250930,251,9272,02,YTH,X12
971787388689,10,270120250930,226,96,03,BSC,X13
971861377818,10,270120250930,182,59,02,SPL,X11
971583390736,10,270120250930,320,7335,03,SPL,X11
971566466426,10,270120250930,188,5557,02,SPL,X12
971289856206,10,270120250930,286,212,02,BSC,X10
971426393349,10,270120250930,116,3124,01,YTH,X12
971079584001,10,270120250930,326,951,01,BSC,X12
971950926172,10,270120250930,365,4942,03,SPL,X13
971683914593,10,270120250930,029,2235,03,BSC,X13
971432466510,10,270120250930,274,597,03,YTH,X10
971248930105,10,270120250930,121,6808,02,STD,X10
971575525609,10,270120250930,111,6722,02,SPL,X10
971704205984,10,270120250930,515,597,02,BSC,X12
971235271079,10,270120250930,307,28917,03,YTH,X12
971842531147,10,270120250930,444,88,01,STD,X10
971624744475,10,270120250930,170,16416,01,BSC,X11
971523486064,10,270120250930,291,6586,01,BSC,X11
971606386438,10,270120250930,394,4264,03,YTH,X13
971794128986,10,270120250930,155,680,01,YTH,X12
971328427742,10,270120250930,310,73642,02,BSC,X11
971816813075,10,270120250930,336,365,01,SPL,X10
971985924725,10,270120250930,406,7326,02,SPL,X12
971596192621,10,270120250930,088,82,03,YTH,X13
971911054200,10,270120250930,190,8070,01,SPL,X11
971960270715,10,270120250930,276,4058,02,BSC,X13
971237135515,10,270120250930,000,82,03,SPL,X10
971077232505,10,270120250930,283,37,02,YTH,X12
971036988521,10,270120250930,488,18650,02,STD,X13
971528299090,10,270120250930,295,90,02,YTH,X13
971698148235,10,270120250930,067,84803,02,STD,X10
971917416381,10,270120250930,350,77,03,YTH,X12
971847036689,10,270120250930,167,148,01,BSC,X12
971390053844,10,270120250930,584,74,01,STD,X10
971708662712,10,270120250930,413,24,03,STD,X10
971418383068,10,270120250930,599,2392,01,YTH,X12
971485159563,10,270120250930,437,793,02,BSC,X12
971066277040,10,270120250930,271,585,01,STD,X13
971442468728,10,270120250930,272,71943,02,SPL,X12
971612376795,10,270120250930,132,121,01,SPL,X10
971872435153,10,270120250930,198,26,02,SPL,X10
971998217393,10,270120250930,155,10,01,YTH,X13
971264761600,10,270120250930,137,7393,01,BSC,X10
971710172872,10,270120250930,172,1697,01,YTH,X12
971752424044,10,270120250930,256,77928,03,YTH,X12
971866956904,10,270120250930,202,56933,02,STD,X11
971406951566,10,270120250930,450,6337,03,YTH,X10
971919972913,10,270120250930,064,136,03,SPL,X10
971028372399,10,270120250930,030,272,01,YTH,X10
971618050105,10,270120250930,372,64462,01,BSC,X10
971442712591,10,270120250930,447,5143,02,SPL,X11
971479342761,10,270120250930,311,8739,02,BSC,X10
971186895096,10,270120250930,065,84,03,YTH,X13
971022118019,10,270120250930,460,67327,03,SPL,X13
971850388439,10,270120250930,277,2567,03,STD,X11
971607013562,10,270120250930,110,683,01,BSC,X11
971942640595,10,270120250930,216,328,02,BSC,X11
971060300332,10,270120250930,269,4625,02,SPL,X11
971443396571,10,270120250930,484,726,01,YTH,X12
971133864300,10,270120250930,235,92115,03,SPL,X12
971026464077,10,270120250930,420,44405,02,SPL,X11
971833399895,10,270120250930,041,564,03,SPL,X13
971573186966,10,270120250930,175,69652,03,YTH,X10
971974024650,10,270120250930,209,955,03,STD,X13
971365732458,10,270120250930,284,5240,03,BSC,X10
971570483023,10,270120250930,355,9065,03,BSC,X10
971802855236,10,270120250930,193,37,02,SPL,X12
971295962392,10,270120250930,527,59075,01,SPL,X12
971699222900,10,270120250930,248,96172,03,YTH,X12
971299731143,10,270120250930,422,1441,01,BSC,X12
971169914486,10,270120250930,555,959,03,YTH,X11
971425779221,10,270120250930,193,515,02,SPL,X11
971796773941,10,270120250930,549,952,03,STD,X11
971553316909,10,270120250930,224,9933,02,STD,X10
971871531549,10,270120250930,204,503,03,STD,X11
971040535271,10,270120250930,031,322,01,YTH,X11
971085894225,10,270120250930,113,58,01,YTH,X12
971571246701,10,270120250930,354,96,03,BSC,X12
971665115177,10,270120250930,495,91,03,SPL,X12
971867603880,10,270120250930,214,6569,01,YTH,X11
971597603453,10,270120250930,279,66,02,YTH,X13
971575605490,10,270120250930,493,27279,03,STD,X10
971965301324,10,270120250930,195,422,03,YTH,X10
971333208669,10,270120250930,481,22,01,YTH,X10
971000781193,10,270120250930,350,354,02,STD,X10
971546023671,10,270120250930,118,87304,02,YTH,X11
971918390458,10,270120250930,085,95,02,STD,X10
971986693330,10,270120250930,053,68,01,SPL,X11
971918265456,10,270120250930,597,5305,02,YTH,X12
971444310973,10,270120250930,285,24863,01,STD,X11
971735928405,10,270120250930,351,2211,02,YTH,X12
971304474700,10,270120250930,571,48336,03,SPL,X10
971409859835,10,270120250930,372,9223,03,BSC,X12
971826534912,10,270120250930,145,47,03,YTH,X13
971855483661,10,270120250930,311,59,03,YTH,X11
971392592744,10,270120250930,586,17601,02,BSC,X13
971779320517,10,270120250930,078,233,01,SPL,X13
971383406106,10,270120250930,388,4750,02,SPL,X13
971526650224,10,270120250930,323,41,03,BSC,X12
971172943373,10,270120250930,598,8225,03,YTH,X11
971767745043,10,270120250930,057,77,03,STD,X12
971608889263,10,270120250930,252,71,01,YTH,X13
971800108459,10,270120250930,286,771,02,STD,X12
971355465605,10,270120250930,339,82310,03,SPL,X11
971960011948,10,270120250930,269,592,01,SPL,X10
971476009913,10,270120250930,425,92702,01,SPL,X11
971924133132,10,270120250930,391,68800,01,STD,X10
971079895565,10,270120250930,434,3068,01,SPL,X11
971342019416,10,270120250930,072,328,03,STD,X13
971775760528,10,270120250930,563,41,02,BSC,X11
971944303524,10,270120250930,110,2251,01,YTH,X13
971851179329,10,270120250930,344,5302,02,STD,X11
971113410445,10,270120250930,084,72175,02,YTH,X13
971145242884,10,270120250930,552,94,01,BSC,X11
971327281511,10,270120250930,098,40999,03,STD,X10
971512274042,10,270120250930,564,99,03,BSC,X12
971075866828,10,270120250930,122,92568,03,SPL,X11
971111663976,10,270120250930,275,519,03,YTH,X12
971284184859,10,270120250930,443,69193,03,BSC,X13
971958900980,10,270120250930,076,646,02,SPL,X13
971273925427,10,270120250930,180,65198,01,SPL,X11
971449962557,10,270120250930,088,52,02,SPL,X13
971253668033,10,270120250930,115,46388,01,BSC,X10
971391192422,10,270120250930,110,93,01,YTH,X10
971422314373,10,270120250930,332,64496,03,SPL,X13
971690880452,10,270120250930,527,87,03,BSC,X11
971724285329,10,270120250930,202,93614,03,STD,X13
971884579713,10,270120250930,585,58,01,STD,X13
971449849281,10,270120250930,512,155,01,BSC,X13
971124666709,10,270120250930,503,73480,02,SPL,X11
971926076184,10,270120250930,442,142,01,SPL,X11
971603235308,10,270120250930,017,9643,01,YTH,X11
971432872647,10,270120250930,526,78743,03,BSC,X10
971690709120,10,270120250930,169,434,02,BSC,X10
971519417169,10,270120250930,232,800,01,SPL,X11
971020837155,10,270120250930,337,48,01,BSC,X10
971858919245,10,270120250930,425,72988,02,SPL,X12
971504319580,10,270120250930,122,275,03,STD,X11
971463572828,10,270120250930,496,90815,01,YTH,X11
971831552839,10,270120250930,511,9956,02,BSC,X12
971485852826,10,270120250930,096,1664,01,BSC,X13
971976919619,10,270120250930,308,25,02,BSC,X12
971936289740,10,270120250930,495,13,03,YTH,X11
971260059436,10,270120250930,122,159,02,YTH,X13
971500045824,10,270120250930,378,514,01,STD,X12
971133906870,10,270120250930,246,20,03,STD,X11
971978105087,10,270120250930,170,8372,02,STD,X13
971990729455,10,270120250930,264,231,02,BSC,X13
971019712198,10,270120250930,182,78683,02,STD,X11
971138450786,10,270120250930,464,2574,03,SPL,X10
971196821909,10,270120250930,407,9710,02,BSC,X13
971077081255,10,270120250930,510,707,02,BSC,X11
971701548771,10,270120250930,355,51950,03,STD,X10
971726518611,10,270120250930,334,5032,03,YTH,X11
971936585792,10,270120250930,478,55617,01,YTH,X12
971973921293,10,270120250930,425,898,03,STD,X13
971044042925,10,270120250930,549,85,03,YTH,X11
971067725159,10,270120250930,402,138,01,STD,X13
971270105424,10,270120250930,486,90279,02,YTH,X12
971762075448,10,270120250930,368,8823,03,STD,X10
971647282911,10,270120250930,572,8605,02,SPL,X10
971822035710,10,270120250930,310,65104,02,YTH,X10
971239675731,10,270120250930,262,80518,02,BSC,X11
971691484788,10,270120250930,567,922,03,YTH,X12
971943552839,10,270120250930,407,55,03,YTH,X12
971530849013,10,270120250930,226,402,01,STD,X13
971686030907,10,270120250930,238,51572,02,BSC,X10
971037279388,10,270120250930,389,12,02,BSC,X12
971011950683,10,270120250930,406,62027,03,SPL,X13
971816439967,10,270120250930,227,3578,01,STD,X12
971753320321,10,270120250930,461,531,01,YTH,X12
971117915367,10,270120250930,170,86264,01,BSC,X13
971812725647,10,270120250930,415,93,02,STD,X13
971581564564,10,270120250930,231,489,01,STD,X13
971128229439,10,270120250930,377,538,02,BSC,X12
971584698636,10,270120250930,590,1118,02,SPL,X10
971374563306,10,270120250930,135,744,02,BSC,X10
971338466856,10,270120250930,300,3710,03,STD,X11
971114680854,10,270120250930,356,81,02,STD,X10
971270166394,10,270120250930,335,564,01,BSC,X12
971623964083,10,270120250930,565,61,03,YTH,X10
971237390237,10,270120250930,497,30316,02,SPL,X12
971356397432,10,270120250930,144,56,01,BSC,X13
971157558646,10,270120250930,487,563,01,BSC,X12
971663224386,10,270120250930,334,99,02,SPL,X13
971694126358,10,270120250930,529,5714,01,SPL,X10
971963919971,10,270120250930,185,371,02,STD,X10
971695101242,10,270120250930,144,931,01,STD,X11
971692072437,10,270120250930,447,8280,03,STD,X13
971388519922,10,270120250930,213,67,01,STD,X13
971078988786,10,270120250930,463,3439,01,BSC,X11
971146470692,10,270120250930,530,946,02,YTH,X13
971560547327,10,270120250930,216,336,02,BSC,X12
971816949027,10,270120250930,269,933,03,YTH,X13
971164049696,10,270120250930,395,482,01,STD,X13
971052576856,10,270120250930,199,53154,02,STD,X13
971147705760,10,270120250930,127,23467,01,STD,X13
971356754060,10,270120250930,434,79751,02,SPL,X11
971503648541,10,270120250930,560,489,03,BSC,X10
971052334347,10,270120250930,255,4483,01,BSC,X10
971587216983,10,270120250930,155,285,03,STD,X12
971943711128,10,270120250930,204,95900,02,YTH,X13
971061121346,10,270120250930,449,19,02,SPL,X11
971552979054,10,270120250930,247,72,01,SPL,X11
971298113185,10,270120250930,355,69,02,SPL,X13
971574343746,10,270120250930,387,79,01,BSC,X11
971909860458,10,270120250930,095,99494,02,SPL,X12
971511466281,10,270120250930,321,64124,03,SPL,X13
971488216620,10,270120250930,157,7646,01,STD,X13
971076768157,10,270120250930,261,502,02,BSC,X11
971866628672,10,270120250930,578,60334,02,SPL,X10
971892567033,10,270120250930,146,97568,02,BSC,X10
971288714035,10,270120250930,504,187,03,SPL,X10
971866991085,10,270120250930,531,24436,03,SPL,X11
971238092323,10,270120250930,160,62397,01,SPL,X12
971145042399,10,270120250930,072,4994,01,BSC,X11
971398531453,10,270120250930,304,90,01,YTH,X13
971612029510,10,270120250930,298,7443,03,YTH,X11
971372975441,10,270120250930,305,35029,03,BSC,X13
971376330205,10,270120250930,167,17057,02,STD,X12
971573067860,10,270120250930,384,53428,02,YTH,X12
971994015908,10,270120250930,150,43886,03,STD,X12
971032709703,10,270120250930,334,5064,03,STD,X12
971250127939,10,270120250930,310,56781,03,STD,X12
971791300155,10,270120250930,312,1237,03,STD,X12
971076033854,10,270120250930,461,5656,02,BSC,X10
971526609198,10,270120250930,225,228,01,STD,X11
971799181355,10,270120250930,159,67832,01,YTH,X11
971490150596,10,270120250930,079,84,03,STD,X13
971851440088,10,270120250930,029,9122,03,BSC,X12
971509550492,10,270120250930,376,72363,03,STD,X12
971857390192,10,270120250930,443,21661,02,YTH,X13
971400346119,10,270120250930,203,74,01,YTH,X13
971180774881,10,270120250930,462,591,01,STD,X13
971425679923,10,270120250930,189,2925,03,YTH,X13
971233561923,10,270120250930,117,438,03,BSC,X13
971882826565,10,270120250930,424,1602,03,BSC,X11
971963240266,10,270120250930,289,7420,01,BSC,X13
971303304966,10,270120250930,503,28,02,STD,X11
971358562830,10,270120250930,067,52,01,YTH,X13
971508225315,10,270120250930,008,28725,01,BSC,X11
971925084262,10,270120250930,490,2065,02,STD,X13
971388319777,10,270120250930,242,8970,03,YTH,X12
971511126204,10,270120250930,251,8205,01,YTH,X13
971844945407,10,270120250930,548,49,01,SPL,X10
971633167072,10,270120250930,507,24409,02,STD,X10
971229603384,10,270120250930,122,25394,02,SPL,X12
971272230264,10,270120250930,177,97197,01,SPL,X11
971775091216,10,270120250930,108,2938,03,YTH,X13
971254489465,10,270120250930,462,23174,03,SPL,X12
971304733527,10,270120250930,142,62,03,BSC,X13
971559133577,10,270120250930,240,146,02,STD,X10
971559042492,10,270120250930,051,9324,03,YTH,X12
971447168084,10,270120250930,019,21,03,SPL,X13
971649302336,10,270120250930,474,8175,03,SPL,X13
971479853035,10,270120250930,078,1123,01,YTH,X10
971431359590,10,270120250930,211,83172,03,YTH,X13
971867116053,10,270120250930,103,95809,01,BSC,X13
971948820049,10,270120250930,003,86,03,SPL,X13
971328263772,10,270120250930,306,7801,01,STD,X13
971337163848,10,270120250930,303,77,03,BSC,X12
971039287724,10,270120250930,443,8864,02,YTH,X12
971803635945,10,270120250930,227,175,03,BSC,X10
971948546336,10,270120250930,204,935,03,YTH,X10
971524528966,10,270120250930,502,184,02,SPL,X12
971761639993,10,270120250930,301,55515,03,YTH,X13
971596851732,10,270120250930,169,90,02,SPL,X13
971113262826,10,270120250930,156,7309,02,BSC,X11
971983104146,10,270120250930,586,413,02,YTH,X12
971135638974,10,270120250930,539,1276,02,STD,X11
971361655439,10,270120250930,192,955,03,STD,X12
971546211794,10,270120250930,430,594,02,STD,X11
971834036621,10,270120250930,108,9044,01,BSC,X12
971083116854,10,270120250930,270,644,01,YTH,X13
971277079027,10,270120250930,428,88436,01,STD,X10
971728041022,10,270120250930,486,126,03,BSC,X12
971501772694,10,270120250930,038,28,02,SPL,X10
971157657856,10,270120250930,147,29280,03,YTH,X10
971889850537,10,270120250930,080,1511,02,BSC,X12
971094886499,10,270120250930,172,14,02,YTH,X13
971814531615,10,270120250930,187,61,03,BSC,X10
971873465836,10,270120250930,055,73,03,SPL,X10
971327478551,10,270120250930,310,898,03,BSC,X13
971981229972,10,270120250930,340,68,03,YTH,X10
971619763369,10,270120250930,201,34378,03,BSC,X13
971706190677,10,270120250930,041,213,02,BSC,X10
971511096469,10,270120250930,337,87,02,YTH,X13
971644076698,10,270120250930,448,6231,01,YTH,X13
971826002001,10,270120250930,107,672,01,SPL,X10
971537509957,10,270120250930,447,982,03,SPL,X13
971187687438,10,270120250930,016,59404,02,YTH,X11
971313283791,10,270120250930,210,34,02,SPL,X12
971028928524,10,270120250930,096,86047,03,YTH,X13
971418669433,10,270120250930,336,14318,02,YTH,X11
971619841165,10,270120250930,425,51,02,BSC,X12
971651112965,10,270120250930,212,428,01,BSC,X12
971160007079,10,270120250930,296,13,03,STD,X12
971249242718,10,270120250930,355,291,03,STD,X12
971712284878,10,270120250930,073,9003,02,SPL,X13
971506987768,10,270120250930,426,62,01,SPL,X13
971116408819,10,270120250930,412,407,01,SPL,X11
971744749898,10,270120250930,325,562,02,BSC,X13
971190774973,10,270120250930,526,307,01,SPL,X13
971485674882,10,270120250930,415,443,02,BSC,X12
971092071755,10,270120250930,215,11108,03,BSC,X13
971249466897,10,270120250930,481,4692,03,STD,X13
971215006308,10,270120250930,167,549,02,YTH,X11
971572642459,10,270120250930,254,55,02,SPL,X10
971822425233,10,270120250930,529,66580,02,YTH,X10
971165030611,10,270120250930,271,85,02,BSC,X11
971355310624,10,270120250930,504,1018,02,BSC,X10
971676181323,10,270120250930,243,48,02,STD,X13
971377860817,10,270120250930,501,317,02,BSC,X12
971903390125,10,270120250930,180,5397,01,BSC,X11
971398666620,10,270120250930,009,34867,01,BSC,X13
971843626588,10,270120250930,090,583,01,STD,X12
971791405192,10,270120250930,379,3030,01,BSC,X11
971240409687,10,270120250930,473,559,03,YTH,X13
971409117334,10,270120250930,291,62244,02,YTH,X12
971185690077,10,270120250930,207,50667,02,BSC,X11
971739334239,10,270120250930,011,56747,03,YTH,X10
971180129672,10,270120250930,300,69419,01,STD,X12
971482633246,10,270120250930,383,7036,02,STD,X11
971902589310,10,270120250930,471,65048,03,YTH,X11
971821767094,10,270120250930,045,871,02,BSC,X12
971572831583,10,270120250930,337,33,03,BSC,X13
971655348270,10,270120250930,124,90,02,STD,X12
971414756428,10,270120250930,576,2830,01,SPL,X10
971540083764,10,270120250930,337,80665,03,YTH,X12
971388120132,10,270120250930,359,976,03,SPL,X11
971931749260,10,270120250930,073,7520,02,BSC,X12
971132091291,10,270120250930,010,6647,02,STD,X11
971470847179,10,270120250930,085,160,03,YTH,X12
971010651050,10,270120250930,021,26691,01,SPL,X11
971785680627,10,270120250930,110,72648,03,STD,X12
971728027308,10,270120250930,528,64581,01,SPL,X12
971672570152,10,270120250930,090,82900,01,SPL,X11
971199349219,10,270120250930,130,62645,01,SPL,X11
971994469237,10,270120250930,007,701,03,YTH,X11
971325408037,10,270120250930,118,4391,01,BSC,X13
971911620765,10,270120250930,360,53,01,BSC,X10
971006528960,10,270120250930,580,37,01,SPL,X10
971425227713,10,270120250930,128,917,01,SPL,X10
971754543778,10,270120250930,295,41855,01,YTH,X12
971609601173,10,270120250930,210,50950,01,SPL,X11
971160138033,10,270120250930,336,55792,02,YTH,X11
971500805754,10,270120250930,255,18570,03,YTH,X13
971106856591,10,270120250930,173,504,01,BSC,X10
971889702387,10,270120250930,006,380,01,STD,X13
971699948113,10,270120250930,269,22218,01,YTH,X11
971518929141,10,270120250930,009,11642,02,BSC,X12
971733830162,10,270120250930,307,77,03,BSC,X13
971966200035,10,270120250930,267,964,03,SPL,X11
971690089304,10,270120250930,157,47816,03,STD,X13
971863457549,10,270120250930,483,574,02,SPL,X12
971643471628,10,270120250930,394,410,01,BSC,X13
971452166070,10,270120250930,251,6851,03,STD,X12
971590950383,10,270120250930,077,83,01,STD,X10
971028322553,10,270120250930,494,20,01,BSC,X13
971199042320,10,270120250930,136,51019,03,STD,X13
971960159914,10,270120250930,186,29,03,STD,X13
971071922437,10,270120250930,100,66679,03,YTH,X13
971769011762,10,270120250930,359,907,01,STD,X12
971430353164,10,270120250930,360,94315,01,SPL,X10
971570968511,10,270120250930,390,2724,02,SPL,X10
971161515449,10,270120250930,005,96072,03,YTH,X11
971951233972,10,270120250930,109,55285,02,BSC,X10
971120349826,10,270120250930,136,9670,01,SPL,X11
971917301415,10,270120250930,081,14,02,BSC,X10
971607203577,10,270120250930,461,1842,01,BSC,X10
971570524732,10,270120250930,182,6248,01,YTH,X10
971688639761,10,270120250930,262,23785,01,YTH,X11
971031732240,10,270120250930,311,98,03,BSC,X11
971290018690,10,270120250930,098,7225,02,BSC,X10
971944769521,10,270120250930,350,94,02,YTH,X12
971896991869,10,270120250930,356,57472,02,STD,X10
971470450405,10,270120250930,173,928,03,STD,X10
971080056941,10,270120250930,029,13,03,SPL,X11
971242937005,10,270120250930,473,49,02,STD,X11
971361720588,10,270120250930,115,347,02,STD,X13
971733789149,10,270120250930,053,54,02,STD,X10
971276866317,10,270120250930,053,19,01,BSC,X11
971499761090,10,270120250930,299,403,03,BSC,X12
971068763383,10,270120250930,595,968,01,STD,X10
971141341355,10,270120250930,244,30,01,STD,X13
971001744368,10,270120250930,575,78,02,STD,X11
971216305992,10,270120250930,346,49,03,BSC,X10
971139196110,10,270120250930,128,93,01,BSC,X11
971455657479,10,270120250930,215,6104,01,BSC,X13
