MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971784802309,10,280120251031,459,6162,02,YTH,X12
971762151491,10,280120251031,593,8555,02,YTH,X11
971529267126,10,280120251031,542,98173,03,SPL,X10
971136200097,10,280120251031,227,9579,02,STD,X13
971937344131,10,280120251031,276,62343,02,YTH,X10
971669384605,10,280120251031,441,4311,03,SPL,X12
971551965993,10,280120251031,140,59422,03,STD,X10
971635746197,10,280120251031,039,70431,03,BSC,X13
971455103617,10,280120251031,456,1740,02,STD,X11
971178476591,10,280120251031,317,1512,01,YTH,X12
971720573252,10,280120251031,137,76221,03,BSC,X11
971525772172,10,280120251031,497,54,02,SPL,X11
971973979376,10,280120251031,234,61,03,BSC,X13
971673152199,10,280120251031,291,96,02,STD,X11
971090348392,10,280120251031,056,9012,01,BSC,X12
971191369430,10,280120251031,167,62,02,STD,X11
971806689413,10,280120251031,486,36,02,SPL,X10
971636829346,10,280120251031,173,34148,01,SPL,X10
971766135585,10,280120251031,421,871,01,BSC,X12
971614387920,10,280120251031,233,45842,01,SPL,X12
971696737131,10,280120251031,200,56,01,STD,X12
971351156908,10,280120251031,595,88,02,STD,X12
971819258312,10,280120251031,259,55872,03,SPL,X10
971185081814,10,280120251031,425,938,03,YTH,X11
971706334161,10,280120251031,547,861,02,STD,X13
971823930111,10,280120251031,160,9234,03,YTH,X10
971526484529,10,280120251031,215,422,02,STD,X12
971919235975,10,280120251031,300,1035,01,YTH,X10
971299863931,10,280120251031,002,43194,03,STD,X12
971501198730,10,280120251031,281,369,03,YTH,X12
971712385697,10,280120251031,235,201,01,SPL,X10
971976479891,10,280120251031,137,84963,03,STD,X11
971660439164,10,280120251031,149,630,01,YTH,X10
971386423642,10,280120251031,497,82,01,BSC,X10
971493000662,10,280120251031,539,3837,02,SPL,X13
971614374339,10,280120251031,352,23715,01,STD,X12
971433163206,10,280120251031,472,5955,01,YTH,X12
971104954439,10,280120251031,569,30946,01,BSC,X10
971147835172,10,280120251031,502,1186,02,BSC,X11
971831349029,10,280120251031,032,32,02,STD,X12
971202840452,10,280120251031,108,21,02,BSC,X12
971581122116,10,280120251031,576,7934,02,BSC,X11
971830877549,10,280120251031,295,30,02,BSC,X11
971130935460,10,280120251031,137,39097,03,SPL,X12
971806256958,10,280120251031,417,2936,01,YTH,X10
971950964164,10,280120251031,019,97458,03,STD,X13
971892322938,10,280120251031,229,66015,03,SPL,X10
971482471590,10,280120251031,400,2599,02,BSC,X11
971199558577,10,280120251031,375,15,01,STD,X13
971321997834,10,280120251031,138,73608,02,BSC,X10
971385550506,10,280120251031,003,74,03,BSC,X10
971496700490,10,280120251031,527,26349,01,STD,X12
971436262554,10,280120251031,039,799,02,SPL,X10
971043000416,10,280120251031,018,851,03,SPL,X13
971337968413,10,280120251031,384,91,02,STD,X10
971287800741,10,280120251031,572,83,03,SPL,X13
971006632289,10,280120251031,450,52,02,BSC,X13
971178547558,10,280120251031,091,827,03,YTH,X13
971824454818,10,280120251031,016,90694,03,STD,X12
971760436285,10,280120251031,554,3667,02,YTH,X10
971676450004,10,280120251031,517,58378,03,STD,X13
971548829421,10,280120251031,448,123,03,SPL,X10
971808981335,10,280120251031,241,845,01,STD,X12
971983490459,10,280120251031,316,951,02,SPL,X10
971759384109,10,280120251031,288,1831,01,SPL,X12
971184687120,10,280120251031,045,54,03,STD,X11
971391675810,10,280120251031,451,82435,01,STD,X13
971995866567,10,280120251031,185,1768,02,STD,X13
971955773205,10,280120251031,131,115,03,BSC,X11
971308891987,10,280120251031,138,5262,03,SPL,X10
971838258407,10,280120251031,303,92767,02,BSC,X10
971410285089,10,280120251031,511,13,03,SPL,X10
971681662767,10,280120251031,133,52845,03,SPL,X12
971482046784,10,280120251031,361,418,01,BSC,X12
971794079529,10,280120251031,242,12565,01,STD,X13
971910814607,10,280120251031,174,84262,02,SPL,X13
971883294583,10,280120251031,057,69,02,SPL,X10
971203410624,10,280120251031,541,1627,02,SPL,X13
971215441749,10,280120251031,333,113,01,YTH,X12
971281619668,10,280120251031,328,26,03,SPL,X10
971866645852,10,280120251031,296,65,01,SPL,X13
971875847696,10,280120251031,146,18629,01,YTH,X11
971453951149,10,280120251031,344,88,02,YTH,X10
971430985424,10,280120251031,050,490,03,SPL,X13
971188369916,10,280120251031,318,5363,03,STD,X12
971451388503,10,280120251031,386,14,02,SPL,X13
971667526275,10,280120251031,461,7129,03,SPL,X11
971629664505,10,280120251031,339,298,03,STD,X12
971739454726,10,280120251031,261,1053,02,YTH,X11
971147137681,10,280120251031,223,9227,02,SPL,X10
971918926608,10,280120251031,282,32234,01,BSC,X11
971200496995,10,280120251031,166,19237,03,STD,X10
971926319091,10,280120251031,475,9480,03,STD,X13
971113136635,10,280120251031,133,61,02,YTH,X13
971215340606,10,280120251031,076,34,02,YTH,X10
971719789513,10,280120251031,499,94,02,BSC,X12
971973379618,10,280120251031,459,284,03,BSC,X12
971906884625,10,280120251031,207,36877,01,YTH,X10
971900732167,10,280120251031,138,9804,01,BSC,X10
971653915256,10,280120251031,403,3668,02,YTH,X10
971300813011,10,280120251031,407,66,01,BSC,X11
971083548830,10,280120251031,426,98,01,STD,X12
971749639780,10,280120251031,360,1659,01,STD,X12
971594778155,10,280120251031,508,68,01,YTH,X11
971813170939,10,280120251031,378,575,03,STD,X10
971344442133,10,280120251031,573,57724,01,BSC,X11
971664933897,10,280120251031,030,11341,01,SPL,X13
971999148312,10,280120251031,290,403,03,BSC,X13
971903013110,10,280120251031,044,6479,03,SPL,X10
971587756037,10,280120251031,157,1942,02,BSC,X11
971475355235,10,280120251031,165,72046,02,STD,X10
971252941577,10,280120251031,084,8954,03,STD,X10
971647163063,10,280120251031,462,729,01,STD,X10
971224246278,10,280120251031,176,7238,02,STD,X12
971308073729,10,280120251031,490,661,03,BSC,X10
971978903107,10,280120251031,408,151,02,BSC,X13
971939202415,10,280120251031,323,14269,03,BSC,X10
971901406361,10,280120251031,276,6786,01,BSC,X12
971539030400,10,280120251031,160,379,03,BSC,X10
971559214707,10,280120251031,356,25147,01,BSC,X11
971644919482,10,280120251031,073,35,03,BSC,X10
971835831971,10,280120251031,502,21796,01,STD,X13
971904874639,10,280120251031,584,912,02,SPL,X11
971921486584,10,280120251031,550,106,03,YTH,X11
971935492612,10,280120251031,124,2569,02,STD,X12
971192955959,10,280120251031,297,398,01,STD,X11
971336043310,10,280120251031,564,67258,03,YTH,X12
971209797606,10,280120251031,582,8327,02,BSC,X13
971832030256,10,280120251031,346,3347,02,STD,X10
971516726788,10,280120251031,025,97994,02,YTH,X13
971338928866,10,280120251031,083,75,03,STD,X13
971551134655,10,280120251031,297,1765,01,BSC,X13
971988287188,10,280120251031,509,618,02,BSC,X12
971898264154,10,280120251031,335,3946,02,SPL,X13
971235671011,10,280120251031,169,30685,01,YTH,X10
971037514348,10,280120251031,445,441,02,BSC,X13
971770838521,10,280120251031,038,934,02,BSC,X12
971291093324,10,280120251031,257,7041,02,SPL,X11
971468199179,10,280120251031,206,90,02,BSC,X11
971623903283,10,280120251031,171,417,03,STD,X10
971022172726,10,280120251031,013,25,01,BSC,X11
971649467087,10,280120251031,338,60412,03,YTH,X13
971054490055,10,280120251031,076,4481,01,SPL,X10
971544254457,10,280120251031,598,8150,03,SPL,X12
971144779118,10,280120251031,309,7849,03,BSC,X11
971526002712,10,280120251031,305,56,01,YTH,X13
971294816517,10,280120251031,076,5424,02,BSC,X13
971734096030,10,280120251031,125,714,03,STD,X13
971335205156,10,280120251031,160,6578,03,SPL,X11
971712360296,10,280120251031,216,382,02,SPL,X11
971875707615,10,280120251031,220,35752,01,SPL,X13
971379852350,10,280120251031,418,624,03,SPL,X11
971433927005,10,280120251031,036,10,03,YTH,X13
971158400499,10,280120251031,593,373,01,SPL,X11
971860438778,10,280120251031,126,819,03,BSC,X11
971427265477,10,280120251031,234,211,01,BSC,X12
971483735613,10,280120251031,542,4643,03,YTH,X10
971505939319,10,280120251031,131,8145,02,BSC,X11
971342321347,10,280120251031,229,12,03,SPL,X12
971952772726,10,280120251031,003,6170,02,BSC,X10
971115050052,10,280120251031,057,80,03,SPL,X11
971710275798,10,280120251031,093,454,03,BSC,X10
971319281035,10,280120251031,018,7016,03,YTH,X13
971441381208,10,280120251031,060,798,01,BSC,X13
971757244033,10,280120251031,513,65,02,STD,X10
971973413960,10,280120251031,271,7809,01,SPL,X13
971825327605,10,280120251031,197,3606,01,YTH,X13
971346440328,10,280120251031,495,57,03,YTH,X11
971803095272,10,280120251031,002,52218,03,BSC,X11
971691282191,10,280120251031,249,583,02,YTH,X10
971009679607,10,280120251031,442,97,02,STD,X12
