MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971077118991,10,240120251815,347,402,02,SPL,X12
971115477186,10,240120251815,568,493,02,STD,X13
971907812237,10,240120251815,543,43895,01,STD,X13
971987878240,10,240120251815,342,4485,03,STD,X12
971825587407,10,240120251815,232,449,03,STD,X12
971808239105,10,240120251815,326,49,03,BSC,X10
971224559535,10,240120251815,330,512,02,STD,X11
971027475893,10,240120251815,318,7307,01,STD,X10
971425872878,10,240120251815,224,66,03,BSC,X13
971608072691,10,240120251815,073,73952,03,SPL,X13
971370400500,10,240120251815,292,83773,03,YTH,X12
971765638812,10,240120251815,452,8459,02,SPL,X10
971259560111,10,240120251815,006,18150,01,STD,X10
971885187440,10,240120251815,557,272,01,STD,X13
971757965589,10,240120251815,473,73698,03,SPL,X10
971230680220,10,240120251815,563,69,02,YTH,X10
971471784864,10,240120251815,248,11588,01,STD,X13
971281501583,10,240120251815,460,2087,01,YTH,X11
971538880561,10,240120251815,474,46,03,YTH,X12
971599851272,10,240120251815,324,4125,02,BSC,X13
971038777998,10,240120251815,451,80195,02,STD,X12
971628268841,10,240120251815,113,22386,01,STD,X12
971257195375,10,240120251815,369,789,02,SPL,X10
971759731447,10,240120251815,529,53715,03,SPL,X13
971993387509,10,240120251815,439,9443,01,SPL,X11
971825090987,10,240120251815,231,308,02,SPL,X13
971858462886,10,240120251815,391,93233,03,SPL,X12
971048325040,10,240120251815,593,44,01,YTH,X10
971885890492,10,240120251815,541,2067,02,SPL,X10
971164927100,10,240120251815,532,703,02,STD,X12
971971510063,10,240120251815,410,88407,02,STD,X11
971778787021,10,240120251815,476,78,02,STD,X12
971255565044,10,240120251815,261,45,03,STD,X10
971075253574,10,240120251815,089,32,01,BSC,X12
971138829414,10,240120251815,192,98,01,STD,X12
971627300262,10,240120251815,450,4032,01,STD,X11
971949579560,10,240120251815,125,767,01,STD,X12
971676772165,10,240120251815,507,331,02,SPL,X11
971550436543,10,240120251815,291,96887,03,BSC,X10
971288436839,10,240120251815,533,295,02,BSC,X13
971922167567,10,240120251815,247,52,01,YTH,X10
971611424315,10,240120251815,438,394,02,YTH,X13
971483313949,10,240120251815,496,67265,02,STD,X13
971279543186,10,240120251815,003,943,03,SPL,X13
971523637072,10,240120251815,002,3362,03,BSC,X13
971370028393,10,240120251815,577,766,01,SPL,X12
971259291117,10,240120251815,083,6422,03,BSC,X10
971633755738,10,240120251815,051,956,02,BSC,X11
971112860853,10,240120251815,284,851,03,SPL,X12
971632153110,10,240120251815,068,50720,01,SPL,X10
971330280994,10,240120251815,545,1504,02,SPL,X11
971857550131,10,240120251815,501,90636,02,YTH,X11
971022776676,10,240120251815,395,17964,01,BSC,X10
971490220076,10,240120251815,176,73285,03,YTH,X10
971072484675,10,240120251815,292,5561,03,SPL,X12
971078744934,10,240120251815,324,79,01,BSC,X11
971237330624,10,240120251815,156,630,01,BSC,X10
971848546435,10,240120251815,359,49,01,STD,X11
971367279195,10,240120251815,128,383,02,YTH,X13
971981767161,10,240120251815,335,397,01,BSC,X10
971996703480,10,240120251815,308,27,03,STD,X10
971544146081,10,240120251815,229,26824,02,SPL,X10
971527714049,10,240120251815,115,68906,01,BSC,X11
971154137329,10,240120251815,482,568,02,SPL,X11
971503115002,10,240120251815,359,73371,01,STD,X10
971862047204,10,240120251815,198,3348,01,STD,X10
971110354840,10,240120251815,185,850,02,YTH,X11
971042563590,10,240120251815,137,1871,01,YTH,X13
971092715696,10,240120251815,547,22,01,YTH,X11
971076591475,10,240120251815,322,22,01,BSC,X10
971882247595,10,240120251815,404,233,01,YTH,X10
971712727383,10,240120251815,561,166,01,BSC,X12
971043566366,10,240120251815,308,30,02,BSC,X12
971323201905,10,240120251815,289,6372,02,YTH,X11
971747168766,10,240120251815,327,21852,01,STD,X10
971868554379,10,240120251815,399,47588,02,BSC,X13
971954868823,10,240120251815,302,226,02,STD,X10
971186353435,10,240120251815,455,809,01,YTH,X11
971572019843,10,240120251815,034,73,02,STD,X10
971111815466,10,240120251815,323,34,03,SPL,X11
971898418365,10,240120251815,358,64403,02,STD,X13
971052157328,10,240120251815,581,6307,02,BSC,X10
971159874114,10,240120251815,105,92,02,STD,X12
971444134037,10,240120251815,380,26672,02,BSC,X12
971647410455,10,240120251815,403,56155,02,YTH,X13
971904743085,10,240120251815,565,7903,02,BSC,X12
971787501424,10,240120251815,091,32133,02,YTH,X10
971215643830,10,240120251815,130,974,03,BSC,X11
971139081832,10,240120251815,276,45414,01,STD,X13
971821046803,10,240120251815,190,98255,02,YTH,X10
971809886796,10,240120251815,194,75354,03,BSC,X12
971071718139,10,240120251815,451,56719,02,YTH,X11
971907401692,10,240120251815,165,645,01,STD,X11
971381167009,10,240120251815,490,73999,02,STD,X11
971196860679,10,240120251815,026,29598,01,BSC,X12
971966799082,10,240120251815,175,7692,02,BSC,X11
971890484761,10,240120251815,123,3014,01,BSC,X12
971967319933,10,240120251815,002,18,02,BSC,X13
971119249991,10,240120251815,015,69,02,YTH,X13
971136626601,10,240120251815,455,89984,01,YTH,X12
971138203359,10,240120251815,121,87814,03,STD,X10
971778721301,10,240120251815,454,6199,01,SPL,X12
971015942284,10,240120251815,595,4926,03,YTH,X11
971852778562,10,240120251815,176,5459,02,STD,X12
971598871259,10,240120251815,531,27737,02,BSC,X13
971386529104,10,240120251815,565,55093,02,YTH,X13
971475421892,10,240120251815,108,766,03,YTH,X13
971802440998,10,240120251815,598,80370,03,BSC,X10
971665492382,10,240120251815,019,5725,01,BSC,X12
971110494011,10,240120251815,024,922,03,BSC,X12
971852456373,10,240120251815,305,8628,01,YTH,X13
971967728029,10,240120251815,001,2959,01,YTH,X11
971840627606,10,240120251815,422,34,01,YTH,X12
971066169474,10,240120251815,358,6170,03,BSC,X12
971432519291,10,240120251815,458,14099,02,YTH,X11
971003516012,10,240120251815,327,79270,03,SPL,X10
971156593961,10,240120251815,482,16,02,BSC,X10
971412484592,10,240120251815,377,21117,03,YTH,X11
971862550116,10,240120251815,150,77,01,YTH,X11
971562939703,10,240120251815,327,6223,03,SPL,X10
971912569306,10,240120251815,497,75,01,SPL,X13
971880112211,10,240120251815,545,33,03,BSC,X11
971504820531,10,240120251815,598,96,01,STD,X10
971341378545,10,240120251815,336,8068,01,YTH,X10
971080165151,10,240120251815,386,54941,01,YTH,X13
971331819558,10,240120251815,493,9164,02,STD,X12
971333920819,10,240120251815,044,55268,03,BSC,X12
971666009361,10,240120251815,323,48867,01,YTH,X12
971832488179,10,240120251815,065,695,02,YTH,X13
971436600373,10,240120251815,548,45,02,YTH,X10
971950727987,10,240120251815,223,55652,01,SPL,X12
971747869796,10,240120251815,372,1859,02,STD,X13
971688783723,10,240120251815,344,17408,02,STD,X11
971774682913,10,240120251815,570,70646,03,STD,X13
971580080532,10,240120251815,484,75,01,STD,X10
971075265012,10,240120251815,517,27502,02,SPL,X11
971439225310,10,240120251815,313,88,01,SPL,X10
971048249791,10,240120251815,284,66,03,BSC,X13
971574536817,10,240120251815,447,543,02,STD,X12
971023303778,10,240120251815,435,509,01,SPL,X11
971864603616,10,240120251815,136,78381,02,BSC,X13
971453679926,10,240120251815,040,9846,02,BSC,X10
971654887485,10,240120251815,575,46,02,BSC,X12
971968721549,10,240120251815,589,2771,01,BSC,X11
971267173537,10,240120251815,317,6706,01,BSC,X12
971612315109,10,240120251815,047,447,02,BSC,X11
971556839626,10,240120251815,288,55,01,BSC,X13
971956140536,10,240120251815,136,8499,02,SPL,X10
971215942821,10,240120251815,587,4057,02,SPL,X13
971516573807,10,240120251815,407,17,03,BSC,X12
971133273171,10,240120251815,150,127,03,BSC,X12
971978410167,10,240120251815,303,67627,02,SPL,X11
971694417758,10,240120251815,288,3079,03,BSC,X10
971121778435,10,240120251815,425,49251,03,SPL,X12
971786022780,10,240120251815,250,4823,03,BSC,X12
971109237616,10,240120251815,357,643,02,BSC,X13
971972627752,10,240120251815,542,31,01,BSC,X12
971125887206,10,240120251815,393,58282,01,STD,X11
971312860646,10,240120251815,033,30,02,BSC,X12
971268850901,10,240120251815,229,9460,03,YTH,X10
971577473462,10,240120251815,355,7111,02,STD,X12
971190387105,10,240120251815,468,63239,02,YTH,X13
971607065621,10,240120251815,463,9829,02,STD,X12
971220271406,10,240120251815,460,27,03,BSC,X10
971276799615,10,240120251815,552,99719,01,SPL,X12
971725085643,10,240120251815,582,55792,03,BSC,X10
971045825153,10,240120251815,120,1947,01,YTH,X13
971833655664,10,240120251815,195,10,03,STD,X10
971613595330,10,240120251815,446,17083,02,YTH,X13
971648790139,10,240120251815,208,940,02,BSC,X11
971026496417,10,240120251815,383,47718,03,STD,X10
971849420943,10,240120251815,454,476,03,SPL,X11
971886220483,10,240120251815,508,669,02,YTH,X11
971383035512,10,240120251815,433,22,02,SPL,X10
971568361780,10,240120251815,089,61775,01,YTH,X13
971679601635,10,240120251815,361,3739,01,BSC,X10
971123498669,10,240120251815,446,967,02,BSC,X13
971933374995,10,240120251815,420,561,01,SPL,X13
971124475208,10,240120251815,524,61767,02,BSC,X10
971704091886,10,240120251815,352,94,02,STD,X10
971300917275,10,240120251815,000,114,03,SPL,X13
971235886895,10,240120251815,230,46,01,SPL,X11
971916667251,10,240120251815,157,46,02,YTH,X12
971540973890,10,240120251815,496,420,03,YTH,X10
971696244317,10,240120251815,343,98,03,YTH,X11
971938101527,10,240120251815,353,98,03,SPL,X11
971471980877,10,240120251815,324,47,02,STD,X12
971707760260,10,240120251815,461,5690,03,STD,X10
971989560783,10,240120251815,397,96474,03,YTH,X11
971290796503,10,240120251815,178,7045,03,SPL,X11
971313264750,10,240120251815,471,312,03,SPL,X11
971702650715,10,240120251815,385,61,01,YTH,X12
971576194015,10,240120251815,561,35361,03,BSC,X13
971930835499,10,240120251815,578,1076,02,STD,X12
971650437373,10,240120251815,305,605,03,BSC,X13
971884750255,10,240120251815,386,51,03,SPL,X13
971607780097,10,240120251815,364,16,03,YTH,X10
971011442944,10,240120251815,299,7855,02,BSC,X13
971973407994,10,240120251815,320,89348,02,BSC,X12
971281616140,10,240120251815,026,42,03,STD,X12
971848817600,10,240120251815,282,90,03,STD,X12
971883301819,10,240120251815,502,1233,02,YTH,X11
971525985346,10,240120251815,171,97,03,SPL,X13
971524950169,10,240120251815,561,37277,02,STD,X10
971835946124,10,240120251815,177,441,02,YTH,X12
971996845902,10,240120251815,455,32,02,STD,X11
971025515221,10,240120251815,482,9044,01,STD,X12
971745876731,10,240120251815,547,6847,02,SPL,X10
971886181555,10,240120251815,548,77,03,STD,X13
971638706276,10,240120251815,035,41922,01,SPL,X13
971937256377,10,240120251815,114,54,03,SPL,X12
971771774605,10,240120251815,095,445,03,YTH,X13
971242693822,10,240120251815,425,856,02,BSC,X11
971332197901,10,240120251815,513,49983,01,BSC,X10
971738376906,10,240120251815,569,56,01,SPL,X11
971153131717,10,240120251815,352,6397,01,YTH,X11
971821537865,10,240120251815,488,54,03,YTH,X12
971927211321,10,240120251815,113,6602,02,YTH,X11
971076010400,10,240120251815,249,741,01,STD,X12
971818516331,10,240120251815,238,995,01,BSC,X12
971080554449,10,240120251815,598,351,01,YTH,X12
971002789240,10,240120251815,279,60871,01,BSC,X13
971225214909,10,240120251815,485,97,02,YTH,X11
971499937001,10,240120251815,140,23,02,YTH,X12
971344244014,10,240120251815,186,554,03,BSC,X10
971894357926,10,240120251815,266,327,03,STD,X12
971971968867,10,240120251815,550,795,02,YTH,X10
971314486507,10,240120251815,401,200,02,BSC,X12
971598440345,10,240120251815,410,74,03,SPL,X12
971936325632,10,240120251815,589,98,01,BSC,X12
971937002490,10,240120251815,023,5656,02,STD,X11
971741837375,10,240120251815,015,9765,02,STD,X13
971024034162,10,240120251815,336,62964,02,YTH,X11
971855919561,10,240120251815,482,72,02,YTH,X13
971485880222,10,240120251815,535,316,02,BSC,X11
971435458377,10,240120251815,217,29816,02,STD,X10
971157615214,10,240120251815,299,206,02,BSC,X13
971176172548,10,240120251815,264,521,03,SPL,X10
971329940121,10,240120251815,279,76,03,SPL,X12
971898377777,10,240120251815,503,2224,02,BSC,X11
971754355106,10,240120251815,301,43,02,STD,X12
971171261087,10,240120251815,452,49716,03,YTH,X13
971568475832,10,240120251815,313,64416,02,SPL,X13
971391768880,10,240120251815,327,18201,02,SPL,X13
971643806282,10,240120251815,284,86703,03,YTH,X11
971422487585,10,240120251815,204,66,02,BSC,X12
971203811881,10,240120251815,519,76961,03,STD,X12
971393246869,10,240120251815,159,78606,01,STD,X11
971608455410,10,240120251815,411,36015,02,SPL,X11
971584139195,10,240120251815,311,44,03,SPL,X11
971711222147,10,240120251815,301,1488,01,SPL,X13
971001574303,10,240120251815,251,82,01,STD,X10
971357487508,10,240120251815,541,21,03,STD,X10
971739408474,10,240120251815,407,86882,02,YTH,X11
971001742327,10,240120251815,449,43,01,BSC,X12
971947349452,10,240120251815,091,92,03,SPL,X13
971846031940,10,240120251815,058,202,02,SPL,X13
971159757710,10,240120251815,169,93224,03,STD,X12
971493290868,10,240120251815,380,1051,03,YTH,X13
971330742594,10,240120251815,117,14800,02,SPL,X10
971370716541,10,240120251815,122,65891,01,STD,X10
971222903912,10,240120251815,481,4010,03,SPL,X11
971931099757,10,240120251815,370,9387,03,BSC,X12
971823228086,10,240120251815,084,95989,03,SPL,X11
971595290935,10,240120251815,305,27,02,YTH,X13
971421288851,10,240120251815,479,15,01,BSC,X10
971920268718,10,240120251815,430,14949,03,STD,X10
971302182636,10,240120251815,584,65,02,STD,X12
971888761510,10,240120251815,188,75,02,SPL,X10
971287101226,10,240120251815,394,50,03,BSC,X12
971686756549,10,240120251815,040,87392,01,YTH,X12
971669392134,10,240120251815,195,6577,03,SPL,X11
971409713980,10,240120251815,086,519,02,YTH,X12
971238388969,10,240120251815,273,205,02,STD,X13
971751129924,10,240120251815,265,28210,02,SPL,X12
971402393182,10,240120251815,162,72,02,YTH,X10
971674478762,10,240120251815,338,42623,01,STD,X11
971378148093,10,240120251815,576,57100,01,YTH,X12
971202070826,10,240120251815,564,824,02,STD,X10
971325521521,10,240120251815,533,13099,02,STD,X10
971774643857,10,240120251815,360,36961,01,YTH,X13
971788967076,10,240120251815,535,3127,01,STD,X10
971346252916,10,240120251815,444,82,03,SPL,X12
971315444555,10,240120251815,086,383,03,SPL,X10
971458799471,10,240120251815,093,2550,02,STD,X10
971573541452,10,240120251815,467,15366,02,SPL,X12
971778653164,10,240120251815,585,85207,02,STD,X13
971498256713,10,240120251815,497,88129,02,STD,X11
971639501945,10,240120251815,273,9108,01,STD,X10
971846369929,10,240120251815,171,28317,02,YTH,X10
971169093311,10,240120251815,451,85867,02,YTH,X11
971025627625,10,240120251815,286,55,01,BSC,X11
971278928874,10,240120251815,259,2482,01,STD,X11
971110963995,10,240120251815,538,808,02,BSC,X10
971663938195,10,240120251815,188,87,02,STD,X12
971402704451,10,240120251815,335,146,01,BSC,X13
971476562612,10,240120251815,545,9352,03,YTH,X13
971176689022,10,240120251815,273,19838,02,SPL,X11
971660958210,10,240120251815,367,2645,02,SPL,X10
971366880652,10,240120251815,034,69,01,BSC,X11
971613022111,10,240120251815,013,44486,02,YTH,X13
971892286679,10,240120251815,465,12,02,YTH,X12
971494112853,10,240120251815,162,2319,02,STD,X13
971652973236,10,240120251815,481,86413,02,SPL,X11
971966542734,10,240120251815,125,768,02,SPL,X10
971754227853,10,240120251815,388,4218,02,STD,X12
971243806481,10,240120251815,078,67862,02,STD,X13
971007663134,10,240120251815,199,730,01,SPL,X11
971493091854,10,240120251815,211,46199,01,BSC,X10
971698090174,10,240120251815,235,5311,03,BSC,X13
971901092287,10,240120251815,145,63,03,BSC,X10
971684928302,10,240120251815,529,8195,03,YTH,X10
971480390188,10,240120251815,348,51,01,BSC,X13
971707979898,10,240120251815,010,13495,03,YTH,X13
971713827941,10,240120251815,484,912,03,SPL,X10
971709401857,10,240120251815,142,434,03,STD,X10
971731895664,10,240120251815,172,60,02,STD,X12
971043471938,10,240120251815,116,9974,02,YTH,X13
971273334222,10,240120251815,240,537,02,YTH,X11
971542176492,10,240120251815,023,160,02,BSC,X11
971398422521,10,240120251815,433,61,02,SPL,X12
971461597068,10,240120251815,123,6708,01,STD,X12
971524274118,10,240120251815,102,25323,01,SPL,X12
971676967370,10,240120251815,171,116,02,STD,X10
971016788206,10,240120251815,015,9316,01,STD,X11
971592187975,10,240120251815,565,77479,03,YTH,X12
971685685411,10,240120251815,458,8561,03,BSC,X12
971721097750,10,240120251815,147,572,03,YTH,X13
971991789738,10,240120251815,036,41036,02,YTH,X13
971538446559,10,240120251815,257,10837,03,BSC,X13
971786006978,10,240120251815,180,963,03,STD,X10
971227238157,10,240120251815,379,354,01,YTH,X10
971948247807,10,240120251815,557,9354,01,BSC,X13
971189343259,10,240120251815,327,331,01,YTH,X12
971745500483,10,240120251815,105,88,01,BSC,X10
971473643315,10,240120251815,237,216,03,SPL,X12
971767779862,10,240120251815,218,42,01,BSC,X12
971717218598,10,240120251815,401,91,02,BSC,X10
971961550238,10,240120251815,583,53,02,YTH,X13
971439519173,10,240120251815,139,543,02,BSC,X11
971337147132,10,240120251815,116,67666,02,SPL,X10
971971301339,10,240120251815,225,7147,03,SPL,X12
971123099927,10,240120251815,010,30,02,STD,X13
971897319777,10,240120251815,121,10,01,STD,X10
971873396188,10,240120251815,399,18,01,SPL,X11
971550552427,10,240120251815,147,5140,02,SPL,X11
971699825953,10,240120251815,559,60770,01,SPL,X11
971336178104,10,240120251815,449,74,01,SPL,X13
971232126806,10,240120251815,482,41813,03,BSC,X10
971029310837,10,240120251815,475,27,02,STD,X11
971109271928,10,240120251815,256,23,01,YTH,X10
971880165840,10,240120251815,119,49,03,BSC,X11
971585551085,10,240120251815,194,4043,03,SPL,X13
971221196466,10,240120251815,039,840,02,SPL,X12
971740939854,10,240120251815,540,46,03,STD,X10
971977677712,10,240120251815,243,73,02,BSC,X11
971951703723,10,240120251815,080,181,03,STD,X11
971110914078,10,240120251815,031,9082,03,STD,X11
971314133084,10,240120251815,364,52928,02,YTH,X12
971519858731,10,240120251815,525,1402,02,YTH,X13
971634437180,10,240120251815,365,4145,01,BSC,X13
971114500305,10,240120251815,327,23,03,STD,X10
971500106816,10,240120251815,494,221,03,BSC,X10
971174494862,10,240120251815,060,705,01,SPL,X12
971767321726,10,240120251815,568,57,03,SPL,X11
971293123768,10,240120251815,465,95,02,SPL,X13
971178161471,10,240120251815,583,11,03,SPL,X13
971634729222,10,240120251815,185,44841,01,YTH,X13
971434340039,10,240120251815,348,717,01,YTH,X12
971556482411,10,240120251815,353,56,03,SPL,X10
971955170908,10,240120251815,356,56,03,STD,X11
971423313930,10,240120251815,226,82,03,YTH,X13
971522919964,10,240120251815,390,596,02,BSC,X12
971313534463,10,240120251815,053,866,01,BSC,X13
971914288520,10,240120251815,234,7636,02,BSC,X10
971058643455,10,240120251815,221,20,01,SPL,X12
971394310516,10,240120251815,306,36,01,STD,X10
971386037279,10,240120251815,076,8652,03,SPL,X10
971972248898,10,240120251815,027,275,03,YTH,X12
971097922531,10,240120251815,333,68138,02,BSC,X11
971037663264,10,240120251815,031,845,02,YTH,X11
971553553587,10,240120251815,530,35935,03,SPL,X11
971229608512,10,240120251815,402,3908,01,SPL,X12
971158591292,10,240120251815,520,4592,02,SPL,X13
971865571204,10,240120251815,360,2109,02,YTH,X13
971984443099,10,240120251815,537,837,01,YTH,X11
971664780490,10,240120251815,291,4606,03,BSC,X11
971446666310,10,240120251815,064,1100,02,SPL,X11
971973282395,10,240120251815,403,53636,02,BSC,X13
971153378698,10,240120251815,584,1282,03,YTH,X12
971156589224,10,240120251815,571,36,03,YTH,X10
971848403843,10,240120251815,363,938,01,SPL,X11
971221539161,10,240120251815,308,503,02,YTH,X13
971580741406,10,240120251815,571,50,01,SPL,X12
971252075393,10,240120251815,568,49386,02,STD,X12
971681891623,10,240120251815,014,25221,01,YTH,X13
971326088532,10,240120251815,060,14,02,SPL,X10
971063706666,10,240120251815,567,34576,01,SPL,X10
971898695421,10,240120251815,222,113,02,STD,X13
971234901324,10,240120251815,406,63489,03,BSC,X11
971580796003,10,240120251815,420,6953,02,STD,X12
971328673930,10,240120251815,499,61572,02,SPL,X12
971416551209,10,240120251815,032,856,02,YTH,X11
971874985914,10,240120251815,212,58,03,STD,X13
971000857954,10,240120251815,017,887,01,STD,X12
971057482270,10,240120251815,074,251,02,BSC,X11
971441066976,10,240120251815,393,47653,02,BSC,X13
971956484631,10,240120251815,270,789,02,YTH,X11
971134462688,10,240120251815,539,23,01,SPL,X11
971391306899,10,240120251815,365,8615,03,YTH,X13
971266747371,10,240120251815,506,3301,01,SPL,X10
971655380974,10,240120251815,408,47877,02,BSC,X11
971251206829,10,240120251815,038,320,02,SPL,X13
971291910029,10,240120251815,280,3559,03,BSC,X13
971028041147,10,240120251815,053,3193,01,STD,X13
971566144200,10,240120251815,239,1205,01,BSC,X12
971614362452,10,240120251815,212,21477,01,STD,X11
971657282009,10,240120251815,501,2178,01,YTH,X12
971933011467,10,240120251815,149,31420,01,STD,X12
971504126296,10,240120251815,226,626,01,YTH,X12
971884307288,10,240120251815,026,36671,03,YTH,X12
971425632270,10,240120251815,216,15,01,SPL,X13
971506941086,10,240120251815,435,11408,02,BSC,X13
971528347049,10,240120251815,267,646,02,YTH,X10
971017525570,10,240120251815,368,62,03,SPL,X12
971745783007,10,240120251815,585,70897,01,BSC,X11
971052417378,10,240120251815,331,629,02,SPL,X12
971541840526,10,240120251815,023,68,01,BSC,X10
971500182093,10,240120251815,485,56229,01,YTH,X12
971443837717,10,240120251815,305,513,03,STD,X12
971114887839,10,240120251815,390,35,03,STD,X10
971493890565,10,240120251815,026,73516,01,YTH,X12
971812120800,10,240120251815,191,27,02,STD,X10
971786788189,10,240120251815,467,32538,02,SPL,X11
971113622010,10,240120251815,349,1507,01,SPL,X12
971753331569,10,240120251815,054,75,01,BSC,X13
971000683398,10,240120251815,535,628,02,BSC,X11
971597152933,10,240120251815,346,13611,03,SPL,X13
971840996878,10,240120251815,212,9580,01,BSC,X11
971310305567,10,240120251815,086,4968,01,YTH,X13
971180768658,10,240120251815,569,739,01,SPL,X13
971398335453,10,240120251815,047,131,03,STD,X13
971308274645,10,240120251815,246,50119,03,YTH,X13
971577310979,10,240120251815,340,57975,02,YTH,X11
971249912284,10,240120251815,002,70,02,SPL,X12
971195786522,10,240120251815,323,59021,02,YTH,X12
971694177264,10,240120251815,286,359,01,SPL,X12
971115577197,10,240120251815,273,8417,01,BSC,X11
971491343508,10,240120251815,356,787,01,BSC,X11
971494284697,10,240120251815,065,29,03,SPL,X11
971836430545,10,240120251815,220,572,02,YTH,X13
971973129328,10,240120251815,158,884,03,YTH,X10
971025024572,10,240120251815,444,63,01,YTH,X10
971798381033,10,240120251815,144,49,01,STD,X11
971522845817,10,240120251815,170,9457,02,SPL,X13
971769922478,10,240120251815,560,534,01,BSC,X11
971362186596,10,240120251815,402,17,03,SPL,X10
971514676525,10,240120251815,275,64287,03,STD,X12
971057365697,10,240120251815,065,708,01,BSC,X12
971102577185,10,240120251815,162,664,03,YTH,X12
971714116364,10,240120251815,448,63859,01,SPL,X11
971982319635,10,240120251815,568,1973,03,BSC,X12
971877887035,10,240120251815,433,3688,01,STD,X10
971575456952,10,240120251815,428,6067,03,YTH,X13
971873757929,10,240120251815,387,874,02,SPL,X10
971523782737,10,240120251815,386,98,02,BSC,X12
971684960450,10,240120251815,242,81025,03,STD,X11
971457067484,10,240120251815,430,32,03,BSC,X11
971842702091,10,240120251815,526,87,01,BSC,X11
971797770957,10,240120251815,196,487,03,SPL,X11
971205848744,10,240120251815,329,846,01,STD,X12
971030742031,10,240120251815,508,266,02,YTH,X13
