MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971957898143,10,240120251814,482,58996,02,YTH,X13
971606609060,10,240120251814,369,93957,03,STD,X11
971824588682,10,240120251814,430,849,02,STD,X10
971383328400,10,240120251814,057,8626,03,YTH,X13
971118060655,10,240120251814,297,3326,03,YTH,X10
971005602945,10,240120251814,086,80,03,STD,X12
971712556666,10,240120251814,254,58,03,BSC,X13
971014752115,10,240120251814,178,17,03,SPL,X10
971856400575,10,240120251814,584,3454,01,SPL,X12
971541690244,10,240120251814,401,6212,03,STD,X13
971308108686,10,240120251814,319,47,01,YTH,X13
971590162360,10,240120251814,127,682,03,BSC,X10
971334534881,10,240120251814,361,55,03,BSC,X13
971730912094,10,240120251814,537,47488,03,YTH,X11
971939352801,10,240120251814,145,84,01,BSC,X12
971740811316,10,240120251814,017,75092,01,YTH,X12
971226243983,10,240120251814,341,55754,02,STD,X12
971616201153,10,240120251814,456,2854,03,SPL,X13
971212760294,10,240120251814,469,4896,03,SPL,X12
971708321119,10,240120251814,261,43727,03,BSC,X10
971937460870,10,240120251814,239,939,02,STD,X10
971250145325,10,240120251814,411,18,01,SPL,X13
971013626819,10,240120251814,462,27,01,YTH,X11
971044089193,10,240120251814,295,98138,03,BSC,X13
971183450453,10,240120251814,357,54,02,YTH,X13
971406816600,10,240120251814,348,952,02,SPL,X13
971365551516,10,240120251814,552,897,03,SPL,X13
971370296827,10,240120251814,458,64,03,SPL,X12
971268929207,10,240120251814,585,10,01,BSC,X13
971165590225,10,240120251814,031,4621,02,YTH,X13
971494525159,10,240120251814,528,5352,02,STD,X13
971534236506,10,240120251814,529,7369,02,BSC,X13
971679679953,10,240120251814,422,68229,03,SPL,X11
971223388695,10,240120251814,157,4771,01,BSC,X13
971248770254,10,240120251814,400,5647,03,BSC,X11
971342452264,10,240120251814,291,99210,01,BSC,X12
971687990137,10,240120251814,583,300,03,STD,X13
971428051087,10,240120251814,131,895,02,STD,X11
971429965877,10,240120251814,091,310,03,YTH,X12
971647243549,10,240120251814,060,94,01,STD,X12
971258440877,10,240120251814,476,49801,01,BSC,X13
971222227600,10,240120251814,198,78772,03,BSC,X10
971659186487,10,240120251814,304,36,02,SPL,X11
971604320957,10,240120251814,106,22112,03,SPL,X10
971003919584,10,240120251814,168,120,01,STD,X12
971231200954,10,240120251814,423,86,01,STD,X10
971491428151,10,240120251814,513,9534,03,BSC,X12
971100333710,10,240120251814,197,42540,01,BSC,X13
971055879665,10,240120251814,208,40,03,STD,X13
971078662276,10,240120251814,571,77206,03,YTH,X13
971062239057,10,240120251814,009,49,03,YTH,X10
971161751171,10,240120251814,062,894,02,SPL,X11
971853726852,10,240120251814,395,44118,01,STD,X10
971710323864,10,240120251814,147,585,01,BSC,X13
971268605356,10,240120251814,239,1336,01,BSC,X13
971649389913,10,240120251814,514,54,01,BSC,X12
971956752417,10,240120251814,508,5325,02,SPL,X10
971769551474,10,240120251814,408,936,03,STD,X11
971295697192,10,240120251814,376,309,03,YTH,X13
971236913440,10,240120251814,520,875,01,YTH,X12
971367332624,10,240120251814,566,34696,01,YTH,X11
971545679479,10,240120251814,285,991,01,STD,X12
971293122562,10,240120251814,249,1147,03,SPL,X11
971705226320,10,240120251814,598,3810,02,BSC,X11
971379866446,10,240120251814,554,6231,02,STD,X12
971202578531,10,240120251814,429,3793,03,BSC,X12
971056332657,10,240120251814,112,88705,02,STD,X12
971639324491,10,240120251814,150,801,01,YTH,X11
971423698113,10,240120251814,586,7619,03,SPL,X13
971548000460,10,240120251814,300,72,02,BSC,X10
971755636441,10,240120251814,077,499,01,BSC,X11
971520253913,10,240120251814,008,8552,02,STD,X12
971609410241,10,240120251814,570,429,02,STD,X13
971571525369,10,240120251814,002,916,01,BSC,X12
971880023508,10,240120251814,202,1809,01,YTH,X12
971673214506,10,240120251814,173,38281,02,YTH,X10
971779282552,10,240120251814,045,76764,01,YTH,X13
971153323707,10,240120251814,487,5595,02,SPL,X13
971067346701,10,240120251814,384,52,02,YTH,X11
971089054915,10,240120251814,538,301,03,YTH,X12
971197330227,10,240120251814,035,13,01,SPL,X11
971571347091,10,240120251814,479,52,02,STD,X13
971966274789,10,240120251814,233,40,03,STD,X12
971441462387,10,240120251814,525,96,01,YTH,X12
971363966771,10,240120251814,548,36,03,YTH,X11
971165150273,10,240120251814,126,3209,01,STD,X13
971672949416,10,240120251814,309,452,01,SPL,X11
971223878085,10,240120251814,499,81960,01,SPL,X13
971549355296,10,240120251814,248,985,03,SPL,X13
971416228481,10,240120251814,491,705,02,BSC,X12
971034175864,10,240120251814,348,1738,02,BSC,X13
971831193004,10,240120251814,361,398,03,YTH,X11
971444556002,10,240120251814,214,25,02,BSC,X12
971262503731,10,240120251814,435,320,03,STD,X11
971494193170,10,240120251814,033,4456,02,SPL,X13
971256369676,10,240120251814,431,1590,03,SPL,X13
971303368765,10,240120251814,560,35,03,STD,X11
971123456807,10,240120251814,217,75,02,YTH,X13
971115919067,10,240120251814,197,45,02,BSC,X13
971669863470,10,240120251814,595,7893,03,SPL,X11
971480256636,10,240120251814,074,3710,03,SPL,X13
971491221530,10,240120251814,530,41,03,BSC,X11
971574133727,10,240120251814,255,5829,03,YTH,X10
971494036392,10,240120251814,026,65,02,YTH,X12
971033725988,10,240120251814,283,253,01,STD,X13
971186131695,10,240120251814,363,45,02,STD,X10
971758048573,10,240120251814,517,41,03,YTH,X11
971063637434,10,240120251814,261,646,03,STD,X13
971930806102,10,240120251814,249,49468,01,YTH,X12
971925129385,10,240120251814,172,2742,03,STD,X13
971978127014,10,240120251814,562,25,02,BSC,X11
971137478012,10,240120251814,318,35942,02,BSC,X12
971388908001,10,240120251814,173,55,02,STD,X10
971492392545,10,240120251814,342,29953,03,STD,X12
971790119005,10,240120251814,403,99117,02,YTH,X12
971640858253,10,240120251814,571,91,03,BSC,X13
971482936326,10,240120251814,183,98,02,YTH,X11
971168682429,10,240120251814,213,6558,02,BSC,X12
971222041518,10,240120251814,124,924,03,SPL,X12
971082951507,10,240120251814,510,19382,03,YTH,X10
971323649717,10,240120251814,298,76131,03,BSC,X12
971821005138,10,240120251814,152,21,01,YTH,X13
971001473006,10,240120251814,230,18385,02,YTH,X10
971772979945,10,240120251814,506,57,02,YTH,X13
971308577812,10,240120251814,133,19,03,YTH,X11
971687773952,10,240120251814,186,22312,02,YTH,X11
971897468136,10,240120251814,259,89087,03,BSC,X13
971167631775,10,240120251814,427,26,01,SPL,X11
971916778860,10,240120251814,220,724,03,SPL,X13
971570433959,10,240120251814,517,19,02,BSC,X13
971778122462,10,240120251814,004,910,01,YTH,X10
971823845747,10,240120251814,227,95,01,YTH,X11
971049827482,10,240120251814,419,417,01,SPL,X13
971991607535,10,240120251814,078,58,03,YTH,X13
971357128816,10,240120251814,515,26564,01,YTH,X10
971489866828,10,240120251814,025,27524,01,STD,X12
971685408604,10,240120251814,502,95562,01,SPL,X13
971067653279,10,240120251814,445,30560,02,BSC,X12
971710269448,10,240120251814,589,71,03,STD,X11
971897198545,10,240120251814,186,42,02,STD,X13
971191638806,10,240120251814,528,47008,02,BSC,X10
971985999537,10,240120251814,406,2125,03,YTH,X13
971718101473,10,240120251814,101,911,02,STD,X13
971369727756,10,240120251814,195,794,03,YTH,X13
971757881925,10,240120251814,079,79,03,YTH,X12
971177638038,10,240120251814,496,81,02,YTH,X10
971576243113,10,240120251814,270,98350,03,SPL,X10
971287255710,10,240120251814,580,1501,01,STD,X12
971253034290,10,240120251814,097,313,01,YTH,X11
971852907912,10,240120251814,322,607,02,BSC,X11
971531131727,10,240120251814,490,24,01,BSC,X10
971388248832,10,240120251814,297,5387,01,BSC,X10
971784978109,10,240120251814,380,83819,01,BSC,X13
971233366551,10,240120251814,185,40425,03,SPL,X10
971976418706,10,240120251814,182,56668,03,SPL,X12
971435475740,10,240120251814,453,6821,03,SPL,X13
971765750645,10,240120251814,579,409,02,STD,X13
971257308719,10,240120251814,437,44206,03,YTH,X13
971281681720,10,240120251814,500,4942,03,BSC,X11
971792643209,10,240120251814,150,63,03,STD,X13
971197850587,10,240120251814,246,52010,01,BSC,X11
971289258559,10,240120251814,591,239,01,STD,X11
971491438091,10,240120251814,139,62,01,SPL,X10
971350387090,10,240120251814,030,38,03,STD,X11
971117455400,10,240120251814,058,74146,01,STD,X13
971184046782,10,240120251814,542,66686,01,SPL,X10
971073330816,10,240120251814,150,587,01,STD,X12
971384173281,10,240120251814,020,424,03,SPL,X11
971924789062,10,240120251814,373,698,02,BSC,X11
971638534360,10,240120251814,457,412,03,BSC,X13
971410206386,10,240120251814,398,91,01,SPL,X11
971416618936,10,240120251814,317,52,02,SPL,X13
971177335962,10,240120251814,206,33003,03,YTH,X10
971033118726,10,240120251814,467,76,02,YTH,X12
971526222412,10,240120251814,519,23,01,BSC,X13
971416768843,10,240120251814,486,75,01,SPL,X10
971795202227,10,240120251814,420,93,03,STD,X12
971818244961,10,240120251814,014,98700,01,BSC,X13
971459354496,10,240120251814,207,67803,01,SPL,X11
971539683156,10,240120251814,062,186,02,SPL,X11
971821989539,10,240120251814,211,8933,03,STD,X11
971419629802,10,240120251814,428,64,03,SPL,X12
971680149566,10,240120251814,058,605,01,YTH,X10
971576028460,10,240120251814,138,5906,03,SPL,X11
971041857721,10,240120251814,408,899,01,STD,X11
971073758653,10,240120251814,040,1592,02,YTH,X11
971089499842,10,240120251814,359,3028,01,SPL,X13
971754361638,10,240120251814,224,162,01,SPL,X10
971011737922,10,240120251814,550,70,03,YTH,X12
971473614743,10,240120251814,595,91772,02,SPL,X12
971383619266,10,240120251814,246,20960,01,STD,X12
971838265995,10,240120251814,263,8975,03,STD,X12
971173467582,10,240120251814,521,915,01,STD,X10
971818515061,10,240120251814,447,8495,01,YTH,X11
971157002620,10,240120251814,463,17314,03,STD,X12
971285331523,10,240120251814,036,845,02,STD,X10
971075113427,10,240120251814,207,3145,01,BSC,X13
971123269530,10,240120251814,365,5998,02,STD,X10
971168953503,10,240120251814,041,98,02,SPL,X13
971344474392,10,240120251814,435,75,03,BSC,X11
971518957680,10,240120251814,292,49,02,STD,X12
971415155366,10,240120251814,411,5832,02,YTH,X11
971722325940,10,240120251814,503,5463,03,YTH,X12
971364348957,10,240120251814,101,131,02,SPL,X13
971235797038,10,240120251814,293,276,01,BSC,X11
971285368877,10,240120251814,559,536,03,SPL,X11
971349970271,10,240120251814,074,7868,01,BSC,X13
971877917743,10,240120251814,091,38,02,STD,X12
971060235684,10,240120251814,242,31,03,STD,X11
971798827286,10,240120251814,201,960,02,YTH,X12
971592686729,10,240120251814,550,7110,02,SPL,X13
971454927010,10,240120251814,483,9744,03,BSC,X12
971428599421,10,240120251814,441,9907,03,BSC,X10
971909361563,10,240120251814,554,5299,01,YTH,X12
971248728983,10,240120251814,195,3973,02,BSC,X11
971464741322,10,240120251814,212,4052,01,SPL,X12
971677912078,10,240120251814,133,67555,01,SPL,X13
971286319038,10,240120251814,500,418,03,SPL,X11
971154187383,10,240120251814,240,10,01,STD,X11
971328317404,10,240120251814,167,78460,01,STD,X13
971190584744,10,240120251814,254,9236,03,SPL,X10
971952506304,10,240120251814,348,13,01,SPL,X13
971540395411,10,240120251814,255,282,01,STD,X13
971921521349,10,240120251814,227,548,02,BSC,X10
971709332243,10,240120251814,396,5899,02,SPL,X10
971873248197,10,240120251814,529,4987,03,YTH,X11
971647188253,10,240120251814,546,612,03,BSC,X10
971073357068,10,240120251814,552,26497,01,STD,X10
971629398636,10,240120251814,256,235,02,STD,X11
971878483639,10,240120251814,496,67490,03,SPL,X13
971692269811,10,240120251814,343,30574,02,SPL,X13
971085864585,10,240120251814,203,947,03,YTH,X11
971829790792,10,240120251814,193,24,01,SPL,X12
971469591331,10,240120251814,177,34,03,YTH,X13
971568686858,10,240120251814,034,605,02,YTH,X10
971326689502,10,240120251814,335,22,01,SPL,X13
971790155119,10,240120251814,200,21,01,YTH,X12
971958944021,10,240120251814,436,958,01,STD,X11
971844704196,10,240120251814,320,99640,01,STD,X10
971676531239,10,240120251814,391,71,03,STD,X12
971025776807,10,240120251814,550,86271,02,SPL,X10
971738438470,10,240120251814,343,62,02,YTH,X10
971818550456,10,240120251814,118,8466,03,BSC,X12
971924671443,10,240120251814,090,392,02,BSC,X13
971971088768,10,240120251814,062,18935,03,STD,X10
971574080801,10,240120251814,178,1056,02,SPL,X10
971697078554,10,240120251814,320,9139,03,STD,X11
971304253252,10,240120251814,346,54174,02,YTH,X11
971002833348,10,240120251814,179,931,03,SPL,X13
971904726591,10,240120251814,213,81,02,BSC,X10
971599065246,10,240120251814,198,4955,02,SPL,X11
971202337742,10,240120251814,451,99,02,BSC,X13
971006589273,10,240120251814,378,3417,01,BSC,X11
971948945214,10,240120251814,552,700,02,STD,X13
971236537376,10,240120251814,262,267,01,BSC,X11
971099720771,10,240120251814,445,10279,02,BSC,X12
971855518475,10,240120251814,037,5064,01,YTH,X13
971390257569,10,240120251814,428,649,03,STD,X12
971411749083,10,240120251814,352,289,03,BSC,X13
971068435683,10,240120251814,232,40710,03,YTH,X10
971851802798,10,240120251814,136,38,01,SPL,X13
971220656545,10,240120251814,036,7934,03,SPL,X10
971685567873,10,240120251814,400,59514,02,YTH,X12
971109901310,10,240120251814,433,400,01,STD,X11
971501496143,10,240120251814,236,95600,03,BSC,X10
971657215622,10,240120251814,462,48577,02,SPL,X10
971035404388,10,240120251814,490,30685,03,YTH,X12
971842695768,10,240120251814,027,2637,01,YTH,X10
971187053218,10,240120251814,243,773,03,STD,X12
971973098448,10,240120251814,045,45073,02,SPL,X11
971977013547,10,240120251814,582,19,02,YTH,X12
971927671371,10,240120251814,334,88,02,STD,X10
971239245529,10,240120251814,028,55792,03,SPL,X13
971935294387,10,240120251814,526,8018,01,SPL,X13
971570992334,10,240120251814,312,73,01,STD,X11
971811990111,10,240120251814,424,28153,03,BSC,X12
971443559606,10,240120251814,567,82568,01,SPL,X13
971520548850,10,240120251814,019,130,03,BSC,X11
971898553416,10,240120251814,532,76,03,STD,X13
971535988021,10,240120251814,034,19,01,YTH,X10
971123196600,10,240120251814,002,977,01,STD,X10
971616341894,10,240120251814,140,5354,01,STD,X12
971808059139,10,240120251814,564,58,02,SPL,X13
971878578466,10,240120251814,505,5341,02,BSC,X12
971505345402,10,240120251814,090,58,02,STD,X12
971136448263,10,240120251814,271,116,01,YTH,X10
971900337624,10,240120251814,281,1003,01,YTH,X13
971935311936,10,240120251814,515,3866,02,BSC,X10
971506191337,10,240120251814,276,82,01,SPL,X11
971106804953,10,240120251814,285,543,01,BSC,X12
971051913190,10,240120251814,281,72,03,STD,X12
971575979098,10,240120251814,526,30,02,YTH,X13
971299133840,10,240120251814,162,55433,01,SPL,X13
971481018665,10,240120251814,076,87,02,STD,X13
971442575192,10,240120251814,551,23,02,STD,X12
971304497858,10,240120251814,237,971,03,YTH,X13
971287237048,10,240120251814,269,89058,02,STD,X13
971838099780,10,240120251814,109,9185,02,BSC,X12
971305245710,10,240120251814,406,538,01,STD,X13
971609430562,10,240120251814,284,7618,03,SPL,X11
971077982388,10,240120251814,568,9191,01,BSC,X13
971292191662,10,240120251814,554,778,02,STD,X10
971320421160,10,240120251814,092,223,02,SPL,X13
971146775454,10,240120251814,283,9226,02,SPL,X13
971798747189,10,240120251814,087,71,01,STD,X11
971309281729,10,240120251814,133,436,03,BSC,X12
971300314493,10,240120251814,525,24,02,SPL,X11
971835570258,10,240120251814,425,93634,03,SPL,X10
971757461349,10,240120251814,300,21597,03,BSC,X13
971846352614,10,240120251814,205,5059,02,BSC,X13
971896830520,10,240120251814,079,27,01,BSC,X11
971842605461,10,240120251814,102,29,01,YTH,X13
971213408803,10,240120251814,565,23584,03,STD,X10
971120796560,10,240120251814,419,14637,01,STD,X13
971571485357,10,240120251814,376,57684,03,BSC,X13
971329404693,10,240120251814,195,3286,03,STD,X13
971915548596,10,240120251814,580,86369,01,YTH,X11
971000314220,10,240120251814,599,29,02,SPL,X10
971523999520,10,240120251814,138,77500,01,YTH,X13
971417308022,10,240120251814,258,73952,01,BSC,X10
971962505023,10,240120251814,346,35,01,SPL,X11
971440318832,10,240120251814,180,853,01,YTH,X13
971396517560,10,240120251814,518,121,02,BSC,X10
971434339053,10,240120251814,414,63825,01,YTH,X10
971427131764,10,240120251814,096,4107,01,SPL,X10
971747331127,10,240120251814,420,9936,01,SPL,X10
971429577147,10,240120251814,510,990,01,SPL,X10
971313316836,10,240120251814,443,25,01,STD,X12
971670939814,10,240120251814,205,22127,01,SPL,X13
971035493999,10,240120251814,091,38854,02,YTH,X11
971665197118,10,240120251814,098,39,03,YTH,X13
971728031991,10,240120251814,058,19,01,STD,X10
971284432160,10,240120251814,312,3470,03,SPL,X13
971302050275,10,240120251814,534,221,01,BSC,X11
971352751707,10,240120251814,127,544,01,STD,X10
971114360934,10,240120251814,526,3510,01,BSC,X11
971825142899,10,240120251814,255,972,03,SPL,X11
971408136543,10,240120251814,400,95,01,STD,X10
971758851344,10,240120251814,043,57395,03,STD,X11
971098042185,10,240120251814,207,33,03,SPL,X11
971755439928,10,240120251814,287,230,02,YTH,X13
971768562534,10,240120251814,399,50502,03,BSC,X13
971299707194,10,240120251814,460,3458,03,BSC,X10
971924631824,10,240120251814,029,678,01,STD,X13
971144322032,10,240120251814,352,13,01,STD,X11
971682131739,10,240120251814,252,55266,01,YTH,X11
971642090634,10,240120251814,384,91434,02,YTH,X12
971880130150,10,240120251814,196,19791,01,SPL,X12
971582139328,10,240120251814,184,89099,02,SPL,X11
971083807779,10,240120251814,483,2979,01,YTH,X11
971616566740,10,240120251814,585,9542,03,SPL,X11
971646268965,10,240120251814,499,3620,03,SPL,X10
971952959203,10,240120251814,434,53767,03,SPL,X10
971877251052,10,240120251814,321,16,01,SPL,X12
971345905207,10,240120251814,001,8281,03,SPL,X11
971228454131,10,240120251814,186,804,03,YTH,X10
971705151400,10,240120251814,017,2266,01,BSC,X13
971880094222,10,240120251814,029,203,02,YTH,X13
971903778461,10,240120251814,325,717,01,SPL,X10
971600599603,10,240120251814,467,483,01,STD,X10
971322191739,10,240120251814,204,979,02,YTH,X12
971539444440,10,240120251814,334,174,02,SPL,X11
971597485013,10,240120251814,546,10,02,YTH,X10
971911510993,10,240120251814,394,3095,03,SPL,X12
971587843146,10,240120251814,314,21749,03,BSC,X12
971421070793,10,240120251814,270,820,02,BSC,X11
971802033942,10,240120251814,094,510,02,YTH,X11
971890952301,10,240120251814,205,58,03,SPL,X12
971791146293,10,240120251814,163,83,02,YTH,X12
971996795955,10,240120251814,392,6361,03,SPL,X12
971656073721,10,240120251814,275,4194,02,YTH,X12
971699945768,10,240120251814,469,899,03,STD,X11
971462158418,10,240120251814,184,3502,03,STD,X12
971689125891,10,240120251814,147,71,03,STD,X13
971301759494,10,240120251814,459,63,03,YTH,X12
971604531434,10,240120251814,184,37,03,SPL,X10
971829166561,10,240120251814,540,42265,01,YTH,X13
971248829158,10,240120251814,218,6705,01,STD,X10
971411855586,10,240120251814,271,51,03,STD,X12
971705860475,10,240120251814,527,32,01,YTH,X10
971038255296,10,240120251814,436,2919,01,BSC,X10
971421560822,10,240120251814,107,1637,01,SPL,X10
971266110659,10,240120251814,354,71924,01,SPL,X10
971681347160,10,240120251814,462,142,01,STD,X10
971916917092,10,240120251814,498,5217,02,YTH,X13
971292023966,10,240120251814,468,40805,03,YTH,X12
971735303686,10,240120251814,507,626,03,STD,X13
971574990545,10,240120251814,216,699,02,BSC,X10
971675109881,10,240120251814,537,38607,02,STD,X12
971586346780,10,240120251814,049,52,01,BSC,X10
971575922990,10,240120251814,097,4055,02,STD,X10
971312718381,10,240120251814,346,48,01,YTH,X13
971069171949,10,240120251814,513,9921,01,YTH,X12
971259375949,10,240120251814,348,684,03,STD,X13
971415649446,10,240120251814,508,40,02,BSC,X13
971977447861,10,240120251814,347,199,02,STD,X13
971401773222,10,240120251814,162,226,03,STD,X11
971574415088,10,240120251814,209,63519,03,STD,X11
971023947583,10,240120251814,036,66586,03,YTH,X13
971275636501,10,240120251814,076,3391,01,SPL,X10
971086905046,10,240120251814,520,5525,03,YTH,X11
971017820618,10,240120251814,044,48,01,SPL,X13
971185725202,10,240120251814,020,12057,01,STD,X12
971633434035,10,240120251814,439,202,02,BSC,X13
971093514288,10,240120251814,122,6212,01,SPL,X10
971357479381,10,240120251814,509,33508,02,YTH,X13
971128933767,10,240120251814,063,77,01,YTH,X10
971280353727,10,240120251814,516,1541,03,STD,X10
971763899930,10,240120251814,258,55042,03,STD,X10
971671832199,10,240120251814,467,8810,03,YTH,X13
971916549642,10,240120251814,441,95,02,SPL,X12
971595870378,10,240120251814,054,2023,02,YTH,X11
971756906558,10,240120251814,436,1977,02,BSC,X13
971287395107,10,240120251814,521,750,03,STD,X12
971952818802,10,240120251814,402,2969,03,BSC,X12
971539593223,10,240120251814,136,948,02,YTH,X13
971749014047,10,240120251814,560,272,02,SPL,X11
971416892165,10,240120251814,085,9820,02,BSC,X10
971473517003,10,240120251814,595,26,03,BSC,X12
971390314154,10,240120251814,569,39,03,BSC,X10
971866508208,10,240120251814,244,33529,03,YTH,X11
971871831592,10,240120251814,467,25,03,YTH,X12
971001912897,10,240120251814,508,693,03,YTH,X12
971618542009,10,240120251814,467,4414,02,SPL,X10
971273301869,10,240120251814,161,25980,02,YTH,X13
971757168830,10,240120251814,421,139,03,STD,X12
971479957634,10,240120251814,547,88,02,YTH,X13
971869191806,10,240120251814,012,907,02,BSC,X11
971264372020,10,240120251814,530,239,02,YTH,X12
971186320474,10,240120251814,004,997,03,BSC,X11
971421794884,10,240120251814,396,57799,03,SPL,X12
971543203025,10,240120251814,118,29,02,SPL,X11
971911553429,10,240120251814,010,927,01,STD,X10
971845338603,10,240120251814,166,1723,01,BSC,X10
971454201332,10,240120251814,063,327,03,STD,X11
971557531212,10,240120251814,525,66,01,STD,X10
971915722745,10,240120251814,402,48888,03,STD,X10
971590029818,10,240120251814,470,806,03,YTH,X11
971141561692,10,240120251814,355,10135,01,STD,X10
971232028466,10,240120251814,491,553,03,YTH,X12
