MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971620550172,10,300120251021,404,36,02,YTH,X10
971802422786,10,300120251021,363,7727,03,STD,X12
971552290778,10,300120251021,262,117,01,YTH,X12
971048846818,10,300120251021,132,7311,02,YTH,X11
971950961373,10,300120251021,205,963,03,YTH,X11
971240522303,10,300120251021,558,85856,03,SPL,X10
971196385549,10,300120251021,172,80819,02,YTH,X13
971683116157,10,300120251021,034,60125,03,BSC,X11
971825289671,10,300120251021,399,25,01,SPL,X11
971575228736,10,300120251021,287,688,01,STD,X13
971689366324,10,300120251021,573,58,01,SPL,X10
971869675083,10,300120251021,462,916,01,SPL,X11
971624323378,10,300120251021,100,20,01,BSC,X13
971139123443,10,300120251021,457,29459,03,SPL,X10
971600190051,10,300120251021,258,36875,03,BSC,X11
971204738063,10,300120251021,493,55,02,SPL,X11
971920404203,10,300120251021,146,34030,01,YTH,X11
971902572109,10,300120251021,136,7360,02,BSC,X12
971791181541,10,300120251021,503,31,03,STD,X13
971161820943,10,300120251021,188,301,01,SPL,X10
971286756911,10,300120251021,587,68,02,YTH,X10
971322305913,10,300120251021,260,64954,03,STD,X13
971963808772,10,300120251021,532,99,01,SPL,X12
971912738886,10,300120251021,568,60,02,BSC,X13
971204034079,10,300120251021,031,84,01,STD,X10
971876761243,10,300120251021,068,31127,03,BSC,X10
971482963331,10,300120251021,148,670,02,SPL,X12
971081255621,10,300120251021,035,75,01,SPL,X13
971160247761,10,300120251021,008,97657,03,BSC,X11
971263565117,10,300120251021,507,59,02,STD,X12
971828866991,10,300120251021,511,89388,03,YTH,X12
971235576456,10,300120251021,035,10578,03,SPL,X10
971714438862,10,300120251021,304,94786,02,YTH,X11
971206337595,10,300120251021,205,89,03,SPL,X11
971067582113,10,300120251021,513,394,03,YTH,X13
971049015100,10,300120251021,580,83149,01,YTH,X10
971050365779,10,300120251021,531,1423,03,SPL,X12
971690144250,10,300120251021,067,66,03,SPL,X13
971202331374,10,300120251021,458,31644,01,YTH,X12
971153154817,10,300120251021,387,38605,01,SPL,X13
971240634926,10,300120251021,347,554,02,BSC,X11
971350641055,10,300120251021,071,63,01,BSC,X13
971980640997,10,300120251021,278,56,02,YTH,X12
971228217397,10,300120251021,446,48,02,SPL,X12
971833089413,10,300120251021,041,732,03,BSC,X12
971914323370,10,300120251021,232,110,03,YTH,X11
971963228230,10,300120251021,200,9512,02,STD,X12
971785532187,10,300120251021,311,94,03,STD,X11
971446853564,10,300120251021,193,87,03,BSC,X10
971370446381,10,300120251021,524,2775,01,SPL,X13
971222533056,10,300120251021,453,84,03,STD,X10
971012451087,10,300120251021,062,4110,03,YTH,X10
971926271369,10,300120251021,300,527,01,SPL,X12
971293146933,10,300120251021,088,779,02,YTH,X13
971364828507,10,300120251021,430,80,02,SPL,X10
971753324972,10,300120251021,500,92,02,SPL,X11
971226321930,10,300120251021,228,67287,03,YTH,X10
971213385763,10,300120251021,582,69442,03,SPL,X10
971293803818,10,300120251021,593,6505,01,YTH,X11
971818437304,10,300120251021,045,82135,03,STD,X13
971483776930,10,300120251021,433,957,03,BSC,X12
971786125689,10,300120251021,548,2360,01,BSC,X12
971939600808,10,300120251021,571,432,02,STD,X12
971868750926,10,300120251021,342,924,03,STD,X11
971204917145,10,300120251021,473,17,03,BSC,X12
971709543867,10,300120251021,186,932,03,STD,X11
971786696118,10,300120251021,176,224,02,STD,X11
971134938036,10,300120251021,372,15,03,SPL,X13
971160593494,10,300120251021,525,7220,01,SPL,X13
971616445743,10,300120251021,071,5176,01,BSC,X13
971616045809,10,300120251021,077,900,02,STD,X11
971497480847,10,300120251021,054,473,03,SPL,X10
971497511908,10,300120251021,242,9512,03,BSC,X10
971849386033,10,300120251021,306,4096,02,SPL,X10
971040611487,10,300120251021,376,6359,01,STD,X13
971975839301,10,300120251021,117,40228,03,STD,X13
971400372032,10,300120251021,140,71588,03,BSC,X12
971271756993,10,300120251021,110,95,03,BSC,X10
971526397334,10,300120251021,205,160,02,BSC,X13
971386759856,10,300120251021,101,69,02,STD,X11
971040324694,10,300120251021,082,6992,03,STD,X11
971598156411,10,300120251021,362,46413,03,BSC,X13
971617271651,10,300120251021,248,961,01,STD,X13
971683871679,10,300120251021,317,34765,01,BSC,X11
971094666254,10,300120251021,397,77,03,YTH,X10
971838949245,10,300120251021,456,3629,01,STD,X10
971962492118,10,300120251021,177,46,02,BSC,X13
971546666861,10,300120251021,232,8580,02,BSC,X13
971143751758,10,300120251021,424,48,02,BSC,X11
971871089909,10,300120251021,136,5532,01,SPL,X12
971978111484,10,300120251021,380,6649,02,BSC,X12
971880191527,10,300120251021,365,826,01,SPL,X10
971855224085,10,300120251021,123,3041,03,YTH,X10
971663839949,10,300120251021,174,4030,01,BSC,X12
971527632764,10,300120251021,092,70,01,STD,X13
971440320580,10,300120251021,561,9743,02,BSC,X11
971084116101,10,300120251021,165,73,02,STD,X12
971946941898,10,300120251021,039,412,02,SPL,X12
971265660737,10,300120251021,451,99349,03,SPL,X10
971980742795,10,300120251021,010,4571,01,SPL,X12
971355219413,10,300120251021,565,43034,03,YTH,X12
971120863231,10,300120251021,041,7531,01,BSC,X12
971284880469,10,300120251021,270,497,02,BSC,X10
971330202217,10,300120251021,180,80299,01,STD,X11
971504484300,10,300120251021,075,39979,03,YTH,X13
971820371697,10,300120251021,587,23,02,SPL,X12
971258861490,10,300120251021,235,1021,03,YTH,X13
971969042009,10,300120251021,479,57,03,BSC,X10
971262981948,10,300120251021,545,7651,01,STD,X10
971072967108,10,300120251021,580,68028,03,SPL,X10
971191972850,10,300120251021,471,388,01,BSC,X10
971485959051,10,300120251021,485,6039,03,SPL,X10
971877029928,10,300120251021,100,70861,03,YTH,X11
971695900474,10,300120251021,114,162,02,SPL,X13
971512120006,10,300120251021,458,11,03,BSC,X10
971349538971,10,300120251021,414,622,01,SPL,X11
971555200246,10,300120251021,053,8161,01,YTH,X11
971112863752,10,300120251021,307,6369,03,BSC,X13
971064181149,10,300120251021,238,55,01,BSC,X10
971609310008,10,300120251021,074,30684,01,YTH,X11
971286855034,10,300120251021,423,47,03,BSC,X12
971145528805,10,300120251021,410,7075,02,YTH,X10
971362655880,10,300120251021,392,35906,03,SPL,X12
971230147443,10,300120251021,008,4194,02,BSC,X10
971161085261,10,300120251021,076,800,01,YTH,X13
971566259758,10,300120251021,372,866,03,YTH,X10
971183398064,10,300120251021,162,84534,03,YTH,X13
971366131047,10,300120251021,556,39222,01,SPL,X13
971521162537,10,300120251021,582,702,03,BSC,X13
971463228506,10,300120251021,350,4116,02,YTH,X10
971059839966,10,300120251021,292,489,01,SPL,X12
971657750913,10,300120251021,431,75542,02,STD,X11
971050706737,10,300120251021,007,6406,02,STD,X11
971509112024,10,300120251021,426,1357,02,YTH,X11
971355611806,10,300120251021,267,8284,01,STD,X13
971943823663,10,300120251021,460,286,03,BSC,X12
971332367395,10,300120251021,186,3000,03,BSC,X12
971673724313,10,300120251021,256,32,03,STD,X10
971157285784,10,300120251021,272,87744,02,BSC,X10
971848984459,10,300120251021,077,8479,03,BSC,X10
971013422759,10,300120251021,100,509,02,BSC,X12
971300919867,10,300120251021,026,4494,01,STD,X11
971669477622,10,300120251021,414,9199,01,BSC,X10
971188992510,10,300120251021,100,788,03,SPL,X13
971691539335,10,300120251021,441,928,03,STD,X13
971446110176,10,300120251021,267,6142,02,SPL,X10
971768874185,10,300120251021,060,14227,03,YTH,X11
971723696062,10,300120251021,402,5750,01,YTH,X12
971048078718,10,300120251021,536,55180,01,SPL,X11
971580534234,10,300120251021,165,750,03,SPL,X13
971963775478,10,300120251021,598,98,02,STD,X13
971462028121,10,300120251021,280,461,03,SPL,X12
971922067676,10,300120251021,335,3957,02,BSC,X12
971037851485,10,300120251021,545,1881,02,STD,X12
971528256980,10,300120251021,528,50,02,SPL,X13
971505705931,10,300120251021,126,83,01,STD,X13
971795246621,10,300120251021,240,997,02,YTH,X10
971301831041,10,300120251021,534,1845,01,SPL,X10
971691266609,10,300120251021,197,56,01,BSC,X10
