MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971355206501,10,240120251815,395,4614,01,SPL,X11
971516985265,10,240120251815,047,20,01,BSC,X13
971773072934,10,240120251815,309,27792,02,SPL,X10
971237201959,10,240120251815,586,140,03,STD,X11
971352445909,10,240120251815,201,7076,03,BSC,X12
971462026789,10,240120251815,567,165,01,BSC,X10
971848736600,10,240120251815,526,505,01,YTH,X13
971874151677,10,240120251815,124,6516,01,SPL,X12
971625445566,10,240120251815,351,4386,03,SPL,X13
971235444510,10,240120251815,120,93988,02,SPL,X13
971949061603,10,240120251815,482,66,01,STD,X13
971788804554,10,240120251815,263,57108,03,BSC,X12
971949275744,10,240120251815,544,5140,02,YTH,X11
971326610205,10,240120251815,111,33,02,YTH,X13
971323271650,10,240120251815,170,79,01,SPL,X13
971543209828,10,240120251815,501,49,03,STD,X12
971972942572,10,240120251815,049,547,01,YTH,X13
971972739647,10,240120251815,059,400,02,YTH,X11
971860538287,10,240120251815,058,72782,03,YTH,X10
971075054656,10,240120251815,448,752,02,SPL,X12
971387763524,10,240120251815,092,46367,03,SPL,X11
971708234243,10,240120251815,094,31965,03,BSC,X12
971156160471,10,240120251815,561,86,01,STD,X11
971259599513,10,240120251815,047,16157,01,STD,X13
971297217376,10,240120251815,358,3323,02,BSC,X12
971588134232,10,240120251815,284,34650,01,YTH,X11
971028168975,10,240120251815,282,47260,03,YTH,X10
971560988115,10,240120251815,063,707,03,YTH,X13
971540250251,10,240120251815,234,48472,02,YTH,X10
971651281963,10,240120251815,157,7165,02,STD,X13
971622157711,10,240120251815,436,56227,03,BSC,X10
971558041952,10,240120251815,413,26,02,STD,X10
971326855711,10,240120251815,556,29733,01,STD,X13
971115198799,10,240120251815,034,771,02,BSC,X13
971936069993,10,240120251815,323,55,01,STD,X13
971858396614,10,240120251815,402,8257,01,YTH,X12
971080176787,10,240120251815,158,284,03,STD,X13
971664451339,10,240120251815,366,5727,01,BSC,X11
971366302461,10,240120251815,424,46,01,BSC,X11
971831578733,10,240120251815,248,15,02,STD,X10
971016090622,10,240120251815,398,2566,02,STD,X11
971603809078,10,240120251815,439,377,01,YTH,X11
971029467045,10,240120251815,226,1685,03,BSC,X13
971757995301,10,240120251815,031,7922,01,SPL,X12
971964492220,10,240120251815,101,48248,02,SPL,X10
971774882102,10,240120251815,197,68869,02,SPL,X10
971861886264,10,240120251815,142,77,02,SPL,X10
971011680183,10,240120251815,055,97707,02,BSC,X13
971942028019,10,240120251815,247,8850,03,YTH,X12
971754133408,10,240120251815,121,15324,02,STD,X11
971221092009,10,240120251815,534,2486,01,BSC,X13
971845512996,10,240120251815,109,37,02,BSC,X10
971449557408,10,240120251815,050,259,03,STD,X12
971079060097,10,240120251815,111,51876,01,SPL,X12
971270130663,10,240120251815,136,8193,01,SPL,X11
971174773783,10,240120251815,442,74,01,STD,X12
971621990275,10,240120251815,561,19720,03,SPL,X10
971217039031,10,240120251815,514,76,02,BSC,X13
971341050708,10,240120251815,322,69542,02,SPL,X10
971176532211,10,240120251815,445,947,01,YTH,X11
971869750205,10,240120251815,410,7431,01,YTH,X13
971826226977,10,240120251815,316,5889,03,BSC,X12
971399479310,10,240120251815,133,629,02,BSC,X13
971146865739,10,240120251815,136,6157,03,YTH,X12
971776514747,10,240120251815,383,67,03,STD,X13
971288778159,10,240120251815,542,8163,02,YTH,X13
971816367568,10,240120251815,043,33471,01,SPL,X10
971497467689,10,240120251815,267,14,02,YTH,X11
971150379267,10,240120251815,157,57,01,BSC,X10
971514132716,10,240120251815,312,444,03,BSC,X12
971131763698,10,240120251815,176,7553,03,YTH,X11
971585709632,10,240120251815,142,573,02,BSC,X13
971201276918,10,240120251815,344,4003,01,STD,X10
971705937958,10,240120251815,580,49173,02,STD,X10
971821859874,10,240120251815,378,929,01,YTH,X12
971108930281,10,240120251815,348,469,02,BSC,X13
971886809149,10,240120251815,254,26050,01,YTH,X13
971859479965,10,240120251815,339,48,03,SPL,X11
971627256795,10,240120251815,575,6975,02,YTH,X10
971454573133,10,240120251815,109,70,02,BSC,X13
971771209245,10,240120251815,244,98,01,YTH,X11
971592323681,10,240120251815,277,24,02,BSC,X13
971463768315,10,240120251815,072,728,03,BSC,X11
971722171131,10,240120251815,461,67,02,BSC,X11
971654950030,10,240120251815,140,42,02,YTH,X12
971580586132,10,240120251815,440,82722,03,YTH,X13
971451098138,10,240120251815,100,37191,02,BSC,X11
971188304273,10,240120251815,365,8389,02,STD,X13
971372814097,10,240120251815,037,549,02,SPL,X10
971481386685,10,240120251815,544,11,03,BSC,X12
971620722186,10,240120251815,251,515,02,SPL,X13
971915082455,10,240120251815,174,35145,02,YTH,X12
971256594684,10,240120251815,495,717,03,BSC,X13
971490258237,10,240120251815,390,5187,03,SPL,X10
971277143557,10,240120251815,409,9700,03,STD,X13
971216475172,10,240120251815,161,2275,02,STD,X13
971599398918,10,240120251815,458,44382,02,BSC,X11
971025007409,10,240120251815,213,752,01,STD,X10
971563888916,10,240120251815,145,94259,01,STD,X11
971024656908,10,240120251815,382,995,02,BSC,X13
971799024781,10,240120251815,132,9257,03,YTH,X10
971698338668,10,240120251815,151,10719,03,STD,X13
971553545095,10,240120251815,347,2132,02,BSC,X11
971667623965,10,240120251815,015,47,01,SPL,X10
971441013190,10,240120251815,256,741,01,SPL,X12
971546895767,10,240120251815,310,6019,01,BSC,X13
971851412269,10,240120251815,563,21440,01,STD,X13
971833880745,10,240120251815,591,65,01,BSC,X12
971735831173,10,240120251815,367,39,02,STD,X11
971818404171,10,240120251815,480,1416,02,STD,X10
971745245367,10,240120251815,421,50,01,STD,X11
971422585013,10,240120251815,299,991,02,SPL,X12
971090101461,10,240120251815,524,73,02,STD,X10
971500069712,10,240120251815,429,5556,02,SPL,X10
971445109428,10,240120251815,162,31371,03,SPL,X10
971678406149,10,240120251815,584,23020,02,BSC,X13
971601651951,10,240120251815,172,51,02,STD,X10
971622996660,10,240120251815,523,36938,02,BSC,X13
971390153770,10,240120251815,136,9623,03,STD,X12
971703906901,10,240120251815,453,26,03,STD,X12
971951496502,10,240120251815,025,17,01,SPL,X10
971882657989,10,240120251815,584,62727,03,BSC,X10
971939893527,10,240120251815,315,9769,02,SPL,X10
971376009068,10,240120251815,478,262,01,STD,X13
971739151853,10,240120251815,027,48435,01,BSC,X10
971690998713,10,240120251815,037,46,03,YTH,X10
971097488496,10,240120251815,502,59528,03,SPL,X11
971128168678,10,240120251815,408,8075,03,YTH,X12
971670009501,10,240120251815,451,4954,02,YTH,X11
971265880662,10,240120251815,599,600,01,BSC,X11
971983162178,10,240120251815,468,834,03,YTH,X12
971404560984,10,240120251815,237,571,03,SPL,X10
971229743261,10,240120251815,151,850,03,YTH,X10
971058555351,10,240120251815,594,492,01,SPL,X10
971409979275,10,240120251815,129,20,01,BSC,X11
971101832705,10,240120251815,237,94,02,SPL,X13
971900425500,10,240120251815,133,732,02,BSC,X13
971571553626,10,240120251815,233,97169,02,STD,X12
971689925265,10,240120251815,471,847,01,BSC,X11
971721810375,10,240120251815,571,405,02,STD,X11
971796739245,10,240120251815,480,274,01,BSC,X10
971576825378,10,240120251815,463,284,03,SPL,X11
971537963428,10,240120251815,036,390,01,SPL,X11
971588247254,10,240120251815,135,45,02,YTH,X13
971831731263,10,240120251815,050,89136,02,STD,X12
971465239875,10,240120251815,511,195,02,BSC,X11
971664608697,10,240120251815,026,105,01,YTH,X12
971812688821,10,240120251815,303,36,03,BSC,X11
971931750094,10,240120251815,534,486,03,SPL,X10
971378716660,10,240120251815,270,23531,02,YTH,X13
971090403092,10,240120251815,359,52156,03,SPL,X13
971095188574,10,240120251815,188,6362,02,BSC,X10
971182752866,10,240120251815,039,774,02,BSC,X11
971687722251,10,240120251815,156,344,02,YTH,X10
971060395139,10,240120251815,047,1488,03,YTH,X10
971563475123,10,240120251815,595,4661,03,BSC,X13
971353371053,10,240120251815,200,25,03,BSC,X10
971808892130,10,240120251815,469,74,01,YTH,X11
971809180529,10,240120251815,593,10,03,BSC,X12
971472861349,10,240120251815,521,465,01,STD,X13
971482626089,10,240120251815,243,55,03,YTH,X12
971727496211,10,240120251815,126,1458,03,SPL,X10
971164233690,10,240120251815,118,452,03,SPL,X12
971848788080,10,240120251815,059,36197,02,BSC,X10
971156717813,10,240120251815,253,2442,02,SPL,X11
971257022367,10,240120251815,290,1721,03,STD,X10
971710296629,10,240120251815,286,152,03,BSC,X13
971818619050,10,240120251815,566,8316,03,STD,X12
971108238112,10,240120251815,253,57354,01,STD,X11
971147681576,10,240120251815,313,6215,02,BSC,X10
971396895739,10,240120251815,107,4458,02,SPL,X11
971148041785,10,240120251815,254,9103,03,STD,X13
971347191596,10,240120251815,537,34139,03,BSC,X13
971532383061,10,240120251815,013,649,03,BSC,X11
971266686557,10,240120251815,419,16,02,BSC,X11
971312653919,10,240120251815,591,61,03,YTH,X12
971733054197,10,240120251815,537,444,02,YTH,X10
971216550228,10,240120251815,238,5668,02,YTH,X12
971623222567,10,240120251815,446,61,01,STD,X13
971323598801,10,240120251815,106,45039,03,YTH,X11
971953518387,10,240120251815,003,7882,01,STD,X10
971816199319,10,240120251815,137,4435,01,BSC,X13
971480112894,10,240120251815,139,28,02,STD,X11
971046957108,10,240120251815,467,198,02,STD,X11
971765856974,10,240120251815,322,2631,01,YTH,X13
971159436169,10,240120251815,514,82,03,YTH,X13
971858764199,10,240120251815,027,6001,01,BSC,X11
971743873713,10,240120251815,000,59705,03,SPL,X11
971503020131,10,240120251815,314,528,03,YTH,X11
971045727095,10,240120251815,429,624,03,BSC,X10
971639293925,10,240120251815,388,34966,02,SPL,X10
971373981254,10,240120251815,044,23,03,SPL,X11
971624835782,10,240120251815,078,379,03,YTH,X13
971078619788,10,240120251815,346,667,03,STD,X12
971947638473,10,240120251815,369,7932,02,BSC,X12
971626785419,10,240120251815,100,3520,03,BSC,X10
971851614429,10,240120251815,077,76,03,STD,X12
971954701754,10,240120251815,342,103,03,SPL,X10
971095885267,10,240120251815,196,6555,03,SPL,X13
971552536315,10,240120251815,348,82954,02,YTH,X13
971889056559,10,240120251815,312,96,02,SPL,X12
971709193534,10,240120251815,015,57,02,STD,X12
971193096406,10,240120251815,331,78,02,YTH,X11
971065895170,10,240120251815,112,61,02,SPL,X13
971536218495,10,240120251815,318,6495,01,YTH,X11
971303354112,10,240120251815,266,116,03,STD,X11
971668604517,10,240120251815,141,76,01,YTH,X11
971175208488,10,240120251815,108,247,03,STD,X11
971862999879,10,240120251815,352,2902,01,SPL,X12
971736876092,10,240120251815,454,76064,03,STD,X10
971288825538,10,240120251815,118,4928,03,YTH,X10
971776883934,10,240120251815,431,92,01,STD,X11
971227769794,10,240120251815,440,96,03,SPL,X11
971344426918,10,240120251815,595,62299,03,STD,X10
971216422102,10,240120251815,300,5415,03,STD,X10
971189596218,10,240120251815,295,511,03,SPL,X10
971816295963,10,240120251815,106,78,03,YTH,X12
971747837147,10,240120251815,277,30,02,BSC,X13
971052923259,10,240120251815,422,4804,02,YTH,X13
971605689935,10,240120251815,074,33554,01,YTH,X13
971055236340,10,240120251815,387,848,01,YTH,X11
971524681129,10,240120251815,416,940,01,STD,X11
971778902288,10,240120251815,436,4043,02,STD,X13
971860273419,10,240120251815,085,16865,02,BSC,X11
971485047931,10,240120251815,422,25932,02,SPL,X12
971378197011,10,240120251815,150,4631,02,BSC,X11
971977431716,10,240120251815,076,95,03,BSC,X11
971351177356,10,240120251815,499,2064,01,SPL,X11
971995098318,10,240120251815,011,2600,01,YTH,X13
971506228694,10,240120251815,026,2138,03,STD,X10
971173317338,10,240120251815,076,418,01,BSC,X11
971244267161,10,240120251815,432,4374,03,STD,X10
971012228977,10,240120251815,096,7337,03,BSC,X12
971147956888,10,240120251815,428,189,03,BSC,X10
971952845621,10,240120251815,560,5482,03,STD,X11
971944947621,10,240120251815,415,6823,01,SPL,X10
971430782172,10,240120251815,186,12903,03,STD,X12
971062565525,10,240120251815,378,296,03,YTH,X10
971812606733,10,240120251815,072,46,01,YTH,X10
971415837468,10,240120251815,456,3234,02,STD,X11
971618262110,10,240120251815,400,98,03,BSC,X10
971851890785,10,240120251815,269,161,03,SPL,X12
971849787521,10,240120251815,202,288,02,YTH,X13
971803698408,10,240120251815,308,19480,03,SPL,X11
971623593938,10,240120251815,414,808,01,YTH,X11
971713258218,10,240120251815,305,22192,02,STD,X11
971791300785,10,240120251815,324,4678,03,YTH,X11
971746008998,10,240120251815,481,34,01,STD,X10
971241404401,10,240120251815,592,52983,01,SPL,X13
971657464915,10,240120251815,499,514,03,STD,X11
971544990725,10,240120251815,357,60768,03,YTH,X11
971716776026,10,240120251815,143,560,02,STD,X12
971312019020,10,240120251815,022,24123,03,YTH,X13
971018357634,10,240120251815,468,2744,03,SPL,X12
971102284690,10,240120251815,560,83,03,STD,X13
971035649483,10,240120251815,225,7720,01,BSC,X11
971136051946,10,240120251815,216,68331,01,YTH,X12
971989032696,10,240120251815,283,28,02,STD,X13
971424430642,10,240120251815,559,4676,03,SPL,X10
971573581816,10,240120251815,129,883,03,BSC,X13
971119030959,10,240120251815,038,39,01,YTH,X11
971366006079,10,240120251815,564,354,01,STD,X10
971306114219,10,240120251815,206,20,01,SPL,X12
971501425105,10,240120251815,140,953,02,YTH,X11
971860702909,10,240120251815,297,4855,01,BSC,X10
971424881104,10,240120251815,332,28,03,SPL,X11
971673569554,10,240120251815,462,190,02,STD,X11
971409409573,10,240120251815,224,22578,02,YTH,X10
971399429996,10,240120251815,485,2193,03,YTH,X10
971792621025,10,240120251815,046,38,03,STD,X10
971380120605,10,240120251815,194,932,03,BSC,X12
971229024039,10,240120251815,343,46,02,STD,X10
971245603483,10,240120251815,331,56,01,BSC,X13
971603648291,10,240120251815,423,356,03,SPL,X11
971711076331,10,240120251815,186,352,02,YTH,X11
971351541496,10,240120251815,399,8162,03,BSC,X13
971033587180,10,240120251815,402,1990,01,STD,X13
971663254978,10,240120251815,104,5696,02,SPL,X12
971852062354,10,240120251815,296,94,03,YTH,X12
971689229759,10,240120251815,373,5990,02,YTH,X10
971972078317,10,240120251815,434,571,02,BSC,X11
971436652840,10,240120251815,076,302,01,STD,X10
971342160914,10,240120251815,064,87529,03,STD,X12
971242465915,10,240120251815,068,113,03,BSC,X11
971671681741,10,240120251815,007,44064,02,SPL,X12
971498920274,10,240120251815,213,82,01,STD,X10
971495183752,10,240120251815,119,54,01,BSC,X11
971441314487,10,240120251815,234,8322,03,YTH,X13
971744457929,10,240120251815,304,9778,01,STD,X13
971598025841,10,240120251815,173,61,03,SPL,X11
971162311789,10,240120251815,519,99297,01,BSC,X13
971984148857,10,240120251815,158,9231,01,STD,X13
971521545056,10,240120251815,273,126,03,BSC,X13
971110989608,10,240120251815,360,3467,01,BSC,X12
971696027780,10,240120251815,376,91,03,YTH,X11
971808776933,10,240120251815,555,3710,01,YTH,X10
971960039347,10,240120251815,079,5528,01,SPL,X13
971255177787,10,240120251815,407,223,03,SPL,X10
971654433311,10,240120251815,122,22,03,YTH,X12
971321373428,10,240120251815,591,3870,01,YTH,X10
971999016819,10,240120251815,035,21261,01,YTH,X10
971088474402,10,240120251815,415,6728,03,SPL,X12
971993989595,10,240120251815,281,2636,02,BSC,X11
971323421422,10,240120251815,198,59,02,STD,X13
971698063666,10,240120251815,355,50742,01,BSC,X11
971677927359,10,240120251815,597,13592,02,BSC,X10
971368304461,10,240120251815,499,80984,02,SPL,X13
971782573730,10,240120251815,308,91,02,SPL,X13
971173021481,10,240120251815,138,131,02,SPL,X12
971080096064,10,240120251815,129,6061,03,BSC,X10
971913192306,10,240120251815,209,79,01,STD,X13
971978310380,10,240120251815,046,6282,03,YTH,X12
971138370730,10,240120251815,487,96,03,BSC,X13
971108213777,10,240120251815,200,19,01,STD,X13
971940076317,10,240120251815,332,70715,01,BSC,X12
971085842629,10,240120251815,492,766,02,SPL,X12
971616317369,10,240120251815,575,8351,01,BSC,X11
971961454579,10,240120251815,205,24918,01,YTH,X13
971528549853,10,240120251815,238,511,01,BSC,X10
971990391849,10,240120251815,362,2996,02,BSC,X10
971834073380,10,240120251815,110,3379,02,STD,X11
971269362641,10,240120251815,207,2294,03,BSC,X10
971987684391,10,240120251815,216,97,01,YTH,X11
971879765413,10,240120251815,470,10,03,BSC,X12
971645823669,10,240120251815,292,30805,01,STD,X13
971508989058,10,240120251815,022,942,01,BSC,X13
971407225669,10,240120251815,076,42614,01,STD,X12
971080569510,10,240120251815,093,5788,01,STD,X13
971725191713,10,240120251815,534,2638,01,SPL,X10
971547652984,10,240120251815,352,61,01,SPL,X10
971830921793,10,240120251815,281,11,03,STD,X12
971731426316,10,240120251815,418,521,03,YTH,X12
971646319691,10,240120251815,401,99,03,YTH,X13
971916067556,10,240120251815,233,82793,01,STD,X10
971069342416,10,240120251815,364,76329,02,STD,X13
971888950761,10,240120251815,571,137,03,STD,X12
971399221552,10,240120251815,294,48488,01,SPL,X10
971601890812,10,240120251815,042,2412,01,STD,X11
971236980283,10,240120251815,378,45192,01,SPL,X10
971320602502,10,240120251815,274,141,03,YTH,X13
971055005053,10,240120251815,581,42697,02,YTH,X11
