MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971795999381,10,300120251019,273,357,03,BSC,X13
971916265079,10,300120251019,441,3792,01,STD,X13
971550159015,10,300120251019,575,7255,03,BSC,X13
971076319908,10,300120251019,374,762,01,YTH,X12
971260138941,10,300120251019,110,49,02,SPL,X13
971724466651,10,300120251019,015,5674,01,SPL,X13
971747646183,10,300120251019,282,4676,03,YTH,X12
971698445212,10,300120251019,357,923,03,BSC,X10
971882265923,10,300120251019,220,98144,01,STD,X13
971536700074,10,300120251019,471,2668,01,YTH,X11
971011126683,10,300120251019,300,7328,02,SPL,X10
971542322412,10,300120251019,116,68,02,YTH,X13
971168397782,10,300120251019,301,93,02,YTH,X13
971370680783,10,300120251019,548,26837,01,BSC,X11
971797877845,10,300120251019,499,6733,03,BSC,X13
971890338430,10,300120251019,013,9591,03,BSC,X11
971760584105,10,300120251019,338,1197,01,YTH,X12
971570160132,10,300120251019,127,9779,03,STD,X11
971457242849,10,300120251019,500,1552,02,BSC,X11
971192595060,10,300120251019,408,36813,03,SPL,X11
971355585719,10,300120251019,348,6586,03,YTH,X12
971914111551,10,300120251019,556,6025,02,STD,X11
971427689718,10,300120251019,422,76258,03,STD,X11
971600849315,10,300120251019,171,60,02,YTH,X11
971043372408,10,300120251019,385,61,01,SPL,X12
971974752279,10,300120251019,289,420,01,STD,X13
971581135870,10,300120251019,532,14457,02,YTH,X12
971977323036,10,300120251019,207,5528,03,YTH,X13
971602068678,10,300120251019,566,99835,02,YTH,X12
971693928135,10,300120251019,516,4569,01,SPL,X11
971603135520,10,300120251019,080,61,02,YTH,X12
971542673770,10,300120251019,156,72488,02,STD,X13
971106154474,10,300120251019,075,61,02,BSC,X12
971804129635,10,300120251019,008,48,03,BSC,X11
971859100894,10,300120251019,519,36,02,STD,X13
971685360845,10,300120251019,414,25976,01,SPL,X13
971582034699,10,300120251019,047,30282,03,BSC,X11
971790055503,10,300120251019,140,3575,02,STD,X10
971990069509,10,300120251019,302,778,02,YTH,X13
971894425265,10,300120251019,574,8225,03,YTH,X12
971593501811,10,300120251019,272,799,03,BSC,X10
971974388519,10,300120251019,110,24,02,YTH,X11
971925884623,10,300120251019,043,1693,02,BSC,X13
971743894783,10,300120251019,581,607,02,SPL,X12
971696651414,10,300120251019,413,83341,03,BSC,X11
971646259861,10,300120251019,214,417,02,YTH,X12
971051288132,10,300120251019,440,863,01,STD,X10
971656309581,10,300120251019,173,953,02,BSC,X13
971376058235,10,300120251019,364,2167,02,STD,X12
971430821524,10,300120251019,406,37,01,SPL,X11
971656882663,10,300120251019,200,12518,01,SPL,X13
971000842689,10,300120251019,260,389,03,YTH,X10
971228930105,10,300120251019,313,486,01,BSC,X12
971784298618,10,300120251019,406,32584,01,BSC,X13
971878491884,10,300120251019,190,292,03,YTH,X12
971437264133,10,300120251019,047,2647,02,YTH,X11
971286152191,10,300120251019,552,107,01,BSC,X11
971484043364,10,300120251019,061,418,03,SPL,X13
971827823516,10,300120251019,025,45586,03,STD,X11
971478454546,10,300120251019,373,998,01,SPL,X10
971389626659,10,300120251019,517,5600,03,YTH,X11
971684095888,10,300120251019,392,6312,02,STD,X11
971227109610,10,300120251019,065,17,01,BSC,X12
971152640027,10,300120251019,127,86591,03,YTH,X12
971040635070,10,300120251019,326,93943,02,STD,X10
971884832861,10,300120251019,230,47858,01,SPL,X12
971238845932,10,300120251019,350,127,02,STD,X12
971249050575,10,300120251019,438,416,03,BSC,X13
971341930755,10,300120251019,195,34,02,BSC,X12
971356418717,10,300120251019,085,15,01,YTH,X10
971857957697,10,300120251019,065,145,02,SPL,X13
971740988903,10,300120251019,083,1607,01,YTH,X13
971205705256,10,300120251019,169,843,02,BSC,X12
971957681036,10,300120251019,594,40,01,BSC,X12
971583297389,10,300120251019,555,864,02,YTH,X13
971225621034,10,300120251019,323,663,03,STD,X11
971594304687,10,300120251019,475,9861,03,STD,X11
971458044240,10,300120251019,386,66855,01,STD,X12
971414395011,10,300120251019,328,2539,02,STD,X10
971632396613,10,300120251019,377,47,02,BSC,X13
971635676818,10,300120251019,057,78,02,BSC,X10
971650101981,10,300120251019,419,9272,02,BSC,X13
971244603920,10,300120251019,030,21822,01,SPL,X13
971770303540,10,300120251019,399,43385,01,STD,X10
971739638203,10,300120251019,590,95,02,BSC,X10
971938637630,10,300120251019,151,1757,03,STD,X12
971489924755,10,300120251019,359,19,02,SPL,X12
971101085453,10,300120251019,435,754,02,STD,X10
971029898263,10,300120251019,357,3301,01,SPL,X13
971127441695,10,300120251019,464,6167,03,SPL,X11
971809054358,10,300120251019,280,5929,01,SPL,X11
971428423912,10,300120251019,336,41,01,YTH,X13
971017023426,10,300120251019,463,525,02,STD,X12
971168371710,10,300120251019,176,51353,02,YTH,X12
971076016732,10,300120251019,181,213,03,BSC,X11
971518045896,10,300120251019,329,40,03,SPL,X12
971189526543,10,300120251019,576,5936,02,SPL,X13
971227206608,10,300120251019,122,96,02,YTH,X10
971219939044,10,300120251019,583,4193,03,BSC,X12
971677719068,10,300120251019,417,34,01,BSC,X13
971622551199,10,300120251019,052,85,02,SPL,X13
971800033362,10,300120251019,599,3669,03,SPL,X12
971799761487,10,300120251019,103,988,02,YTH,X12
971564152198,10,300120251019,595,81,01,STD,X12
971311388091,10,300120251019,357,66371,03,YTH,X11
971600156091,10,300120251019,346,369,01,STD,X11
971866915312,10,300120251019,442,913,03,STD,X10
971763852245,10,300120251019,549,5279,01,BSC,X10
971085174696,10,300120251019,444,15,02,STD,X12
971136142586,10,300120251019,273,8054,01,SPL,X11
971647890508,10,300120251019,440,54421,01,STD,X11
971007209561,10,300120251019,477,93,03,STD,X13
971985732931,10,300120251019,277,68,03,STD,X13
971038072724,10,300120251019,570,36,01,YTH,X13
971831739482,10,300120251019,505,97544,01,BSC,X12
971366299935,10,300120251019,162,69,02,SPL,X10
971081435631,10,300120251019,364,30551,03,STD,X10
971649708246,10,300120251019,456,7734,01,SPL,X13
971303511560,10,300120251019,027,63,02,STD,X11
971719013066,10,300120251019,120,7540,01,STD,X13
971512862261,10,300120251019,308,2576,01,BSC,X11
971092216240,10,300120251019,078,72307,03,BSC,X13
971932596079,10,300120251019,170,4220,02,YTH,X13
971496006543,10,300120251019,017,5493,03,STD,X13
971426193310,10,300120251019,001,2255,03,SPL,X11
971338446119,10,300120251019,455,42350,02,BSC,X12
971556024971,10,300120251019,586,99,01,STD,X12
971775827531,10,300120251019,100,65,02,BSC,X10
971388831707,10,300120251019,425,8440,01,YTH,X10
971355673771,10,300120251019,202,47,02,YTH,X10
971505674460,10,300120251019,553,10290,02,STD,X10
971003106109,10,300120251019,484,19,02,BSC,X10
971193172345,10,300120251019,413,692,03,YTH,X11
971118493845,10,300120251019,179,62,02,YTH,X11
971289216166,10,300120251019,581,64803,01,STD,X10
971783418559,10,300120251019,012,842,02,YTH,X10
971696421284,10,300120251019,356,735,02,BSC,X11
971898619889,10,300120251019,510,65173,03,YTH,X12
971797050226,10,300120251019,013,26303,02,BSC,X12
971747896254,10,300120251019,031,63,03,SPL,X13
971030990859,10,300120251019,006,91984,03,STD,X12
971877606634,10,300120251019,248,882,01,STD,X11
971476009410,10,300120251019,144,25992,01,STD,X13
971414644936,10,300120251019,579,65,01,BSC,X12
971201380895,10,300120251019,530,529,01,BSC,X13
971414788042,10,300120251019,257,7389,03,SPL,X12
971360930627,10,300120251019,380,93337,01,STD,X12
971999418485,10,300120251019,426,938,01,STD,X13
971371774224,10,300120251019,540,477,03,BSC,X10
971273225562,10,300120251019,555,12975,03,BSC,X13
971953737625,10,300120251019,041,97370,01,SPL,X13
971667223922,10,300120251019,396,8881,01,YTH,X12
971198873213,10,300120251019,553,772,02,BSC,X13
971606616247,10,300120251019,443,6985,01,YTH,X11
971436616964,10,300120251019,197,44475,02,YTH,X11
971959393613,10,300120251019,067,2100,02,SPL,X12
971651629518,10,300120251019,213,39,03,BSC,X10
971280064944,10,300120251019,198,1861,02,BSC,X11
971219046682,10,300120251019,562,5730,02,STD,X13
971917455872,10,300120251019,031,45,02,STD,X10
971715499300,10,300120251019,394,9914,02,YTH,X11
971650429732,10,300120251019,425,91,03,YTH,X13
971973778491,10,300120251019,586,629,01,YTH,X12
971111420937,10,300120251019,283,76,02,YTH,X12
971788374548,10,300120251019,026,32784,02,SPL,X11
971970877555,10,300120251019,264,618,02,STD,X12
971547248121,10,300120251019,148,85870,01,BSC,X12
971286495312,10,300120251019,061,15,02,SPL,X12
971692223814,10,300120251019,304,475,02,BSC,X12
971556279644,10,300120251019,427,524,01,BSC,X10
971195116838,10,300120251019,244,95561,01,STD,X12
971007104500,10,300120251019,587,94,03,BSC,X10
971389727688,10,300120251019,052,577,03,SPL,X13
971737856423,10,300120251019,327,8824,01,YTH,X11
971059220076,10,300120251019,538,12641,02,YTH,X11
971610532180,10,300120251019,560,8629,02,BSC,X13
971326250644,10,300120251019,168,52098,03,YTH,X13
971749371432,10,300120251019,597,605,03,STD,X11
971359163310,10,300120251019,243,30486,03,SPL,X12
971732078333,10,300120251019,122,735,02,STD,X13
971540232726,10,300120251019,102,77,03,STD,X12
971428728218,10,300120251019,432,138,01,BSC,X12
971204935309,10,300120251019,278,54250,03,BSC,X12
971442626150,10,300120251019,414,408,03,BSC,X12
971768590651,10,300120251019,126,71,03,BSC,X10
971315551695,10,300120251019,333,4097,01,BSC,X10
971962740151,10,300120251019,420,40,01,BSC,X10
971735751798,10,300120251019,483,86,03,BSC,X13
971499739933,10,300120251019,376,257,02,BSC,X12
971737771591,10,300120251019,446,76,02,SPL,X13
971495110284,10,300120251019,447,42,03,STD,X12
971263582332,10,300120251019,485,60,01,YTH,X13
971710305587,10,300120251019,531,45363,03,SPL,X10
971551471040,10,300120251019,517,910,02,YTH,X11
971734762201,10,300120251019,163,8023,02,STD,X10
971470196566,10,300120251019,078,5712,03,STD,X13
971680531270,10,300120251019,411,7689,01,BSC,X11
971816614307,10,300120251019,584,42,02,STD,X11
971148884907,10,300120251019,037,6254,03,SPL,X10
971644596067,10,300120251019,487,990,03,YTH,X10
971654800853,10,300120251019,324,4166,02,BSC,X12
971377567576,10,300120251019,441,98618,03,BSC,X11
971718829229,10,300120251019,046,89402,03,SPL,X10
971470820006,10,300120251019,391,32,03,YTH,X12
971578990192,10,300120251019,142,23306,03,YTH,X13
971230172918,10,300120251019,226,22262,01,YTH,X10
971483284265,10,300120251019,362,5997,03,STD,X11
971067551000,10,300120251019,594,889,03,BSC,X11
971694728275,10,300120251019,291,90252,02,YTH,X13
971205792016,10,300120251019,506,271,02,YTH,X12
971280112890,10,300120251019,023,54992,01,YTH,X10
971339209653,10,300120251019,198,98323,03,STD,X10
971956356891,10,300120251019,552,674,01,BSC,X11
971296026329,10,300120251019,167,66046,01,YTH,X11
971740902577,10,300120251019,546,1333,02,BSC,X13
971134583481,10,300120251019,584,42378,02,BSC,X13
971956058642,10,300120251019,197,96362,03,BSC,X10
971874906223,10,300120251019,211,38212,03,BSC,X10
971721254144,10,300120251019,290,4349,01,BSC,X12
971837068110,10,300120251019,174,1040,02,YTH,X10
971044634925,10,300120251019,250,203,02,STD,X10
971569891882,10,300120251019,182,71,03,SPL,X12
971570358763,10,300120251019,349,944,02,YTH,X12
971109373448,10,300120251019,235,895,02,YTH,X12
971579315540,10,300120251019,575,19267,01,SPL,X13
971881887030,10,300120251019,374,57,02,YTH,X10
971340554679,10,300120251019,049,114,02,YTH,X11
971799492785,10,300120251019,209,92,03,SPL,X11
971876802245,10,300120251019,477,74,03,SPL,X11
971893471637,10,300120251019,192,65501,02,BSC,X12
971046825973,10,300120251019,244,3417,01,SPL,X10
971104715773,10,300120251019,589,22059,02,SPL,X13
971731558503,10,300120251019,204,208,02,STD,X10
971432426406,10,300120251019,284,23057,01,SPL,X10
971996310593,10,300120251019,110,9208,02,YTH,X13
971216011129,10,300120251019,503,9593,01,STD,X12
971439743704,10,300120251019,348,4489,02,BSC,X10
971601320269,10,300120251019,144,24,03,STD,X10
971370537054,10,300120251019,424,94,02,STD,X13
971791977188,10,300120251019,529,57070,02,STD,X12
971430546677,10,300120251019,307,24,02,SPL,X11
971812388227,10,300120251019,121,95985,02,STD,X11
971793846303,10,300120251019,489,4135,01,YTH,X13
971105641694,10,300120251019,386,26,03,STD,X13
971296880023,10,300120251019,320,8941,02,BSC,X11
971761275828,10,300120251019,518,81,01,BSC,X13
971802074987,10,300120251019,500,37,03,BSC,X12
971707780133,10,300120251019,515,15,01,STD,X12
971137981805,10,300120251019,222,253,03,STD,X12
971459535707,10,300120251019,168,702,01,YTH,X12
971984890371,10,300120251019,082,93160,03,SPL,X11
971073505980,10,300120251019,190,148,01,YTH,X12
971568666284,10,300120251019,082,79,03,STD,X13
971871167726,10,300120251019,065,94185,01,BSC,X13
971286080831,10,300120251019,127,85553,01,BSC,X11
971200122843,10,300120251019,069,45601,03,SPL,X12
971006829301,10,300120251019,403,97,03,SPL,X10
971324186737,10,300120251019,449,79192,03,SPL,X12
971455016518,10,300120251019,538,149,01,YTH,X13
971651315357,10,300120251019,294,94,01,SPL,X11
971335812085,10,300120251019,216,90054,01,SPL,X11
971600085166,10,300120251019,516,4283,01,YTH,X10
971516198672,10,300120251019,144,2619,01,STD,X10
971563698753,10,300120251019,138,276,01,YTH,X12
971406293917,10,300120251019,282,46,01,BSC,X10
971722735763,10,300120251019,151,955,02,BSC,X13
971429395269,10,300120251019,061,34,02,YTH,X10
971812220045,10,300120251019,421,368,02,STD,X13
971359205555,10,300120251019,065,23401,02,SPL,X13
971107541748,10,300120251019,155,359,01,STD,X11
971294305185,10,300120251019,433,14,01,YTH,X11
971071473414,10,300120251019,085,65,01,BSC,X12
971463079922,10,300120251019,251,8979,01,STD,X11
971768914241,10,300120251019,193,97,01,YTH,X10
971539511766,10,300120251019,190,216,02,STD,X13
971535628774,10,300120251019,293,52,02,SPL,X12
971154989904,10,300120251019,408,96,02,STD,X12
971677805120,10,300120251019,498,574,02,YTH,X12
971982215231,10,300120251019,482,12730,02,BSC,X12
971752182223,10,300120251019,012,979,02,BSC,X12
971886140386,10,300120251019,231,70461,02,BSC,X13
971444140863,10,300120251019,094,2915,01,SPL,X11
971481537861,10,300120251019,029,89,03,BSC,X10
971687257725,10,300120251019,552,87,03,BSC,X13
971594957316,10,300120251019,564,39,02,SPL,X11
971271341710,10,300120251019,003,487,01,SPL,X10
971790150807,10,300120251019,059,4864,03,SPL,X13
971433953583,10,300120251019,145,16136,01,STD,X12
971860729869,10,300120251019,544,8718,01,BSC,X13
971629442771,10,300120251019,554,20472,02,SPL,X13
971183623915,10,300120251019,461,97905,02,SPL,X10
971249691266,10,300120251019,150,9131,02,YTH,X10
971679216403,10,300120251019,580,95700,01,SPL,X11
971956228398,10,300120251019,590,72039,03,SPL,X11
971719029990,10,300120251019,237,606,02,BSC,X13
971754652724,10,300120251019,320,46964,02,YTH,X10
971695370820,10,300120251019,434,9151,03,SPL,X12
971052048018,10,300120251019,463,98606,01,SPL,X12
971246586640,10,300120251019,068,4370,02,YTH,X10
971858739437,10,300120251019,293,1359,03,SPL,X11
971523549620,10,300120251019,103,53,03,YTH,X13
971735388228,10,300120251019,325,850,01,SPL,X13
971749972454,10,300120251019,269,14,02,BSC,X11
971371371822,10,300120251019,562,54303,03,STD,X13
971336691215,10,300120251019,148,60042,01,YTH,X12
971260141420,10,300120251019,137,61473,02,SPL,X12
971553463572,10,300120251019,343,87353,03,SPL,X13
971230601123,10,300120251019,190,11,03,BSC,X10
971974591816,10,300120251019,156,52696,03,BSC,X13
971635098660,10,300120251019,078,951,01,STD,X11
971472509138,10,300120251019,170,30,02,STD,X12
971420426697,10,300120251019,530,748,01,BSC,X12
971122641331,10,300120251019,517,598,03,STD,X13
971960172566,10,300120251019,500,773,03,YTH,X13
971571655552,10,300120251019,214,16769,02,STD,X13
971776453817,10,300120251019,292,84714,03,YTH,X11
971174477653,10,300120251019,371,59020,02,SPL,X12
971719958782,10,300120251019,415,32,03,SPL,X10
971247097803,10,300120251019,550,379,02,SPL,X13
971146449863,10,300120251019,593,7302,01,SPL,X13
971152241430,10,300120251019,146,74012,03,BSC,X12
971624331477,10,300120251019,005,51,01,SPL,X12
971795470366,10,300120251019,271,726,01,STD,X13
971128720901,10,300120251019,349,9123,02,STD,X13
971269656223,10,300120251019,022,59305,01,YTH,X13
971055682440,10,300120251019,089,21712,03,STD,X11
971566447983,10,300120251019,018,622,02,STD,X12
971728120722,10,300120251019,413,53393,02,SPL,X12
971359066687,10,300120251019,423,9842,03,SPL,X10
971365617721,10,300120251019,423,9399,01,SPL,X10
971578151487,10,300120251019,238,84,03,SPL,X10
971416876124,10,300120251019,351,6336,03,STD,X12
971994320340,10,300120251019,244,43857,02,STD,X12
971618537387,10,300120251019,309,82274,02,SPL,X12
971641362816,10,300120251019,536,87,03,SPL,X13
971619854318,10,300120251019,198,64,02,BSC,X11
971752718910,10,300120251019,317,9728,02,SPL,X11
971323461452,10,300120251019,293,81060,03,BSC,X13
971204662275,10,300120251019,291,113,02,YTH,X10
971193261433,10,300120251019,219,868,02,STD,X13
971136743602,10,300120251019,203,8759,01,SPL,X13
971735158894,10,300120251019,548,70,02,YTH,X10
971305238832,10,300120251019,394,3298,02,BSC,X13
971774965380,10,300120251019,558,87,02,STD,X11
971007942197,10,300120251019,485,11,02,STD,X10
971926575635,10,300120251019,446,779,03,SPL,X13
971351740490,10,300120251019,523,248,01,STD,X13
971520729805,10,300120251019,146,55,03,STD,X11
971009826415,10,300120251019,490,61579,01,BSC,X10
971284594802,10,300120251019,352,63278,03,SPL,X12
971703956734,10,300120251019,447,717,01,BSC,X11
971767391571,10,300120251019,091,37199,03,STD,X13
971076951169,10,300120251019,540,72587,02,STD,X13
971058991311,10,300120251019,419,230,03,STD,X12
971764279038,10,300120251019,028,7575,01,BSC,X13
971545197427,10,300120251019,528,46780,03,SPL,X11
971710091255,10,300120251019,560,414,03,BSC,X12
971762376518,10,300120251019,452,5361,01,YTH,X12
971403709478,10,300120251019,206,56122,01,STD,X11
971768690059,10,300120251019,368,935,01,STD,X12
971344122607,10,300120251019,293,543,02,YTH,X10
971872507393,10,300120251019,173,88119,03,STD,X12
971287109339,10,300120251019,396,944,02,YTH,X13
971420560991,10,300120251019,530,42,01,BSC,X11
971593697155,10,300120251019,400,5577,02,STD,X13
971375212036,10,300120251019,154,5066,02,SPL,X10
971760333258,10,300120251019,444,8857,01,STD,X12
971878125588,10,300120251019,356,49450,01,SPL,X12
971607109292,10,300120251019,504,48520,02,STD,X13
971491717076,10,300120251019,578,45,03,YTH,X13
971018237726,10,300120251019,075,70,02,STD,X11
971278325113,10,300120251019,276,13755,01,YTH,X12
971053767756,10,300120251019,132,208,03,YTH,X12
971190242154,10,300120251019,163,38,03,YTH,X10
971968622244,10,300120251019,145,288,01,SPL,X11
971184900360,10,300120251019,514,114,01,YTH,X10
971678546520,10,300120251019,074,376,01,SPL,X13
971197304263,10,300120251019,292,190,03,SPL,X12
971741869650,10,300120251019,520,905,03,STD,X12
971921136462,10,300120251019,294,61,03,BSC,X11
971270696419,10,300120251019,144,35,02,STD,X11
971324457293,10,300120251019,084,58104,02,SPL,X13
971871457431,10,300120251019,464,49,01,STD,X13
971554545868,10,300120251019,277,48,03,STD,X12
971011041186,10,300120251019,243,2697,03,SPL,X12
971179178000,10,300120251019,342,86,03,BSC,X10
971715758119,10,300120251019,322,30,01,SPL,X12
971660040765,10,300120251019,040,23,03,SPL,X13
971374105834,10,300120251019,501,30,03,BSC,X10
971617941884,10,300120251019,295,6743,02,YTH,X13
971773601014,10,300120251019,112,514,03,STD,X10
971078667685,10,300120251019,557,64,02,BSC,X13
971507457848,10,300120251019,315,61669,01,BSC,X12
971909792642,10,300120251019,325,64,01,STD,X10
971179100528,10,300120251019,374,487,01,SPL,X13
971601031324,10,300120251019,126,456,01,BSC,X12
971499674245,10,300120251019,473,10498,02,SPL,X13
971216741506,10,300120251019,091,30,01,BSC,X13
971996692180,10,300120251019,163,2684,03,SPL,X13
971955220859,10,300120251019,599,748,02,SPL,X10
971504893101,10,300120251019,493,682,01,SPL,X12
971361881118,10,300120251019,324,599,03,STD,X13
971959957688,10,300120251019,125,59475,02,STD,X10
971066282470,10,300120251019,247,12,03,STD,X10
971983714077,10,300120251019,338,679,02,SPL,X12
971936981960,10,300120251019,084,86,01,STD,X10
971172796007,10,300120251019,299,8606,02,YTH,X12
971553258615,10,300120251019,595,81241,01,BSC,X12
971514873830,10,300120251019,381,39985,01,STD,X11
971908643984,10,300120251019,136,71600,02,SPL,X13
971150649639,10,300120251019,289,4971,01,BSC,X13
971136970321,10,300120251019,542,449,01,YTH,X12
971810275448,10,300120251019,588,26,02,SPL,X13
971119597054,10,300120251019,295,13,03,SPL,X13
971407506630,10,300120251019,551,739,03,STD,X12
971698747894,10,300120251019,367,6787,03,SPL,X12
971310305248,10,300120251019,377,11522,02,SPL,X12
971873635674,10,300120251019,033,74987,03,SPL,X12
971844816574,10,300120251019,079,938,02,BSC,X10
971149276657,10,300120251019,575,981,02,BSC,X12
971076381700,10,300120251019,112,40021,03,YTH,X11
971573051368,10,300120251019,395,49448,01,BSC,X11
971875772998,10,300120251019,382,733,03,YTH,X12
971179279836,10,300120251019,317,849,03,YTH,X13
971308079943,10,300120251019,366,91,02,YTH,X12
971442331882,10,300120251019,086,516,01,SPL,X11
971632025163,10,300120251019,391,3654,02,BSC,X10
971517671671,10,300120251019,064,74486,03,YTH,X10
971928135710,10,300120251019,441,338,02,BSC,X10
971622323490,10,300120251019,310,56,02,YTH,X10
971943426784,10,300120251019,399,74609,01,SPL,X13
971690634107,10,300120251019,537,8617,01,STD,X11
971910394463,10,300120251019,147,34238,03,STD,X13
971159631693,10,300120251019,365,2153,02,STD,X12
971758879640,10,300120251019,040,10692,02,SPL,X10
971640921211,10,300120251019,096,47038,01,YTH,X10
971396869257,10,300120251019,218,412,03,YTH,X13
971674505860,10,300120251019,033,30,01,BSC,X11
971474428587,10,300120251019,039,87075,01,BSC,X12
971016218556,10,300120251019,080,84832,03,YTH,X11
971085823704,10,300120251019,443,66,02,STD,X11
971361129323,10,300120251019,073,42979,03,SPL,X10
971651003406,10,300120251019,376,95,01,BSC,X13
971443216557,10,300120251019,392,10631,01,BSC,X12
971790452446,10,300120251019,203,50,03,BSC,X13
971068755698,10,300120251019,563,443,01,BSC,X11
971942511754,10,300120251019,053,75,01,STD,X11
971639313465,10,300120251019,135,380,03,SPL,X11
971916016440,10,300120251019,263,67475,03,YTH,X10
971188400205,10,300120251019,453,34,03,YTH,X10
971643833312,10,300120251019,093,89,02,BSC,X11
971575101132,10,300120251019,028,6709,01,BSC,X10
971669923633,10,300120251019,214,4205,01,STD,X13
971325014123,10,300120251019,462,35923,01,SPL,X12
971216484473,10,300120251019,390,87284,03,SPL,X10
971538624478,10,300120251019,224,23,02,BSC,X11
971566894516,10,300120251019,426,24743,01,BSC,X10
971491931095,10,300120251019,591,28,01,YTH,X11
971713276962,10,300120251019,159,9222,03,STD,X12
971953698490,10,300120251019,233,83407,03,STD,X13
971204445147,10,300120251019,330,1248,02,STD,X11
971165882194,10,300120251019,029,78,03,STD,X13
971474582730,10,300120251019,519,254,01,SPL,X11
971267241462,10,300120251019,108,308,01,SPL,X13
971681300133,10,300120251019,430,82,02,BSC,X11
971941682088,10,300120251019,156,8466,03,STD,X10
971034304120,10,300120251019,069,37,01,STD,X10
971606093452,10,300120251019,066,143,02,YTH,X12
971586388879,10,300120251019,379,66878,02,BSC,X13
971070014939,10,300120251019,079,16,03,SPL,X11
971454236227,10,300120251019,229,4759,01,STD,X11
971035115075,10,300120251019,466,607,02,STD,X10
971856500215,10,300120251019,378,59,02,STD,X13
971948264266,10,300120251019,500,234,03,YTH,X11
