MSIDN,EventType,EventDateAndTime,ServiceClass,RechargeAmount,PaymentMethod,Category,Location
971483529778,10,270120250927,445,42,02,STD,X13
971499207646,10,270120250927,573,96431,03,SPL,X12
971541674444,10,270120250927,578,30290,01,BSC,X13
971011017075,10,270120250927,149,25859,03,BSC,X11
971332846617,10,270120250927,001,38235,02,SPL,X13
971582595188,10,270120250927,182,80932,03,SPL,X12
971729332821,10,270120250927,415,6281,01,YTH,X10
971195799660,10,270120250927,060,1249,03,BSC,X11
971453252551,10,270120250927,300,28,02,BSC,X11
971456027448,10,270120250927,401,460,01,YTH,X13
971005743752,10,270120250927,505,772,02,YTH,X12
971430607629,10,270120250927,013,519,01,SPL,X10
971400795011,10,270120250927,312,8285,03,BSC,X10
971971981008,10,270120250927,441,25975,03,SPL,X11
971344536147,10,270120250927,215,803,01,YTH,X13
971389670369,10,270120250927,320,3582,01,SPL,X13
971735243081,10,270120250927,457,333,03,STD,X10
971407979521,10,270120250927,420,569,02,SPL,X11
971348077510,10,270120250927,496,517,03,BSC,X13
971685778386,10,270120250927,499,775,03,BSC,X13
971578282894,10,270120250927,375,20,01,BSC,X13
971907766106,10,270120250927,401,86503,02,STD,X12
971399893113,10,270120250927,476,1875,01,BSC,X11
971535979253,10,270120250927,583,35,02,BSC,X12
971926572455,10,270120250927,439,4487,03,YTH,X13
971836250440,10,270120250927,246,33234,02,STD,X12
971561543594,10,270120250927,211,462,01,SPL,X10
971817038234,10,270120250927,346,7431,02,YTH,X12
971097168076,10,270120250927,139,9275,03,STD,X13
971071083852,10,270120250927,078,2137,02,BSC,X12
971563647447,10,270120250927,037,4361,02,BSC,X13
971201986936,10,270120250927,391,77468,03,STD,X12
971142826223,10,270120250927,475,75319,01,STD,X10
971155990228,10,270120250927,252,22814,03,BSC,X13
971044157103,10,270120250927,148,75,01,SPL,X12
971034724576,10,270120250927,331,2051,01,SPL,X13
971692276925,10,270120250927,488,75427,03,SPL,X12
971393474629,10,270120250927,410,916,02,YTH,X10
971552040119,10,270120250927,317,901,02,BSC,X13
971323408407,10,270120250927,007,1959,02,BSC,X13
971920222485,10,270120250927,330,39369,02,SPL,X11
971293979980,10,270120250927,184,57271,03,YTH,X13
971689196227,10,270120250927,447,5045,03,YTH,X13
971868172299,10,270120250927,481,5436,02,BSC,X10
971529860709,10,270120250927,056,12676,03,BSC,X12
971572802203,10,270120250927,372,929,01,SPL,X10
971553280780,10,270120250927,007,44980,01,STD,X11
971068630407,10,270120250927,013,95045,02,YTH,X10
971441638053,10,270120250927,372,494,02,SPL,X13
971059421496,10,270120250927,194,37968,01,STD,X11
971385257033,10,270120250927,018,7147,02,STD,X12
971831855808,10,270120250927,038,3118,02,STD,X11
971256965742,10,270120250927,349,13,03,STD,X11
971737937624,10,270120250927,512,51050,02,BSC,X10
971739213657,10,270120250927,174,1198,03,STD,X12
971311104775,10,270120250927,577,14219,02,BSC,X13
971840104922,10,270120250927,294,8247,01,YTH,X10
971977908737,10,270120250927,374,5748,01,BSC,X13
971139558067,10,270120250927,284,535,03,YTH,X10
971685583479,10,270120250927,092,54,01,YTH,X11
971248644107,10,270120250927,171,8848,03,BSC,X12
971218119595,10,270120250927,230,55,01,SPL,X11
971759328228,10,270120250927,462,38,01,BSC,X13
971120853217,10,270120250927,315,6462,03,YTH,X13
971966595049,10,270120250927,389,5023,01,YTH,X12
971198427646,10,270120250927,329,17,01,SPL,X11
971334464224,10,270120250927,085,70,02,BSC,X12
971382740110,10,270120250927,339,41,01,YTH,X12
971373046724,10,270120250927,328,16,01,STD,X12
971431673075,10,270120250927,192,43,03,SPL,X10
971723084991,10,270120250927,051,8799,02,SPL,X10
971522160565,10,270120250927,566,90,01,YTH,X13
971134520297,10,270120250927,289,79,01,SPL,X10
971873695978,10,270120250927,312,70150,03,STD,X13
971320741791,10,270120250927,423,5733,03,BSC,X10
971113066293,10,270120250927,111,15,02,STD,X12
971299953210,10,270120250927,289,61,02,YTH,X13
971347361372,10,270120250927,119,231,01,SPL,X10
971229372197,10,270120250927,279,83,02,STD,X12
971942015580,10,270120250927,396,35502,01,BSC,X12
971789799684,10,270120250927,418,38724,02,STD,X13
971802954269,10,270120250927,578,7130,03,YTH,X12
971945781879,10,270120250927,018,50,01,STD,X13
971273830378,10,270120250927,465,29,02,YTH,X10
971041970013,10,270120250927,180,91179,01,STD,X12
971400225338,10,270120250927,111,547,03,BSC,X10
971127156759,10,270120250927,027,75,03,STD,X12
971383440744,10,270120250927,489,975,03,BSC,X12
971868731486,10,270120250927,446,15,03,STD,X11
971459929093,10,270120250927,194,7112,03,SPL,X12
971917207434,10,270120250927,353,48330,02,BSC,X10
971579184557,10,270120250927,579,96,02,BSC,X11
971849325080,10,270120250927,124,625,02,SPL,X10
971514931521,10,270120250927,096,4676,01,YTH,X11
971908887199,10,270120250927,249,79770,03,STD,X11
971133319333,10,270120250927,205,53853,01,BSC,X10
971953102452,10,270120250927,401,43,02,BSC,X10
971819514496,10,270120250927,416,3275,01,STD,X11
971792556350,10,270120250927,507,87129,02,SPL,X12
971389805251,10,270120250927,390,647,02,BSC,X12
971890268459,10,270120250927,225,813,03,BSC,X13
971536485366,10,270120250927,425,32,01,SPL,X12
971362328708,10,270120250927,051,57583,02,SPL,X10
971836566507,10,270120250927,565,5799,03,STD,X13
971440122246,10,270120250927,504,3155,02,BSC,X10
971239813299,10,270120250927,024,911,03,BSC,X12
971742147997,10,270120250927,031,25,03,BSC,X10
971259736020,10,270120250927,389,104,02,SPL,X13
971019267405,10,270120250927,460,568,03,YTH,X12
971038071248,10,270120250927,193,97,03,BSC,X10
971649616109,10,270120250927,099,657,02,STD,X11
971875921551,10,270120250927,170,305,02,SPL,X11
971753281103,10,270120250927,340,216,02,SPL,X11
971835227069,10,270120250927,593,24,02,SPL,X12
971611706039,10,270120250927,457,90522,01,SPL,X13
971978191545,10,270120250927,441,80171,01,STD,X12
971354842389,10,270120250927,348,91,03,SPL,X10
971318813098,10,270120250927,125,74,03,YTH,X12
971783747496,10,270120250927,081,3918,03,BSC,X11
971262562234,10,270120250927,546,52,03,BSC,X13
971550074727,10,270120250927,465,1052,01,STD,X12
971579777101,10,270120250927,524,20430,03,YTH,X13
971685024827,10,270120250927,419,386,03,SPL,X11
971870656113,10,270120250927,204,1348,01,SPL,X11
971161274353,10,270120250927,435,45,03,YTH,X10
971315787119,10,270120250927,018,95,01,STD,X13
971004560146,10,270120250927,390,15,02,YTH,X13
971007146400,10,270120250927,347,7524,01,YTH,X12
971767414529,10,270120250927,548,80,02,YTH,X10
971046807889,10,270120250927,259,35941,01,SPL,X13
971794186827,10,270120250927,248,1690,02,BSC,X12
971001430740,10,270120250927,255,62116,01,BSC,X12
971867079175,10,270120250927,522,1552,02,BSC,X12
971320687898,10,270120250927,276,39725,02,STD,X12
971539541063,10,270120250927,422,18,01,YTH,X13
971568855910,10,270120250927,366,13,03,BSC,X10
971161734302,10,270120250927,196,70334,02,STD,X11
971248265219,10,270120250927,342,143,02,BSC,X10
971463428652,10,270120250927,502,908,02,STD,X13
971597346289,10,270120250927,479,3026,02,BSC,X13
971471828726,10,270120250927,253,89,01,YTH,X11
971160958074,10,270120250927,330,38070,02,STD,X13
971221664210,10,270120250927,238,37580,01,SPL,X12
971090838179,10,270120250927,095,5662,01,STD,X13
971971644420,10,270120250927,080,58046,01,YTH,X11
971855389936,10,270120250927,494,8637,01,STD,X10
971236088301,10,270120250927,294,36086,01,BSC,X10
971265982634,10,270120250927,051,95143,02,YTH,X10
971589501533,10,270120250927,102,94,02,YTH,X13
971635372147,10,270120250927,331,6884,03,SPL,X13
971599134530,10,270120250927,377,31,01,YTH,X10
971607562759,10,270120250927,341,85948,03,BSC,X12
971396458940,10,270120250927,330,3787,02,SPL,X10
971886897278,10,270120250927,376,89,01,STD,X12
971367003269,10,270120250927,580,6056,01,SPL,X11
971472472422,10,270120250927,415,1302,02,YTH,X11
971902645426,10,270120250927,547,45,02,STD,X11
971910052644,10,270120250927,204,5494,01,SPL,X13
971850210828,10,270120250927,369,59548,03,YTH,X12
971954739047,10,270120250927,131,9468,02,BSC,X10
971713527205,10,270120250927,196,5863,01,SPL,X12
971502856976,10,270120250927,472,39437,02,SPL,X11
971971300741,10,270120250927,551,18,01,SPL,X10
971577680592,10,270120250927,350,40,02,SPL,X10
971688039651,10,270120250927,467,358,02,BSC,X13
971241919286,10,270120250927,062,153,03,YTH,X13
971934645631,10,270120250927,567,3526,02,STD,X11
971214314723,10,270120250927,023,62,03,STD,X12
971263389358,10,270120250927,232,225,03,SPL,X11
971633197018,10,270120250927,304,1072,02,SPL,X13
971225585692,10,270120250927,198,556,03,YTH,X11
971950752943,10,270120250927,175,66298,01,SPL,X10
971814182430,10,270120250927,433,901,03,SPL,X13
971402968133,10,270120250927,515,63558,03,SPL,X13
971689704410,10,270120250927,063,44,03,BSC,X13
971632203460,10,270120250927,530,24,01,BSC,X11
971601245531,10,270120250927,589,9408,03,BSC,X10
971273927513,10,270120250927,542,5357,01,YTH,X12
971076386137,10,270120250927,177,356,03,SPL,X13
971060077982,10,270120250927,113,8534,02,SPL,X13
971469757232,10,270120250927,131,874,03,SPL,X13
971500255168,10,270120250927,346,11998,03,SPL,X10
971850606405,10,270120250927,160,791,03,SPL,X12
971712728347,10,270120250927,349,46039,01,BSC,X11
971211961556,10,270120250927,027,592,02,BSC,X13
971478406523,10,270120250927,027,4871,01,SPL,X11
971142079406,10,270120250927,299,441,01,SPL,X12
971186245703,10,270120250927,580,63,01,SPL,X13
971899578296,10,270120250927,478,44,03,YTH,X13
971723396551,10,270120250927,218,85,02,YTH,X13
971012954799,10,270120250927,011,679,01,SPL,X10
971248512639,10,270120250927,418,725,01,STD,X10
971335529100,10,270120250927,400,76653,03,YTH,X10
971194404100,10,270120250927,260,449,01,STD,X10
971238050481,10,270120250927,583,360,01,YTH,X11
971511379253,10,270120250927,436,757,02,SPL,X10
971016505315,10,270120250927,155,847,02,BSC,X12
971083326344,10,270120250927,126,74,02,SPL,X13
971089380394,10,270120250927,362,178,01,YTH,X10
971781312554,10,270120250927,090,9819,03,STD,X11
971250285327,10,270120250927,252,2071,03,YTH,X12
971405127848,10,270120250927,071,29,03,STD,X10
971871045518,10,270120250927,416,49309,02,STD,X11
971204915964,10,270120250927,337,669,01,SPL,X13
971533953439,10,270120250927,498,42295,02,YTH,X11
971105906186,10,270120250927,479,216,01,STD,X10
971304583135,10,270120250927,340,33,01,YTH,X12
971651918095,10,270120250927,531,98,03,STD,X11
971252456253,10,270120250927,247,811,01,YTH,X11
971166868863,10,270120250927,415,61,02,BSC,X12
971622793549,10,270120250927,354,91976,03,YTH,X10
971036905264,10,270120250927,564,10223,01,YTH,X12
971727168963,10,270120250927,549,307,03,SPL,X11
971740760259,10,270120250927,010,83072,01,STD,X12
971361780636,10,270120250927,508,69679,02,YTH,X10
971965398823,10,270120250927,319,2213,03,STD,X10
971688411774,10,270120250927,163,38460,01,BSC,X11
971794997738,10,270120250927,449,2126,02,STD,X13
971433685518,10,270120250927,218,9191,02,YTH,X13
971488909594,10,270120250927,562,31345,02,BSC,X12
971039235051,10,270120250927,204,19,02,YTH,X10
971565165138,10,270120250927,399,21,02,BSC,X12
971980973975,10,270120250927,056,1217,02,YTH,X10
971583631643,10,270120250927,121,73285,02,STD,X13
971161698204,10,270120250927,266,63479,02,STD,X10
971938489626,10,270120250927,393,34825,03,STD,X10
971048073752,10,270120250927,233,570,02,STD,X12
971776671538,10,270120250927,017,6653,02,BSC,X11
971494416368,10,270120250927,577,51881,03,SPL,X11
971689061597,10,270120250927,488,7619,02,BSC,X12
971113919479,10,270120250927,123,88,03,STD,X13
971470655968,10,270120250927,015,866,03,SPL,X12
971384139840,10,270120250927,066,915,03,SPL,X13
971770677064,10,270120250927,431,249,02,BSC,X13
971476466557,10,270120250927,339,51868,03,SPL,X10
971062176038,10,270120250927,506,43272,03,STD,X12
971546380035,10,270120250927,540,58344,02,YTH,X13
971359997142,10,270120250927,245,107,03,YTH,X11
971151188157,10,270120250927,142,18269,03,BSC,X10
971614797706,10,270120250927,209,365,03,SPL,X10
971038334076,10,270120250927,470,414,01,YTH,X11
971064387943,10,270120250927,149,48899,03,STD,X12
971885358805,10,270120250927,019,90015,01,SPL,X13
971443380721,10,270120250927,568,79,01,BSC,X11
971408813510,10,270120250927,497,86374,03,YTH,X12
971935228060,10,270120250927,566,54630,02,YTH,X13
971305990282,10,270120250927,233,6932,01,STD,X13
971313919447,10,270120250927,351,63434,02,BSC,X10
971595994622,10,270120250927,334,378,02,STD,X11
971410180772,10,270120250927,119,8608,02,BSC,X12
971667432270,10,270120250927,363,18,03,BSC,X11
971152385209,10,270120250927,234,73,01,YTH,X10
971908082223,10,270120250927,278,40,02,YTH,X13
971389138194,10,270120250927,410,4006,01,STD,X13
971212445863,10,270120250927,395,32227,03,YTH,X10
971879628277,10,270120250927,266,774,03,STD,X10
971716317482,10,270120250927,190,250,01,STD,X11
971612373608,10,270120250927,335,175,02,BSC,X11
971546001765,10,270120250927,446,923,02,BSC,X12
971659523499,10,270120250927,476,39643,02,STD,X13
971691838499,10,270120250927,518,31496,02,STD,X13
971053551882,10,270120250927,129,59,03,SPL,X11
971221361675,10,270120250927,323,726,01,YTH,X12
971102995350,10,270120250927,173,42,03,SPL,X13
971810325781,10,270120250927,595,2854,01,BSC,X13
971684297607,10,270120250927,334,24247,01,BSC,X11
971152885931,10,270120250927,160,55551,02,SPL,X11
971350835066,10,270120250927,321,36021,03,YTH,X10
971740321273,10,270120250927,218,440,01,STD,X13
971954305045,10,270120250927,475,2409,01,YTH,X10
971401744650,10,270120250927,020,884,01,STD,X10
971661014860,10,270120250927,346,18973,02,SPL,X11
971084303431,10,270120250927,438,19,02,STD,X13
971596639810,10,270120250927,577,302,03,BSC,X10
971991504536,10,270120250927,360,77461,01,YTH,X11
971355009285,10,270120250927,569,65,02,STD,X10
971678089369,10,270120250927,122,86600,03,SPL,X10
971209719638,10,270120250927,377,28692,01,YTH,X10
971937044550,10,270120250927,312,22275,03,YTH,X12
971679808303,10,270120250927,045,74698,01,YTH,X10
971391490251,10,270120250927,120,8935,02,STD,X11
971972881320,10,270120250927,260,9038,03,STD,X10
971791452090,10,270120250927,594,82,03,STD,X12
971199480195,10,270120250927,119,85211,01,STD,X10
971569824043,10,270120250927,404,360,03,YTH,X13
971665925405,10,270120250927,072,101,02,STD,X12
971381132328,10,270120250927,181,1884,03,BSC,X12
971031553882,10,270120250927,597,94000,03,YTH,X11
971656926890,10,270120250927,494,56689,03,STD,X11
971661342703,10,270120250927,030,16467,02,SPL,X13
971259902094,10,270120250927,171,26035,02,YTH,X10
971213357901,10,270120250927,283,83519,03,YTH,X13
971596239233,10,270120250927,082,7135,02,BSC,X13
971166812245,10,270120250927,289,25,03,YTH,X12
971330535962,10,270120250927,326,89,03,STD,X12
971444504248,10,270120250927,214,96313,01,YTH,X13
971460566671,10,270120250927,177,45,03,SPL,X12
971550202403,10,270120250927,124,9102,02,BSC,X11
971948778023,10,270120250927,244,101,02,BSC,X12
971997565164,10,270120250927,144,18,02,BSC,X12
971122731791,10,270120250927,116,9312,02,YTH,X12
971402710236,10,270120250927,094,6587,01,YTH,X11
971179610291,10,270120250927,441,92811,03,YTH,X13
971449435756,10,270120250927,206,76047,02,STD,X11
971336708875,10,270120250927,574,86,02,BSC,X13
971572492785,10,270120250927,054,4598,01,STD,X13
971555161682,10,270120250927,282,223,01,YTH,X10
971109981373,10,270120250927,106,44922,01,YTH,X13
971283846198,10,270120250927,309,184,01,YTH,X12
971661392180,10,270120250927,039,85263,01,BSC,X13
971084701574,10,270120250927,446,386,02,STD,X12
971403372464,10,270120250927,018,889,01,STD,X12
971270926068,10,270120250927,487,636,01,YTH,X13
971863051706,10,270120250927,068,53,03,YTH,X13
971951180110,10,270120250927,017,941,02,BSC,X13
971316486060,10,270120250927,009,9891,02,SPL,X12
971705567659,10,270120250927,266,15,03,STD,X12
971462657311,10,270120250927,365,8454,02,SPL,X11
971436941112,10,270120250927,243,7299,02,SPL,X10
971050245840,10,270120250927,568,147,03,BSC,X13
971526267455,10,270120250927,495,426,01,SPL,X12
971146007922,10,270120250927,515,99,01,STD,X13
971594207785,10,270120250927,034,8534,02,YTH,X12
971452962058,10,270120250927,582,97,01,YTH,X13
971586045350,10,270120250927,340,6267,03,YTH,X13
971907479702,10,270120250927,539,290,01,BSC,X12
971663487297,10,270120250927,558,98,01,YTH,X11
971264953924,10,270120250927,187,35,03,BSC,X11
971377086417,10,270120250927,345,33575,01,YTH,X12
971802451118,10,270120250927,055,3660,02,SPL,X11
971735835830,10,270120250927,576,85,01,BSC,X12
971087242694,10,270120250927,584,16,01,SPL,X11
971577792982,10,270120250927,451,4584,02,BSC,X13
971417967034,10,270120250927,043,812,03,YTH,X11
971627351987,10,270120250927,415,38,03,STD,X11
971854395829,10,270120250927,489,92,01,STD,X10
971436436835,10,270120250927,503,7129,01,STD,X13
971418949846,10,270120250927,254,726,02,BSC,X12
971282036613,10,270120250927,101,12809,02,BSC,X12
971422769624,10,270120250927,387,1550,01,YTH,X11
971001849638,10,270120250927,144,95,02,YTH,X10
971027630939,10,270120250927,306,99154,03,SPL,X13
971112189333,10,270120250927,286,85567,03,YTH,X12
971645175149,10,270120250927,514,9901,01,BSC,X10
971074376160,10,270120250927,290,806,01,STD,X13
971083744748,10,270120250927,242,96,02,BSC,X10
971603262514,10,270120250927,348,6532,03,YTH,X10
971299958743,10,270120250927,512,315,02,YTH,X10
971505439229,10,270120250927,460,3467,01,BSC,X12
971759893496,10,270120250927,523,62529,03,STD,X11
971305374263,10,270120250927,443,6113,01,YTH,X10
971664774275,10,270120250927,244,261,03,STD,X11
971527296774,10,270120250927,316,641,02,BSC,X12
971526442211,10,270120250927,511,256,01,YTH,X13
971871824483,10,270120250927,525,273,02,STD,X12
971979477296,10,270120250927,341,40935,03,BSC,X12
971240314716,10,270120250927,362,6438,02,SPL,X10
971617771459,10,270120250927,415,649,02,SPL,X10
971931644674,10,270120250927,121,87,01,YTH,X11
971792542525,10,270120250927,111,29,02,SPL,X12
971257597220,10,270120250927,577,56,01,YTH,X11
971783147191,10,270120250927,404,91364,03,SPL,X13
971133010419,10,270120250927,165,45,02,SPL,X11
971014583867,10,270120250927,500,98559,02,BSC,X13
971229084660,10,270120250927,517,180,01,YTH,X13
971290979873,10,270120250927,544,9998,01,BSC,X11
971081307233,10,270120250927,054,9208,02,YTH,X12
971986502562,10,270120250927,326,7238,01,STD,X12
971525259124,10,270120250927,504,228,03,STD,X13
971860758501,10,270120250927,044,95,02,SPL,X13
971349923978,10,270120250927,109,505,03,BSC,X10
971181490369,10,270120250927,041,8190,01,BSC,X11
971567263567,10,270120250927,222,39,02,BSC,X12
971375988153,10,270120250927,482,6596,03,STD,X11
971830121794,10,270120250927,352,96416,03,SPL,X12
971471666278,10,270120250927,507,612,01,SPL,X12
971230673222,10,270120250927,312,87,02,BSC,X11
971762129824,10,270120250927,286,299,01,SPL,X12
971212977286,10,270120250927,361,42,01,STD,X12
971135392885,10,270120250927,489,25,03,STD,X11
971901080484,10,270120250927,233,83939,03,YTH,X13
971650909594,10,270120250927,376,375,03,BSC,X13
971316819507,10,270120250927,030,47888,01,BSC,X13
971307197747,10,270120250927,297,6708,02,BSC,X13
971099428403,10,270120250927,108,12,03,BSC,X11
971010285116,10,270120250927,226,92764,01,BSC,X10
971427875476,10,270120250927,262,80,01,YTH,X11
971575964121,10,270120250927,512,147,03,BSC,X13
971432466467,10,270120250927,133,46,01,YTH,X13
971160100127,10,270120250927,041,5411,02,YTH,X12
971822844436,10,270120250927,489,493,03,BSC,X10
971447910935,10,270120250927,500,7973,02,YTH,X12
971892775472,10,270120250927,331,27348,03,STD,X13
971844767542,10,270120250927,568,527,03,YTH,X10
971726627146,10,270120250927,115,665,03,YTH,X13
971693293664,10,270120250927,089,3458,02,BSC,X12
971696503359,10,270120250927,341,60,03,STD,X13
971462605450,10,270120250927,213,2094,02,BSC,X12
971765538165,10,270120250927,572,9533,01,SPL,X12
971857060026,10,270120250927,027,195,02,STD,X12
971842651737,10,270120250927,579,23078,03,YTH,X10
971737782810,10,270120250927,584,77,01,SPL,X10
971759295637,10,270120250927,166,553,03,BSC,X13
971168519736,10,270120250927,528,17462,02,BSC,X11
971672056709,10,270120250927,320,1292,02,STD,X11
971726714125,10,270120250927,244,18,01,YTH,X10
971674531857,10,270120250927,377,51,02,BSC,X13
971622891287,10,270120250927,216,474,03,STD,X12
971278041011,10,270120250927,591,362,02,BSC,X10
971123923363,10,270120250927,098,650,02,SPL,X10
971563338693,10,270120250927,278,7252,01,STD,X13
971077520231,10,270120250927,341,455,03,YTH,X11
971341720176,10,270120250927,046,71,02,BSC,X12
971450189812,10,270120250927,016,577,02,SPL,X13
971465457231,10,270120250927,304,76352,02,SPL,X12
971573355837,10,270120250927,494,979,03,YTH,X12
971473298206,10,270120250927,461,286,01,BSC,X10
971612890028,10,270120250927,505,66,03,STD,X12
971637336586,10,270120250927,112,28,03,SPL,X10
971971069364,10,270120250927,484,83,03,BSC,X10
971016199873,10,270120250927,477,4402,03,SPL,X13
971927015022,10,270120250927,531,88,02,YTH,X12
971095338075,10,270120250927,532,908,03,STD,X11
971374092069,10,270120250927,410,501,02,STD,X11
971668956629,10,270120250927,014,300,03,STD,X11
971248022298,10,270120250927,362,557,02,SPL,X13
971988858910,10,270120250927,024,801,01,STD,X11
971896856967,10,270120250927,432,783,02,SPL,X11
971629598445,10,270120250927,226,10225,03,BSC,X11
971819423826,10,270120250927,501,3657,03,BSC,X13
971586156205,10,270120250927,032,8573,02,SPL,X12
971970854422,10,270120250927,158,54,03,YTH,X11
971667929020,10,270120250927,141,274,02,YTH,X13
971676340835,10,270120250927,282,87893,02,BSC,X10
971210567804,10,270120250927,131,4837,03,BSC,X10
971411072147,10,270120250927,491,5492,03,BSC,X12
971344771300,10,270120250927,586,75,03,BSC,X12
971671571245,10,270120250927,396,6810,02,YTH,X13
971951077478,10,270120250927,374,6647,03,SPL,X10
971720058955,10,270120250927,362,8762,03,BSC,X13
971958097614,10,270120250927,219,37,03,BSC,X13
971847748804,10,270120250927,341,73877,02,STD,X12
971514149798,10,270120250927,390,42,02,SPL,X10
971905820940,10,270120250927,166,45,02,SPL,X13
971478147674,10,270120250927,425,123,02,SPL,X11
971863848989,10,270120250927,203,34,01,BSC,X10
971003092326,10,270120250927,199,23,03,SPL,X12
971253296239,10,270120250927,250,839,01,STD,X10
971508353321,10,270120250927,040,28835,03,YTH,X13
971552688318,10,270120250927,030,406,01,STD,X12
971846306803,10,270120250927,222,8510,02,BSC,X12
971331399517,10,270120250927,007,1612,01,YTH,X12
971600645498,10,270120250927,340,58698,03,STD,X13
971482295642,10,270120250927,338,57,03,BSC,X10
971220913272,10,270120250927,482,875,03,YTH,X12
971383867581,10,270120250927,301,3851,01,SPL,X13
971082605111,10,270120250927,104,65,03,SPL,X11
971648303863,10,270120250927,543,37,01,BSC,X13
971269910977,10,270120250927,249,39965,03,YTH,X10
971654793347,10,270120250927,217,6503,02,YTH,X10
971314940187,10,270120250927,274,56733,01,YTH,X12
971865338809,10,270120250927,223,19,02,SPL,X11
971604014214,10,270120250927,152,47,01,SPL,X13
971620002337,10,270120250927,224,680,03,YTH,X11
971279458280,10,270120250927,189,722,03,YTH,X12
971157508753,10,270120250927,419,38,03,STD,X12
971350997736,10,270120250927,086,1436,01,BSC,X12
971043868934,10,270120250927,351,45566,02,YTH,X10
971482615728,10,270120250927,211,2682,02,BSC,X13
971578868364,10,270120250927,413,904,02,SPL,X11
971596454945,10,270120250927,078,78,01,STD,X12
971503523298,10,270120250927,186,5772,02,STD,X13
971167246059,10,270120250927,482,91236,02,YTH,X10
971865989899,10,270120250927,133,29028,02,SPL,X11
971032915716,10,270120250927,561,65,02,YTH,X10
971488343595,10,270120250927,583,81547,03,STD,X13
971899959281,10,270120250927,277,314,01,STD,X10
971961035788,10,270120250927,024,4462,02,YTH,X12
971045175514,10,270120250927,464,91072,03,SPL,X12
971071058506,10,270120250927,470,43,03,SPL,X10
971662083610,10,270120250927,353,7120,02,YTH,X13
971981193765,10,270120250927,307,1840,03,STD,X13
971306746987,10,270120250927,329,1329,02,STD,X10
971545863232,10,270120250927,185,9278,03,BSC,X10
971422074507,10,270120250927,142,2473,03,SPL,X13
971389031088,10,270120250927,541,53,01,SPL,X12
971331707142,10,270120250927,448,49,02,BSC,X12
971035948347,10,270120250927,420,483,02,STD,X12
971548756598,10,270120250927,202,622,01,SPL,X10
971513144219,10,270120250927,566,77,01,SPL,X13
971432907377,10,270120250927,509,35,02,SPL,X10
971930895607,10,270120250927,326,18,02,YTH,X13
971719713043,10,270120250927,575,120,01,YTH,X11
971008752701,10,270120250927,463,87,01,STD,X11
971506569685,10,270120250927,074,85041,03,YTH,X10
971614869278,10,270120250927,243,54,01,YTH,X12
971514706887,10,270120250927,192,36801,01,SPL,X13
971716600529,10,270120250927,419,3822,02,BSC,X12
971975126679,10,270120250927,173,89419,03,BSC,X10
971417645940,10,270120250927,183,6828,01,SPL,X10
971958661457,10,270120250927,595,32,01,SPL,X12
971599143423,10,270120250927,054,26338,02,SPL,X13
971099504267,10,270120250927,569,726,01,STD,X11
971373916331,10,270120250927,560,55,02,STD,X11
971212741925,10,270120250927,306,97111,02,SPL,X13
971720463559,10,270120250927,471,5517,02,SPL,X10
